soil_moisture,temperature,humidity,irrigation_needed
21.4,20.6,79.5,1
45.8,23.3,30.9,0
26.2,29.4,22.8,1
63.6,31.9,47.6,0
27.3,26.1,65.6,1
16.4,37.0,39.7,1
17.8,24.1,37.4,1
74.7,34.1,23.2,0
18.2,22.6,37.0,1
60.9,24.3,64.1,0
30.3,19.9,49.3,0
57.4,19.9,47.3,0
22.2,33.1,53.8,1
55.2,21.6,44.3,0
33.1,37.9,26.1,0
22.7,28.6,64.0,1
26.7,29.6,60.9,1
37.3,18.0,71.6,0
67.8,28.2,60.4,0
53.4,25.2,35.7,0
20.9,39.9,47.0,1
34.9,16.3,30.7,0
18.4,25.4,78.8,1
32.7,15.5,52.9,0
58.3,21.3,75.2,0
29.8,19.1,40.4,1
62.6,30.1,30.0,0
55.6,28.6,74.1,0
20.0,23.8,88.2,1
16.9,15.5,43.9,1
41.4,33.7,80.0,0
20.9,34.4,60.7,1
45.7,33.8,69.7,0
25.0,23.1,67.7,1
74.1,33.1,24.7,0
17.1,18.8,89.1,1
63.2,34.7,63.0,0
16.7,18.1,31.1,1
27.4,37.4,47.7,1
68.9,17.1,21.7,0
40.9,35.5,28.1,0
49.6,26.7,26.7,0
60.9,21.7,24.3,0
47.7,23.7,36.4,0
18.7,33.8,36.2,1
57.9,38.2,72.9,0
72.6,38.5,59.9,0
28.8,18.6,36.2,1
45.3,22.9,72.8,0
71.1,22.9,49.0,0
23.1,23.2,73.2,1
29.8,15.5,25.7,1
67.6,21.3,80.6,0
20.2,33.2,48.7,1
15.5,19.1,89.0,1
64.3,33.6,43.8,0
69.0,18.8,67.3,0
28.0,26.3,81.0,1
64.7,33.6,24.0,0
20.2,31.7,28.6,1
19.8,18.5,38.7,1
64.4,32.4,70.5,0
16.5,16.7,83.6,1
59.3,28.8,59.5,0
28.4,16.1,45.6,1
73.8,31.0,49.5,0
69.1,30.0,26.8,0
16.6,38.5,49.9,1
57.1,39.3,81.8,0
23.6,27.9,74.3,1
75.2,29.5,47.6,0
24.5,29.0,47.8,1
75.9,21.2,48.7,0
48.9,36.6,62.1,0
72.3,29.5,78.5,0
56.0,20.2,84.5,0
25.1,26.5,59.7,1
27.5,16.9,36.4,1
23.7,34.2,60.3,1
24.7,24.8,36.0,1
37.6,19.9,51.5,0
19.3,17.3,32.8,1
32.0,15.6,48.1,0
49.2,30.3,44.3,0
23.8,19.1,58.9,1
65.6,16.9,85.0,0
45.8,18.4,47.7,0
24.2,16.7,64.6,1
25.3,36.4,39.7,1
41.8,26.0,64.4,0
16.6,28.4,55.6,1
59.8,27.9,43.4,0
16.5,22.7,22.8,1
79.8,18.6,84.3,0
52.0,28.4,40.4,0
58.3,15.2,25.6,0
22.7,22.6,78.7,1
29.6,30.8,34.2,1
24.4,24.6,78.4,1
35.7,36.0,47.2,0
18.7,21.2,83.9,1
16.4,37.0,39.7,1
22.5,21.6,42.5,1
26.6,33.4,46.6,1
25.3,27.0,29.5,1
18.4,16.4,69.5,1
17.8,37.6,44.3,1
25.8,18.9,30.7,1
32.4,19.3,83.7,0
28.5,21.1,63.9,1
66.9,26.5,72.2,0
23.2,15.4,79.6,1
69.7,19.0,21.8,0
15.2,28.3,73.9,1
25.1,34.7,30.0,1
29.9,19.7,33.3,1
15.5,37.1,44.7,1
53.6,17.9,59.2,0
22.9,34.6,81.1,1
63.2,23.4,41.3,0
15.3,26.7,74.1,1
28.5,35.4,26.0,1
68.8,27.9,25.8,0
23.3,22.8,46.2,1
21.4,20.2,36.6,1
59.3,30.5,55.1,0
42.4,38.3,56.9,0
28.6,35.3,60.0,1
44.9,38.7,64.3,0
30.1,19.2,29.1,0
19.3,28.1,49.5,1
38.9,22.5,72.9,0
26.2,30.7,24.4,1
76.7,24.6,29.6,0
54.8,37.2,74.8,0
25.6,24.9,35.7,1
44.9,31.0,41.8,0
62.2,29.0,66.6,0
79.2,18.2,37.1,0
74.0,33.7,53.4,0
47.5,33.7,53.5,0
32.3,36.1,74.1,0
24.1,18.4,81.8,1
52.9,32.1,88.0,0
49.6,17.5,59.4,0
64.6,36.6,85.3,0
72.2,35.6,69.7,0
40.6,31.8,76.5,0
15.3,34.1,83.6,1
19.7,23.9,56.7,1
25.6,20.2,29.8,1
15.5,21.0,77.9,1
27.9,32.1,23.1,1
76.3,31.0,69.7,0
46.1,23.7,75.8,0
17.6,25.0,71.2,1
24.1,19.1,62.8,1
61.9,22.9,66.0,0
28.4,16.1,45.6,1
29.9,39.9,53.8,1
26.4,37.7,35.0,1
26.3,25.4,86.3,1
21.4,37.8,25.2,1
28.8,36.1,87.8,1
30.9,20.9,55.7,0
29.1,23.4,79.7,1
25.2,36.9,36.2,1
24.0,25.7,89.2,1
17.2,28.5,24.7,1
66.8,20.4,76.5,0
36.1,18.1,51.1,0
19.7,23.9,56.7,1
23.3,21.4,84.4,1
72.9,37.1,41.1,0
27.9,37.6,59.2,1
63.1,37.2,61.7,0
24.1,18.5,82.6,1
43.9,18.7,22.5,0
78.5,17.9,54.9,0
62.1,15.8,81.5,0
22.8,31.5,27.6,1
27.9,36.2,66.9,1
21.1,19.4,33.7,1
34.9,39.8,60.8,0
17.3,18.3,88.7,1
29.8,27.1,63.2,1
18.3,35.3,39.4,1
78.5,25.9,81.0,0
55.1,28.9,73.5,0
37.9,19.7,42.6,0
74.7,17.7,64.8,0
68.1,26.3,76.3,0
52.1,20.1,84.6,0
36.6,34.3,41.7,0
21.5,31.9,47.8,1
24.1,18.5,82.6,1
28.3,17.0,29.5,1
26.8,26.0,83.2,1
28.6,35.3,60.0,1
72.0,39.0,73.0,0
41.2,38.4,72.8,0
43.4,24.9,32.8,0
16.5,22.7,22.8,1
62.1,20.3,88.5,0
66.8,36.5,76.1,0
67.2,23.1,21.8,0
25.9,23.8,73.5,1
57.0,17.1,49.2,0
47.2,22.1,22.6,0
26.4,21.8,61.0,1
17.6,18.0,85.6,1
40.8,31.4,28.3,0
25.1,16.5,43.1,1
57.0,26.4,64.0,0
25.3,36.4,39.7,1
34.1,37.7,56.9,0
59.2,38.6,73.0,0
18.5,27.7,79.1,1
17.8,26.8,22.8,1
27.9,25.4,88.7,1
29.9,25.6,24.8,1
20.1,15.4,64.8,1
78.9,20.6,52.4,0
20.5,26.4,77.3,1
22.0,32.3,30.7,1
74.4,29.3,88.8,0
27.9,37.6,59.2,1
37.6,29.6,43.2,0
29.1,22.0,49.1,1
69.9,39.3,69.6,0
16.5,29.6,84.2,1
49.3,20.4,61.3,0
35.6,24.4,82.0,0
54.7,35.3,32.4,0
49.0,16.9,30.8,0
62.4,34.7,72.1,0
18.5,17.7,20.9,1
52.8,22.3,78.0,0
46.8,31.7,38.2,0
18.9,35.9,65.1,1
23.5,22.1,31.6,1
27.1,16.3,71.1,1
24.4,16.9,29.6,1
66.3,16.7,72.2,0
17.3,30.2,87.7,1
74.8,27.7,71.1,0
16.7,19.0,54.7,1
45.2,35.9,72.1,0
24.0,38.5,22.3,1
48.8,19.0,78.6,0
59.4,18.1,84.3,0
30.2,15.4,41.5,0
16.2,25.7,60.5,1
27.6,33.4,45.3,1
65.4,19.7,27.3,0
36.2,24.0,68.3,0
74.7,37.7,21.7,0
27.8,24.3,88.5,1
24.2,27.1,78.6,1
71.3,23.7,64.5,0
57.6,28.3,43.0,0
38.8,28.8,84.0,0
18.7,32.6,87.7,1
16.3,37.7,57.0,1
24.1,36.1,72.1,1
68.1,24.4,20.2,0
47.8,18.5,53.3,0
28.8,22.1,83.8,1
19.9,15.9,41.7,1
16.4,20.6,87.3,1
17.9,15.5,51.9,1
17.5,21.9,86.8,1
66.8,35.3,38.7,0
29.4,37.2,30.4,1
26.4,25.6,69.4,1
26.7,23.2,67.9,1
53.4,35.2,90.0,0
24.1,19.1,62.8,1
29.2,36.7,78.5,1
37.3,24.2,59.4,0
32.0,19.3,48.2,0
27.8,24.3,88.5,1
47.4,21.4,85.2,0
19.6,21.9,29.0,1
69.8,21.5,41.7,0
29.1,22.0,49.1,1
72.0,17.6,78.8,0
18.9,31.3,73.4,1
36.8,37.5,33.6,0
53.9,21.9,52.8,0
39.5,29.2,57.8,0
33.0,34.5,43.7,0
30.9,38.8,26.2,0
69.5,25.5,54.8,0
70.5,30.3,37.7,0
16.9,36.7,83.7,1
67.2,15.1,51.9,0
38.1,28.0,60.3,0
27.2,27.5,43.1,1
77.9,18.1,44.2,0
44.6,24.6,55.7,0
29.0,34.4,89.8,1
76.7,37.9,71.8,0
17.4,25.6,22.5,1
37.5,28.4,42.6,0
17.4,25.6,22.5,1
46.9,39.5,51.1,0
53.9,16.5,25.2,0
17.1,21.2,32.0,1
24.6,25.0,24.2,1
26.4,30.2,67.1,1
41.2,35.9,74.1,0
32.1,15.4,20.9,0
18.2,35.7,59.1,1
17.2,33.2,60.9,1
49.5,27.7,72.6,0
69.9,35.7,61.6,0
42.9,25.5,31.1,0
62.4,25.0,74.7,0
75.9,36.3,20.5,0
67.4,33.1,80.7,0
50.3,24.3,41.5,0
64.9,25.4,63.5,0
49.1,32.5,52.7,0
65.2,35.8,42.7,0
25.9,23.8,73.5,1
30.5,33.6,23.3,0
62.9,38.7,86.7,0
23.3,31.5,84.6,1
17.9,25.8,48.0,1
16.2,25.7,60.5,1
52.3,39.8,37.8,0
24.7,21.4,65.7,1
42.3,38.8,26.4,0
32.6,23.0,32.9,0
22.7,16.7,67.0,1
18.8,21.3,53.4,1
20.5,31.9,21.9,1
60.5,34.0,63.6,0
52.7,22.1,62.0,0
19.7,23.9,56.7,1
25.5,33.9,36.3,1
28.8,37.0,28.9,1
25.6,26.0,83.6,1
68.7,30.2,42.8,0
35.1,34.2,81.4,0
19.9,15.9,41.7,1
19.6,21.9,29.0,1
54.6,31.3,59.0,0
23.7,31.9,42.2,1
21.3,29.0,78.7,1
20.0,33.7,85.7,1
69.0,19.7,62.1,0
26.6,33.4,46.6,1
56.2,16.3,64.1,0
17.7,36.7,73.2,1
52.0,17.9,61.4,0
16.5,29.6,84.2,1
24.0,15.9,43.2,1
71.6,17.9,31.1,0
17.3,19.4,85.3,1
19.6,31.4,41.5,1
54.3,25.2,39.6,0
24.7,17.0,87.5,1
20.8,22.8,27.5,1
29.6,30.8,34.2,1
54.2,26.2,41.2,0
35.1,40.0,66.5,0
20.3,27.5,35.0,1
17.1,19.8,40.0,1
63.9,20.0,28.1,0
25.7,24.1,46.3,1
21.1,19.4,33.7,1
58.6,22.4,37.4,0
29.8,15.5,25.7,1
69.9,31.3,57.7,0
19.0,29.2,89.6,1
42.7,38.4,34.6,0
78.1,30.8,83.8,0
40.8,23.7,76.4,0
21.3,35.8,60.3,1
32.8,29.7,65.8,0
33.4,19.2,27.1,0
24.0,38.5,22.3,1
80.0,20.2,69.7,0
22.9,35.8,28.1,1
23.1,24.9,78.3,1
23.6,40.0,39.7,1
31.0,24.9,32.2,0
20.1,26.4,56.2,1
22.1,16.5,75.1,1
60.9,21.5,76.0,0
54.6,39.9,71.3,0
37.7,18.2,78.4,0
35.4,28.1,35.3,0
28.3,27.5,47.6,1
22.0,22.8,67.7,1
38.6,17.8,65.3,0
22.2,28.0,61.6,1
22.6,35.3,60.5,1
24.1,18.5,82.6,1
54.9,22.7,87.6,0
29.2,37.9,87.5,1
54.1,16.3,84.5,0
25.4,15.3,58.3,1
21.4,16.7,80.7,1
74.7,29.6,26.4,0
62.5,38.5,87.3,0
17.9,36.0,55.2,1
61.0,30.5,35.8,0
76.6,23.2,58.5,0
27.4,17.8,50.7,1
73.2,24.3,61.4,0
60.8,36.5,48.3,0
39.8,34.6,28.8,0
45.8,35.8,50.5,0
28.7,37.0,68.2,1
61.2,30.6,43.1,0
18.8,24.4,62.0,1
17.5,28.8,51.4,1
25.8,26.1,78.6,1
19.1,35.0,72.1,1
26.7,29.6,60.9,1
75.4,29.6,66.1,0
23.3,39.2,31.3,1
25.6,20.9,29.5,1
18.2,21.2,40.2,1
15.7,20.7,34.9,1
74.2,33.5,53.6,0
41.6,34.1,32.5,0
61.5,28.7,49.6,0
49.8,28.9,85.1,0
59.6,34.3,46.7,0
26.4,21.9,63.8,1
31.3,18.9,23.2,0
58.6,35.0,28.9,0
79.4,31.4,53.7,0
43.2,15.7,23.4,0
22.8,31.5,27.6,1
23.3,31.5,84.6,1
51.6,17.5,81.6,0
21.0,37.6,32.2,1
19.7,28.2,70.9,1
62.8,23.7,45.2,0
40.0,34.7,42.2,0
19.6,27.1,70.0,1
28.3,17.0,29.5,1
66.0,22.9,65.8,0
49.6,34.8,75.2,0
55.8,35.8,28.8,0
47.9,35.6,37.2,0
17.8,24.1,37.4,1
15.7,15.4,77.6,1
56.7,34.1,69.5,0
18.6,17.6,65.9,1
17.8,34.1,34.0,1
75.6,23.5,80.1,0
18.7,27.5,75.6,1
32.2,31.7,63.7,0
31.1,15.8,86.5,0
26.0,36.5,40.8,1
22.7,23.3,75.8,1
71.1,25.4,89.2,0
21.8,24.6,73.4,1
35.0,28.1,25.9,0
27.5,32.9,73.4,1
75.4,23.9,44.7,0
17.8,34.1,34.0,1
18.5,20.8,77.2,1
20.9,34.4,60.7,1
73.1,37.8,25.7,0
24.0,21.8,23.4,1
51.1,37.0,77.6,0
22.1,16.5,75.1,1
22.7,16.7,67.0,1
79.9,21.1,79.8,0
21.6,26.5,30.8,1
55.7,20.8,57.9,0
24.4,16.9,29.6,1
31.0,37.8,68.8,0
40.5,29.9,56.1,0
38.0,37.7,72.2,0
71.5,23.6,33.0,0
77.6,39.1,24.7,0
28.3,17.0,29.5,1
46.0,16.5,55.4,0
63.5,15.2,71.3,0
26.8,17.8,75.0,1
38.5,18.9,62.7,0
47.8,31.6,46.9,0
66.6,17.9,38.0,0
65.1,39.4,58.6,0
28.6,25.7,89.9,1
27.9,32.1,23.1,1
25.9,23.8,73.5,1
28.6,20.2,43.6,1
50.6,35.6,31.3,0
28.6,35.3,60.0,1
38.9,22.1,83.1,0
19.6,36.0,22.6,1
29.3,22.2,80.2,1
17.1,18.8,89.1,1
69.1,30.8,53.2,0
38.8,29.4,86.1,0
53.8,17.0,78.1,0
19.0,37.9,80.6,1
25.8,27.9,24.9,1
26.0,27.1,41.0,1
36.0,33.7,69.4,0
21.3,30.2,63.2,1
60.7,33.7,72.0,0
49.5,23.3,63.2,0
15.5,21.0,77.9,1
35.2,25.0,38.8,0
31.7,30.9,44.3,0
20.5,33.3,52.9,1
78.4,15.4,43.7,0
43.8,15.5,25.3,0
30.3,28.5,30.8,0
55.3,21.5,47.3,0
17.9,33.6,80.1,1
76.9,28.6,48.5,0
34.1,28.9,76.3,0
47.3,35.4,81.6,0
29.3,22.2,80.2,1
29.8,19.1,40.4,1
58.1,24.0,25.3,0
23.4,24.5,47.5,1
44.9,37.6,22.0,0
71.8,31.3,65.8,0
24.4,20.7,29.6,1
64.1,28.5,23.2,0
30.0,28.6,46.4,0
44.7,27.1,33.7,0
64.0,36.3,44.7,0
52.0,33.2,41.0,0
24.1,35.6,41.6,1
79.7,17.4,60.4,0
65.1,26.2,60.9,0
16.6,20.8,38.5,1
16.9,36.7,83.7,1
46.2,18.2,60.2,0
18.9,35.9,65.1,1
45.3,21.5,34.5,0
24.7,17.0,87.5,1
67.4,17.9,45.3,0
27.0,39.7,62.8,1
23.3,31.5,84.6,1
70.9,36.6,32.0,0
79.8,34.4,44.0,0
31.5,38.9,64.5,0
69.6,31.4,64.5,0
75.5,31.5,61.2,0
20.4,29.6,60.0,1
77.0,25.7,74.5,0
41.2,34.7,56.4,0
15.5,23.2,84.7,1
19.4,31.4,47.5,1
50.2,34.8,59.7,0
19.8,24.8,33.8,1
50.4,20.3,49.0,0
72.6,37.7,37.3,0
17.3,38.2,52.2,1
76.1,31.7,51.3,0
21.3,29.0,78.7,1
46.5,24.8,53.4,0
29.9,25.6,24.8,1
16.6,17.8,69.1,1
42.6,26.2,35.3,0
28.4,17.2,26.8,1
40.2,23.4,71.1,0
61.1,35.4,57.9,0
21.0,20.9,89.9,1
70.8,36.5,30.4,0
20.5,26.4,77.3,1
15.9,27.6,81.2,1
19.1,33.6,45.3,1
21.6,36.8,62.8,1
16.6,39.2,30.5,1
22.5,36.9,51.9,1
22.1,34.4,52.7,1
69.6,18.5,66.4,0
25.8,18.9,30.7,1
30.3,26.8,54.8,0
20.8,22.8,27.5,1
16.1,21.8,39.0,1
35.9,15.3,36.5,0
61.3,32.9,32.0,0
55.6,27.4,55.3,0
66.4,20.0,45.4,0
37.3,36.4,80.4,0
18.7,33.8,36.2,1
26.7,23.1,58.3,1
58.6,20.8,72.2,0
23.4,34.4,62.6,1
29.3,38.9,30.4,1
55.7,37.4,80.7,0
15.5,37.1,44.7,1
25.1,21.2,38.8,1
28.5,22.9,24.7,1
24.1,19.1,62.8,1
19.3,19.3,28.4,1
15.2,15.6,64.3,1
43.3,20.2,86.3,0
24.0,31.7,42.6,1
20.2,26.6,24.2,1
54.2,30.0,59.1,0
45.9,18.2,58.1,0
47.3,29.0,43.0,0
21.3,28.5,68.7,1
27.6,24.7,59.4,1
32.1,39.9,84.9,0
40.6,35.7,74.7,0
19.1,27.5,58.6,1
31.0,23.1,35.8,0
33.5,21.0,27.9,0
75.0,30.2,68.2,0
15.3,32.1,68.0,1
25.6,31.3,67.4,1
18.3,35.3,39.4,1
67.1,27.3,49.1,0
71.7,23.4,58.3,0
27.2,24.6,45.5,1
19.8,39.0,85.0,1
24.3,23.9,83.8,1
38.1,22.3,77.7,0
15.3,28.6,27.4,1
52.6,31.0,80.1,0
72.3,18.4,62.3,0
58.1,23.4,40.1,0
27.6,35.0,73.8,1
27.4,19.4,26.9,1
30.8,33.2,57.3,0
48.7,29.4,42.8,0
19.7,31.1,43.3,1
48.3,16.2,51.5,0
28.3,27.5,47.6,1
17.9,15.5,51.9,1
34.7,21.7,39.8,0
22.6,33.6,79.5,1
24.1,18.4,81.8,1
54.5,33.6,46.4,0
24.2,27.1,78.6,1
47.8,34.1,74.0,0
62.8,22.1,71.6,0
49.9,27.5,32.8,0
15.5,24.6,53.6,1
24.0,32.7,26.1,1
23.3,39.2,31.3,1
27.4,19.4,26.9,1
19.0,29.1,24.6,1
51.1,28.7,61.8,0
21.5,31.9,47.8,1
44.6,16.1,38.7,0
77.3,36.7,22.0,0
69.3,27.4,82.2,0
20.2,32.5,72.1,1
74.9,36.8,49.4,0
73.1,33.2,41.4,0
62.2,31.2,45.0,0
55.1,36.3,41.3,0
29.9,26.7,77.3,1
75.8,24.1,36.5,0
71.5,24.0,32.2,0
45.8,19.5,24.1,0
45.6,18.5,38.2,0
29.1,22.0,49.1,1
54.5,23.0,32.3,0
54.6,34.6,31.8,0
26.7,20.2,74.3,1
42.8,32.8,40.1,0
59.4,30.3,62.1,0
71.8,23.2,40.0,0
74.7,26.6,32.9,0
27.3,30.7,65.3,1
74.7,25.1,76.5,0
34.9,17.9,45.4,0
18.8,24.4,62.0,1
69.0,39.1,38.3,0
62.5,28.7,23.8,0
74.4,20.1,20.3,0
48.0,26.2,23.7,0
16.1,31.1,27.5,1
25.3,36.4,39.7,1
55.7,20.1,30.5,0
18.4,25.4,78.8,1
24.3,38.1,32.2,1
27.3,19.2,34.7,1
15.3,28.6,27.4,1
36.5,22.6,86.3,0
16.6,29.7,68.0,1
19.0,39.6,77.9,1
49.5,29.2,86.1,0
68.8,18.7,43.5,0
20.3,27.5,35.0,1
24.6,17.8,69.4,1
16.7,31.9,85.2,1
19.0,29.1,24.6,1
67.4,34.5,22.0,0
17.8,24.1,37.4,1
56.5,16.2,33.4,0
17.6,25.0,71.2,1
24.2,36.2,31.2,1
68.3,27.3,70.8,0
60.3,30.5,87.7,0
65.1,27.2,28.8,0
18.4,17.8,45.4,1
72.5,38.8,83.0,0
23.7,16.5,82.4,1
21.1,18.1,71.7,1
39.0,15.1,48.6,0
18.7,32.6,87.7,1
26.7,29.6,60.9,1
21.1,23.1,34.7,1
18.0,32.5,60.3,1
48.7,32.6,77.3,0
19.8,39.0,85.0,1
76.3,36.3,44.4,0
45.4,38.5,45.6,0
21.3,15.1,66.9,1
29.6,30.9,65.7,1
19.9,24.5,79.9,1
79.8,36.5,84.0,0
48.5,15.4,62.7,0
24.7,17.0,87.5,1
24.6,25.0,24.2,1
21.4,20.8,25.5,1
24.0,19.8,30.1,1
17.8,37.6,44.3,1
66.6,20.0,88.3,0
54.2,26.7,35.0,0
18.3,22.1,24.0,1
68.7,32.8,37.1,0
16.8,32.4,45.0,1
45.4,40.0,32.0,0
30.7,25.4,45.3,0
47.5,33.3,25.3,0
53.9,31.4,50.4,0
50.2,39.5,57.8,0
32.5,16.7,48.6,0
43.5,30.9,33.4,0
26.0,27.1,41.0,1
23.3,31.5,84.6,1
76.1,26.4,31.4,0
15.8,27.8,49.4,1
38.3,25.5,76.6,0
18.2,35.7,59.1,1
73.0,19.2,70.3,0
22.2,28.0,61.6,1
30.2,39.3,70.3,0
27.5,16.9,36.4,1
41.6,37.2,21.9,0
25.4,26.7,74.3,1
67.9,24.1,50.6,0
17.9,34.3,56.0,1
25.7,24.1,46.3,1
27.2,16.2,54.2,1
61.9,17.9,31.4,0
59.6,15.5,59.2,0
60.9,30.1,73.3,0
24.2,39.0,25.0,1
37.4,38.5,37.2,0
61.5,34.3,53.8,0
51.2,38.6,89.4,0
22.0,39.2,74.7,1
52.3,34.3,42.8,0
21.6,26.5,30.8,1
22.9,34.6,81.1,1
48.3,33.8,71.6,0
15.3,26.7,74.1,1
23.1,25.3,59.7,1
70.3,20.3,47.7,0
56.6,32.7,24.5,0
17.4,28.9,85.8,1
27.9,36.2,66.9,1
77.1,20.3,21.1,0
44.4,18.5,84.8,0
42.2,29.6,29.1,0
29.1,23.4,79.7,1
21.8,24.6,73.4,1
24.4,16.9,29.6,1
69.0,37.9,56.5,0
65.2,23.4,68.5,0
52.0,26.4,36.7,0
45.5,15.4,72.7,0
59.8,18.3,40.7,0
16.6,32.3,81.6,1
21.5,31.5,47.2,1
24.9,31.6,83.3,1
26.3,25.4,86.3,1
49.6,39.6,21.3,0
27.1,21.4,70.7,1
75.5,16.2,27.7,0
16.3,17.8,65.4,1
67.2,20.5,85.4,0
45.2,28.5,65.0,0
25.8,32.2,79.4,1
21.3,29.0,78.7,1
21.1,19.4,33.7,1
27.9,19.4,31.6,1
26.7,29.6,60.9,1
47.7,37.7,40.1,0
47.6,27.7,78.6,0
77.3,39.9,20.6,0
23.3,22.8,46.2,1
42.7,28.0,35.2,0
16.9,36.7,83.7,1
16.3,16.8,45.2,1
27.1,39.5,36.1,1
75.3,29.0,87.8,0
37.9,34.3,67.7,0
23.7,16.5,82.4,1
38.1,34.2,27.1,0
20.0,37.3,74.3,1
69.0,33.4,50.4,0
38.2,20.3,47.0,0
23.7,34.9,33.2,1
25.6,20.2,29.8,1
19.4,31.4,47.5,1
31.9,17.9,28.9,0
57.2,16.3,68.9,0
21.4,16.7,80.7,1
78.2,25.7,44.6,0
27.1,21.4,70.7,1
45.9,15.6,37.1,0
73.8,19.0,43.7,0
27.0,39.7,62.8,1
34.6,16.8,42.9,0
27.4,19.8,38.1,1
70.5,24.6,72.9,0
18.3,20.0,60.5,1
15.0,16.6,42.1,1
34.3,38.9,35.4,0
23.7,34.9,33.2,1
57.7,28.4,39.4,0
25.5,26.1,88.7,1
45.0,36.7,33.4,0
71.1,39.0,44.2,0
18.1,27.5,60.8,1
17.8,24.1,44.4,1
50.9,20.0,61.9,0
25.3,27.0,29.5,1
73.8,31.2,46.3,0
26.4,37.7,35.0,1
25.6,28.0,43.6,1
21.0,20.9,89.9,1
46.7,38.6,64.9,0
23.6,27.9,74.3,1
21.0,20.9,89.9,1
41.8,39.2,84.0,0
78.0,17.9,48.9,0
38.9,36.1,57.8,0
16.6,38.5,49.9,1
30.6,31.7,32.9,0
46.9,27.6,43.6,0
79.8,40.0,68.3,0
76.2,25.1,69.0,0
25.1,26.5,59.7,1
33.9,22.9,23.4,0
36.8,35.8,61.7,0
17.3,30.2,87.7,1
49.2,23.6,79.1,0
22.0,18.4,43.4,1
56.7,32.7,33.6,0
24.4,24.6,78.4,1
79.5,17.5,67.3,0
38.2,20.3,38.3,0
24.2,27.1,78.6,1
21.0,17.2,83.4,1
25.8,26.1,78.6,1
16.1,32.6,31.1,1
61.6,25.1,37.4,0
29.7,25.0,75.3,1
41.7,38.4,26.6,0
21.9,20.7,22.2,1
19.3,28.1,49.5,1
70.0,39.4,59.4,0
79.1,30.9,86.5,0
36.6,33.8,54.2,0
68.6,39.6,70.3,0
41.6,17.7,49.8,0
15.3,28.6,27.4,1
24.5,29.0,47.8,1
64.1,36.8,27.4,0
15.2,31.5,49.2,1
24.3,34.7,74.5,1
21.0,20.9,89.9,1
29.1,23.4,79.7,1
28.2,27.5,67.1,1
30.2,21.3,52.7,0
46.7,20.3,74.5,0
29.5,31.2,54.8,1
15.5,19.1,89.0,1
25.6,20.9,29.5,1
77.1,17.2,23.5,0
26.9,38.9,60.8,1
70.5,35.5,78.3,0
27.1,39.5,36.1,1
22.0,18.4,43.4,1
24.7,21.4,65.7,1
65.2,27.8,53.3,0
56.5,31.3,50.6,0
68.3,31.0,40.7,0
48.1,31.9,44.4,0
34.3,24.3,20.9,0
34.6,28.9,79.3,0
75.5,19.2,73.6,0
18.0,38.9,49.0,1
65.6,18.2,82.6,0
20.1,15.4,64.8,1
48.7,24.8,83.9,0
37.8,23.4,50.5,0
63.3,16.4,39.8,0
18.9,38.1,20.2,1
75.1,15.7,85.4,0
60.0,20.5,30.7,0
23.1,26.1,26.0,1
32.1,20.1,34.7,0
19.1,35.9,56.1,1
59.5,20.5,67.8,0
22.9,35.8,28.1,1
19.6,21.9,29.0,1
48.1,16.6,37.4,0
36.5,20.6,87.4,0
52.4,36.2,45.3,0
23.0,36.0,88.5,1
20.5,39.6,73.4,1
20.3,27.6,68.3,1
17.9,32.8,55.5,1
54.0,39.0,29.9,0
41.0,29.2,31.6,0
29.3,20.4,58.4,1
64.5,24.0,67.9,0
56.1,37.3,29.3,0
59.8,22.0,32.5,0
43.4,35.5,67.2,0
