soil_moisture,temperature,humidity,irrigation_needed
54.6,35.8,51.2,0
55.6,36.7,76.7,0
32.9,25.2,34.8,0
25.8,16.6,48.8,1
20.3,22.6,36.3,1
21.2,24.4,62.0,1
47.5,16.3,66.1,0
36.5,19.9,32.0,0
16.2,25.7,60.5,1
59.4,22.7,64.7,0
28.8,36.2,79.9,1
47.1,27.9,25.2,0
19.3,37.8,46.6,1
36.0,27.7,60.1,0
76.4,16.7,63.5,0
43.3,26.0,31.9,0
48.6,25.6,55.7,0
19.3,19.3,28.4,1
17.0,34.8,21.1,1
51.8,35.1,55.4,0
23.0,17.8,25.1,1
15.6,22.8,58.6,1
30.8,36.3,75.9,0
28.2,27.5,67.1,1
55.1,38.9,63.7,0
28.0,22.0,53.6,1
28.0,30.7,78.3,1
20.2,16.4,21.4,1
79.9,28.0,49.3,0
28.8,29.0,44.3,1
56.4,18.5,28.3,0
57.0,24.0,30.0,0
24.2,20.9,66.3,1
53.5,35.5,67.3,0
36.8,22.9,33.7,0
26.9,38.9,60.8,1
28.3,23.3,89.2,1
26.7,30.1,61.1,1
17.6,35.5,66.3,1
62.3,33.1,31.4,0
21.3,30.2,63.2,1
53.7,21.0,31.8,0
31.8,36.6,21.2,0
59.6,37.5,32.4,0
63.9,30.0,70.0,0
24.4,16.9,29.6,1
20.3,27.6,68.3,1
56.9,21.8,28.0,0
18.3,22.1,24.0,1
54.7,22.3,62.6,0
17.9,22.1,32.9,1
25.8,18.9,30.7,1
28.0,28.5,82.0,1
15.5,37.1,44.7,1
60.1,22.4,71.0,0
49.5,39.9,74.9,0
16.4,22.3,81.7,1
58.7,30.1,49.8,0
26.7,20.2,74.3,1
50.6,28.3,32.5,0
19.6,16.7,34.9,1
29.5,31.2,54.8,1
61.4,19.4,25.7,0
17.9,36.0,55.2,1
16.6,17.8,69.1,1
60.8,32.3,26.1,0
25.8,18.9,30.7,1
15.3,34.6,47.2,1
75.7,36.8,37.8,0
48.1,15.2,86.2,0
19.6,27.1,70.0,1
49.9,18.2,77.5,0
27.2,16.2,54.2,1
31.8,26.5,41.0,0
19.0,35.4,77.5,1
17.1,18.4,76.7,1
71.5,37.8,83.7,0
56.1,15.6,57.3,0
16.8,29.9,74.4,1
27.3,19.2,34.7,1
31.8,27.0,42.0,0
74.5,28.1,67.4,0
21.6,15.2,51.5,1
42.8,27.7,56.4,0
33.1,15.4,84.7,0
37.5,27.0,47.8,0
66.7,30.6,78.0,0
28.0,15.2,49.3,1
26.3,25.4,86.3,1
17.7,17.5,63.8,1
17.2,33.2,60.9,1
39.3,30.5,70.0,0
77.6,21.7,74.2,0
46.7,15.0,57.5,0
15.5,27.0,28.4,1
26.2,24.7,47.8,1
74.4,36.4,22.8,0
74.6,24.2,20.8,0
17.1,18.4,76.7,1
15.7,15.4,77.6,1
27.4,37.4,47.7,1
17.1,19.8,40.0,1
29.0,28.8,37.9,1
27.4,37.4,47.7,1
69.7,22.0,24.6,0
25.3,31.4,20.3,1
54.9,34.7,61.3,0
45.3,19.3,37.4,0
23.3,22.8,46.2,1
24.5,38.2,86.7,1
63.5,29.6,34.4,0
62.1,25.5,30.8,0
44.3,23.9,87.6,0
55.5,37.2,50.7,0
42.0,28.1,23.4,0
22.3,22.9,59.9,1
22.0,22.8,67.7,1
36.9,35.9,24.9,0
27.2,27.5,43.1,1
19.0,35.4,77.5,1
28.1,23.3,69.7,1
25.2,22.1,71.3,1
69.1,31.1,39.0,0
29.1,36.3,73.3,1
65.0,18.1,75.0,0
18.0,20.2,52.9,1
64.0,25.9,22.9,0
79.3,34.4,50.7,0
24.4,16.9,29.6,1
21.4,29.3,25.0,1
34.9,26.6,38.3,0
16.7,18.1,31.1,1
26.1,39.5,85.7,1
21.6,23.7,84.6,1
45.1,16.0,65.9,0
17.2,29.5,25.6,1
16.6,28.4,55.6,1
18.4,29.8,20.3,1
37.3,19.6,41.2,0
33.0,39.1,31.6,0
75.9,19.7,24.2,0
16.4,20.6,87.3,1
24.1,18.5,82.6,1
79.4,20.9,51.8,0
27.9,25.4,88.7,1
22.6,33.6,79.5,1
27.2,34.3,83.2,1
24.6,17.8,69.4,1
42.8,28.2,62.3,0
21.1,21.3,71.9,1
35.5,38.1,32.1,0
40.8,32.7,47.3,0
22.4,29.0,36.6,1
52.9,38.5,25.1,0
27.6,24.7,59.4,1
44.2,29.3,20.2,0
28.9,27.7,21.1,1
64.8,36.0,71.7,0
21.7,34.7,48.7,1
75.4,25.5,63.3,0
57.3,28.1,87.3,0
60.4,27.7,72.5,0
25.2,36.9,36.2,1
77.6,32.9,55.7,0
27.2,24.6,45.5,1
31.8,39.6,52.7,0
44.3,23.9,43.3,0
32.3,33.6,55.7,0
32.8,39.2,46.9,0
29.2,26.0,65.4,1
36.6,30.3,31.9,0
54.6,25.9,61.4,0
34.1,21.7,38.9,0
21.4,29.3,25.0,1
16.7,18.1,31.1,1
69.4,29.9,87.3,0
56.9,16.7,51.7,0
19.0,37.6,56.3,1
23.6,27.9,74.3,1
28.3,37.7,56.8,1
46.5,33.3,44.0,0
25.3,32.5,87.8,1
43.2,22.1,35.7,0
55.7,28.1,29.2,0
21.0,37.6,32.2,1
21.1,19.4,33.7,1
16.3,37.7,57.0,1
51.7,28.6,87.9,0
26.3,28.6,89.5,1
34.4,30.9,74.3,0
28.5,27.7,66.5,1
55.0,25.9,64.1,0
43.5,39.8,89.8,0
23.9,26.0,27.8,1
49.7,33.8,29.9,0
28.6,35.9,88.7,1
21.1,15.2,71.1,1
76.4,23.0,38.1,0
18.6,17.6,65.9,1
25.8,18.9,30.7,1
20.5,39.6,73.4,1
50.3,37.7,50.5,0
74.9,29.1,26.9,0
27.9,22.2,78.2,1
15.2,20.3,63.3,1
74.5,35.4,29.7,0
56.7,33.6,44.1,0
61.0,34.6,34.3,0
18.0,32.8,51.6,1
15.2,26.2,52.9,1
21.6,15.2,51.5,1
15.3,32.1,68.0,1
15.2,15.6,64.3,1
15.2,20.3,63.3,1
72.4,32.6,55.6,0
48.8,24.5,24.9,0
18.5,25.9,55.6,1
79.9,22.3,57.2,0
19.1,35.0,72.1,1
40.8,22.3,32.9,0
28.8,36.1,87.8,1
37.0,29.9,69.6,0
49.6,35.5,54.0,0
19.8,31.5,49.1,1
68.6,21.7,54.7,0
21.5,37.1,83.3,1
24.4,33.0,42.6,1
24.0,21.8,23.4,1
18.7,17.8,56.5,1
27.6,38.2,25.7,1
16.3,17.8,65.4,1
67.8,18.5,49.7,0
66.6,19.6,74.7,0
21.7,34.7,48.7,1
31.6,16.7,56.5,0
19.2,27.6,77.1,1
29.2,24.1,55.6,1
41.9,25.2,63.0,0
73.2,21.7,66.9,0
37.5,22.8,73.4,0
40.7,20.3,44.4,0
20.3,33.5,34.0,1
22.0,18.4,43.4,1
75.9,36.9,33.3,0
41.6,27.4,79.9,0
70.4,17.5,87.3,0
74.5,22.9,34.8,0
16.6,17.8,69.1,1
49.3,35.9,37.6,0
71.2,37.6,36.9,0
24.7,19.8,31.2,1
26.7,23.2,67.9,1
23.8,28.2,26.0,1
45.1,26.1,39.9,0
76.3,34.4,43.9,0
41.0,31.0,32.3,0
27.5,16.9,36.4,1
69.9,36.2,74.4,0
23.2,19.9,28.6,1
25.6,28.0,43.6,1
74.5,25.7,72.1,0
77.8,17.3,82.2,0
71.3,35.0,32.6,0
27.2,24.6,45.5,1
69.2,36.2,54.9,0
26.6,18.4,56.0,1
68.1,21.2,54.0,0
20.5,17.1,83.2,1
22.7,23.3,75.8,1
24.2,39.0,25.0,1
46.5,32.8,81.6,0
24.8,33.5,60.9,1
47.1,31.4,89.4,0
21.3,35.8,60.3,1
29.8,27.1,63.2,1
66.8,34.0,23.9,0
46.6,30.7,81.6,0
56.3,24.0,55.2,0
29.4,37.2,30.4,1
25.3,32.5,87.8,1
60.3,27.3,71.2,0
17.2,39.4,89.5,1
68.0,29.7,45.4,0
26.4,29.3,49.6,1
70.3,23.8,23.7,0
69.5,24.6,20.7,0
68.5,23.7,20.5,0
27.9,26.9,83.2,1
36.0,32.7,37.2,0
21.5,37.1,83.3,1
19.8,31.5,49.1,1
18.6,17.6,65.9,1
16.1,32.6,31.1,1
73.5,18.4,37.0,0
56.9,36.6,63.7,0
51.2,37.5,39.0,0
52.7,36.9,67.7,0
68.6,20.7,84.5,0
24.4,16.9,29.6,1
33.7,29.4,80.4,0
62.5,34.4,73.9,0
17.8,26.3,78.0,1
72.3,38.7,29.7,0
72.7,34.0,23.5,0
32.7,29.4,86.7,0
63.7,27.6,49.0,0
67.1,28.3,70.1,0
65.8,23.2,52.5,0
32.6,26.4,42.2,0
19.6,16.7,34.9,1
27.2,34.3,83.2,1
20.9,34.4,60.7,1
64.9,36.3,63.0,0
71.0,17.4,27.8,0
47.6,25.8,70.3,0
19.5,31.6,25.7,1
21.2,24.4,62.0,1
30.9,23.6,66.8,0
49.9,25.6,34.4,0
58.4,34.1,32.6,0
67.1,26.3,68.9,0
79.6,26.7,65.8,0
54.6,35.3,51.2,0
24.3,16.2,71.7,1
52.7,23.3,37.7,0
17.5,28.8,51.4,1
25.4,28.2,49.7,1
63.7,19.1,26.1,0
26.1,39.5,85.7,1
15.1,17.2,45.9,1
15.3,24.5,27.3,1
47.0,23.1,40.6,0
25.6,20.2,29.8,1
73.0,21.9,53.2,0
25.0,30.0,60.0,1
29.8,21.9,37.5,1
24.6,32.3,87.9,1
15.9,29.5,63.3,1
26.8,33.1,20.9,1
36.5,36.5,50.8,0
27.9,22.2,78.2,1
18.5,27.4,80.9,1
50.3,21.1,50.5,0
15.2,31.5,49.2,1
50.4,37.6,37.1,0
57.1,24.9,55.7,0
39.7,38.1,56.6,0
17.2,33.2,60.9,1
61.0,33.6,66.5,0
78.0,36.2,70.7,0
42.9,27.7,74.8,0
25.3,35.2,44.1,1
20.0,37.3,74.3,1
79.6,21.5,79.0,0
27.5,32.9,73.4,1
29.3,20.4,58.4,1
22.7,16.7,67.0,1
67.2,34.7,76.6,0
61.9,30.6,40.6,0
79.6,15.1,78.3,0
17.8,26.3,78.0,1
15.3,24.5,27.3,1
59.2,36.7,56.5,0
15.2,28.3,73.9,1
62.7,22.1,47.0,0
26.2,30.7,24.4,1
25.3,39.4,55.6,1
36.2,15.6,46.5,0
21.4,26.0,80.6,1
42.1,25.7,79.2,0
18.2,15.8,70.4,1
75.8,27.6,56.8,0
27.6,33.4,45.3,1
16.5,31.6,28.5,1
19.1,17.2,63.3,1
27.9,22.2,78.2,1
29.9,19.7,33.3,1
37.3,38.6,60.9,0
20.2,32.5,72.1,1
50.9,35.9,21.9,0
62.9,35.3,48.2,0
34.6,29.8,64.3,0
19.2,27.6,77.1,1
75.6,15.6,39.2,0
43.1,38.5,52.5,0
22.7,22.6,78.7,1
32.6,30.0,60.2,0
33.3,30.0,20.1,0
69.6,20.2,53.6,0
25.6,28.0,43.6,1
40.3,20.6,34.3,0
18.9,38.1,20.2,1
19.3,37.8,46.6,1
46.4,25.0,65.1,0
79.0,39.2,20.0,0
30.5,15.5,48.3,0
60.6,16.2,28.9,0
31.7,28.7,37.8,0
16.6,39.2,30.5,1
24.0,23.9,38.3,1
25.6,31.3,67.4,1
35.0,37.0,53.5,0
37.3,27.3,61.8,0
48.0,25.3,61.6,0
15.3,26.7,74.1,1
17.3,18.3,88.7,1
16.3,38.6,28.5,1
16.4,22.3,81.7,1
71.1,15.5,73.6,0
29.5,29.6,65.1,1
23.4,21.5,80.6,1
25.8,16.6,48.8,1
44.2,36.1,88.5,0
60.4,18.4,78.2,0
70.0,35.6,53.1,0
18.6,22.5,38.6,1
25.6,32.0,63.2,1
30.4,16.1,20.3,0
21.7,24.0,78.0,1
64.0,18.5,45.1,0
69.1,23.3,53.8,0
29.4,37.2,30.4,1
15.5,23.9,29.7,1
25.4,18.9,44.9,1
27.9,19.4,31.6,1
35.5,35.2,31.8,0
17.8,24.1,44.4,1
33.6,21.5,52.0,0
17.5,32.7,24.7,1
24.2,20.9,66.3,1
42.0,35.6,47.4,0
54.4,37.5,60.2,0
56.6,16.7,38.0,0
28.8,37.0,28.9,1
74.2,34.6,78.3,0
43.1,29.5,81.7,0
23.2,25.9,76.8,1
25.2,36.9,36.2,1
79.0,29.7,21.8,0
24.2,16.7,64.6,1
23.2,28.2,65.6,1
16.6,35.4,33.0,1
46.8,23.0,65.3,0
66.6,27.8,60.6,0
44.8,26.1,52.5,0
79.8,27.1,50.4,0
27.8,24.3,88.5,1
67.5,30.7,54.8,0
67.6,23.1,83.6,0
42.1,29.8,53.7,0
21.9,32.6,42.7,1
53.0,39.1,67.7,0
63.6,36.9,72.6,0
17.9,15.1,53.8,1
26.4,30.2,67.1,1
52.8,16.9,75.0,0
16.6,20.8,38.5,1
47.6,26.1,27.4,0
56.6,38.2,45.6,0
61.7,33.5,26.5,0
23.2,25.6,83.1,1
28.8,37.0,28.9,1
59.4,28.6,31.7,0
31.4,20.0,66.3,0
26.9,20.5,49.2,1
17.0,32.9,68.7,1
61.8,29.1,60.1,0
42.7,34.5,86.9,0
77.4,20.8,23.8,0
66.3,21.3,45.4,0
47.2,23.1,31.8,0
77.0,22.6,43.4,0
65.1,34.3,72.8,0
16.1,32.6,31.1,1
35.0,17.0,29.3,0
63.2,29.3,60.9,0
16.4,37.3,45.6,1
17.9,15.5,51.9,1
25.0,23.1,67.7,1
77.8,37.7,20.9,0
29.9,19.7,33.3,1
20.0,39.6,73.9,1
69.5,27.4,24.4,0
40.0,33.8,46.0,0
32.3,30.0,70.3,0
20.2,26.6,24.2,1
15.5,16.6,34.8,1
78.4,16.4,28.7,0
29.8,25.4,83.7,1
27.3,26.1,65.6,1
55.2,18.7,26.5,0
52.1,31.4,52.4,0
29.2,36.7,78.5,1
18.0,26.5,85.1,1
27.3,30.7,65.3,1
18.4,17.8,45.4,1
15.5,19.1,89.0,1
67.0,21.2,78.7,0
66.8,35.2,28.9,0
20.1,15.4,64.8,1
20.5,39.6,73.4,1
78.3,18.3,42.8,0
35.5,28.2,84.6,0
53.9,31.0,55.9,0
28.3,23.3,89.2,1
53.0,35.5,63.5,0
27.1,16.3,71.1,1
20.0,39.6,73.9,1
20.9,35.5,44.9,1
46.5,21.5,59.2,0
50.8,25.8,57.2,0
45.0,27.6,74.3,0
66.7,27.4,68.1,0
17.6,35.5,66.3,1
28.3,27.5,47.6,1
39.8,33.7,22.3,0
56.2,20.1,87.7,0
16.1,39.3,75.5,1
68.4,18.8,62.9,0
17.8,24.1,37.4,1
18.9,17.7,84.9,1
17.5,34.5,43.7,1
24.2,17.4,22.4,1
15.6,34.0,24.9,1
21.7,24.0,78.0,1
29.8,25.4,83.7,1
64.6,26.8,36.5,0
19.9,24.5,79.9,1
18.0,26.5,85.1,1
20.0,33.7,81.8,1
27.0,39.7,62.8,1
22.8,31.5,27.6,1
23.0,36.0,88.5,1
28.2,33.4,26.8,1
26.7,23.2,67.9,1
48.8,38.1,70.4,0
55.9,15.1,61.9,0
71.4,23.2,29.8,0
59.9,38.4,50.1,0
26.3,28.6,89.5,1
17.1,17.8,65.0,1
39.6,37.3,50.0,0
79.7,34.0,20.1,0
17.9,25.8,48.0,1
18.7,36.7,38.2,1
29.2,26.0,65.4,1
36.1,23.6,29.1,0
39.8,24.2,47.2,0
26.7,20.2,74.3,1
52.1,20.9,30.6,0
56.0,16.3,24.8,0
18.7,30.6,46.9,1
46.4,22.0,44.2,0
43.3,27.3,65.8,0
78.4,39.5,66.5,0
45.2,30.4,38.1,0
21.4,37.8,25.2,1
52.8,33.9,78.1,0
21.2,15.6,46.8,1
26.1,39.5,85.7,1
31.7,34.0,51.4,0
22.0,18.4,43.4,1
19.0,35.4,77.5,1
18.7,33.8,36.2,1
18.2,25.3,59.2,1
57.7,39.4,29.2,0
20.3,22.6,36.3,1
25.8,18.9,30.7,1
28.8,36.1,87.8,1
24.4,27.7,27.5,1
24.5,38.2,86.7,1
28.6,35.3,60.0,1
33.0,31.7,83.4,0
15.5,23.9,29.7,1
25.9,20.1,48.2,1
25.6,32.0,63.2,1
67.0,22.6,83.5,0
23.4,24.5,47.5,1
27.5,25.0,43.6,1
28.0,28.5,82.0,1
49.2,28.7,38.7,0
51.2,16.6,34.1,0
32.1,31.9,32.3,0
51.7,16.8,49.3,0
17.6,25.0,71.2,1
27.0,39.7,62.8,1
19.0,29.1,24.6,1
27.9,22.2,78.2,1
20.9,22.8,55.6,1
60.5,23.9,72.5,0
25.4,15.3,58.3,1
57.2,15.6,88.0,0
44.1,36.1,56.6,0
30.2,17.1,38.6,0
24.7,24.8,36.0,1
36.0,24.1,37.4,0
28.3,17.0,29.5,1
79.0,23.6,64.7,0
23.2,15.4,79.6,1
77.7,22.0,28.7,0
18.4,29.8,20.3,1
22.6,23.8,88.1,1
28.2,33.4,26.8,1
64.2,19.6,76.0,0
76.5,36.3,61.2,0
23.4,23.9,55.5,1
16.5,31.6,28.5,1
21.3,28.5,68.7,1
29.0,28.8,37.9,1
67.5,37.6,85.7,0
27.7,36.1,51.3,1
54.8,16.8,88.0,0
29.0,28.8,37.9,1
61.7,36.4,39.6,0
51.0,23.1,36.7,0
35.6,21.8,58.5,0
20.2,29.8,62.4,1
69.1,33.8,58.0,0
66.4,32.5,57.2,0
17.9,15.5,51.9,1
32.4,28.5,21.7,0
72.6,21.4,67.3,0
18.7,32.6,87.7,1
48.7,30.4,65.2,0
56.7,28.3,65.7,0
16.0,21.8,57.4,1
15.7,15.4,77.6,1
20.0,33.7,81.8,1
44.5,34.4,83.1,0
48.9,15.7,35.1,0
23.1,24.9,78.3,1
52.5,25.0,26.2,0
28.7,37.0,68.2,1
27.6,23.1,52.6,1
25.1,16.5,43.1,1
72.5,36.3,42.2,0
30.5,29.4,65.7,0
21.1,32.7,21.4,1
42.7,16.3,83.7,0
34.7,29.2,54.5,0
20.2,26.6,24.2,1
28.1,36.9,67.7,1
18.7,36.7,38.2,1
57.2,18.7,43.4,0
74.9,37.2,36.2,0
44.3,26.7,61.7,0
48.0,35.5,59.5,0
45.2,17.4,80.1,0
20.8,38.9,44.6,1
27.6,26.9,80.1,1
79.0,32.3,54.8,0
28.6,35.3,60.0,1
28.9,39.1,83.5,1
38.8,38.2,41.0,0
17.5,19.0,62.5,1
21.5,37.1,83.3,1
54.8,23.4,40.9,0
75.9,22.6,74.3,0
53.4,23.3,28.8,0
17.5,21.0,45.8,1
62.8,25.8,35.4,0
66.6,26.1,73.0,0
26.2,21.6,34.8,1
21.1,19.4,33.7,1
24.3,34.7,74.5,1
20.1,24.5,46.2,1
29.3,20.4,58.4,1
21.9,20.7,22.2,1
21.4,20.8,25.5,1
28.6,35.9,88.7,1
63.2,19.3,88.3,0
24.5,29.0,47.8,1
69.3,39.7,61.0,0
61.2,39.6,75.5,0
39.4,25.2,25.2,0
29.0,34.4,89.8,1
75.7,20.8,37.8,0
32.6,38.0,82.7,0
28.6,35.9,88.7,1
35.2,18.4,36.5,0
16.0,32.6,34.0,1
17.7,17.5,63.8,1
26.0,36.5,40.8,1
29.9,19.7,33.3,1
74.5,20.6,67.2,0
23.2,19.9,28.6,1
63.6,24.9,76.2,0
61.3,18.5,67.2,0
23.0,17.8,25.1,1
24.0,25.7,89.2,1
66.8,26.7,74.1,0
78.5,27.7,57.7,0
23.9,26.0,27.8,1
75.1,33.7,77.2,0
19.0,23.7,82.0,1
76.5,33.4,33.4,0
19.6,27.1,70.0,1
27.9,19.4,31.6,1
32.4,25.4,70.4,0
29.9,39.9,53.8,1
73.3,31.8,66.8,0
40.1,25.3,37.2,0
68.3,27.9,24.6,0
38.3,15.5,74.6,0
52.9,31.6,52.3,0
74.0,30.0,26.7,0
43.2,38.3,56.2,0
59.6,34.9,55.7,0
21.3,29.0,78.7,1
55.8,29.5,36.6,0
25.4,18.9,44.9,1
27.6,23.1,52.6,1
27.6,35.0,73.8,1
26.6,26.8,22.9,1
22.9,35.8,28.1,1
20.5,33.3,52.9,1
49.0,19.0,75.0,0
21.3,35.8,60.3,1
64.2,33.2,46.6,0
24.6,32.3,87.9,1
38.1,31.4,72.7,0
26.7,20.2,74.3,1
25.4,28.1,71.2,1
21.6,30.3,53.9,1
17.8,34.1,59.2,1
25.9,20.1,48.2,1
24.6,17.1,71.9,1
25.3,31.4,20.3,1
48.2,22.2,46.9,0
21.2,24.4,62.0,1
26.0,24.4,47.0,1
65.3,28.7,65.9,0
42.1,30.1,26.8,0
69.9,21.7,38.1,0
25.1,18.8,31.2,1
28.1,37.4,45.1,1
26.8,26.0,83.2,1
60.4,32.0,44.6,0
27.5,23.2,86.8,1
71.4,16.0,31.4,0
44.5,39.2,58.3,0
62.7,20.9,69.8,0
29.2,36.7,78.5,1
62.4,27.9,51.2,0
19.3,28.1,49.5,1
37.8,22.0,53.9,0
49.3,20.8,46.5,0
62.8,33.3,58.0,0
50.5,26.8,64.7,0
19.8,18.5,38.7,1
27.7,36.1,51.3,1
79.0,29.8,30.5,0
27.9,38.3,31.5,1
41.6,26.9,47.8,0
29.6,30.9,65.7,1
50.4,25.7,31.0,0
23.7,34.9,33.2,1
73.1,25.5,36.4,0
49.9,32.2,33.5,0
26.6,33.4,46.6,1
36.5,16.3,59.1,0
59.1,19.7,70.5,0
72.7,18.1,73.9,0
32.3,18.7,52.4,0
20.9,39.9,47.0,1
29.9,39.9,53.8,1
16.3,37.7,57.0,1
56.0,36.7,78.8,0
20.1,15.4,64.8,1
50.2,29.2,24.6,0
21.1,23.1,34.7,1
28.8,29.0,44.3,1
53.9,23.2,51.5,0
20.5,31.9,21.9,1
67.0,39.9,57.0,0
63.6,16.9,67.6,0
38.3,29.4,65.8,0
78.1,15.9,31.1,0
64.8,39.3,26.2,0
35.2,25.9,49.2,0
24.6,25.0,24.2,1
40.1,23.2,46.5,0
24.4,16.9,29.6,1
75.8,31.1,39.7,0
21.7,34.7,48.7,1
20.9,33.8,30.3,1
29.0,28.8,37.9,1
24.1,18.4,81.8,1
16.7,19.0,54.7,1
57.1,30.2,42.6,0
24.1,35.6,41.6,1
40.4,23.5,43.2,0
30.9,35.2,26.1,0
45.7,24.7,36.8,0
20.0,21.6,33.7,1
42.2,28.3,59.5,0
20.9,35.5,44.9,1
77.8,32.3,29.4,0
61.1,19.0,28.2,0
72.3,17.3,54.2,0
15.2,20.3,63.3,1
22.5,21.6,42.5,1
30.8,18.8,67.1,0
18.5,20.8,77.2,1
32.1,37.3,85.7,0
74.9,38.1,57.2,0
77.7,26.9,82.6,0
24.0,25.7,89.2,1
17.3,30.2,87.7,1
52.9,37.5,72.2,0
15.6,34.0,24.9,1
21.7,34.7,48.7,1
17.6,25.0,71.2,1
29.5,31.2,54.8,1
45.9,34.1,38.8,0
42.7,24.9,25.9,0
17.9,34.3,56.0,1
20.3,36.0,67.9,1
48.0,29.9,48.6,0
36.0,26.6,57.0,0
34.1,39.7,74.0,0
72.0,36.3,68.1,0
58.1,17.7,35.1,0
77.0,21.8,55.4,0
64.5,34.4,32.0,0
28.0,15.2,49.3,1
26.9,38.9,60.8,1
16.4,22.4,80.5,1
29.3,33.9,21.3,1
68.8,16.1,39.3,0
66.9,27.0,54.1,0
70.4,36.1,74.4,0
21.4,26.1,61.6,1
61.8,34.8,63.8,0
15.5,19.1,89.0,1
30.4,25.8,42.6,0
24.0,19.8,30.1,1
16.6,20.8,38.5,1
16.3,17.5,67.8,1
20.1,36.9,57.4,1
30.4,39.8,76.7,0
29.3,20.4,58.4,1
40.0,33.0,87.8,0
57.1,24.2,86.6,0
19.9,24.5,79.9,1
66.3,24.0,57.4,0
59.9,21.7,78.4,0
54.7,38.4,64.5,0
23.2,17.7,72.5,1
61.5,15.9,69.7,0
48.3,20.0,75.2,0
50.6,37.9,25.1,0
30.0,36.1,78.3,0
38.3,16.5,53.4,0
55.6,16.0,26.2,0
29.6,30.9,65.7,1
20.9,34.4,60.7,1
42.4,29.9,65.9,0
23.3,39.2,31.3,1
29.8,27.1,63.2,1
17.0,34.8,21.1,1
72.6,34.6,69.9,0
43.1,26.9,35.8,0
59.4,21.1,79.1,0
53.0,31.2,44.2,0
17.3,21.9,70.8,1
78.6,31.7,52.8,0
35.5,31.5,36.7,0
76.3,27.8,39.1,0
33.5,27.8,35.5,0
71.3,25.2,74.0,0
74.9,29.0,30.7,0
48.6,34.2,84.0,0
72.2,39.6,85.1,0
15.4,31.1,66.9,1
22.0,18.4,43.4,1
54.7,32.1,31.6,0
19.0,29.1,24.6,1
23.1,25.3,59.7,1
43.7,36.7,34.2,0
24.4,27.7,27.5,1
52.9,31.6,41.3,0
22.0,32.3,30.7,1
35.4,20.9,62.0,0
16.6,29.7,68.0,1
16.9,36.7,83.7,1
34.5,23.2,35.0,0
25.4,31.6,40.4,1
74.4,18.5,88.1,0
17.8,34.1,34.0,1
25.2,36.9,36.2,1
28.0,38.6,69.3,1
49.1,34.5,54.4,0
17.4,28.3,24.0,1
15.2,20.3,63.3,1
24.4,20.7,29.6,1
75.6,24.0,70.2,0
29.6,34.1,84.6,1
19.6,36.0,22.6,1
64.2,37.9,72.8,0
22.6,23.8,88.1,1
78.2,19.2,61.1,0
38.3,20.4,60.4,0
22.9,25.8,72.1,1
65.8,30.8,77.2,0
55.6,25.5,82.1,0
41.0,21.3,83.9,0
16.9,18.4,22.3,1
21.4,20.2,36.6,1
18.5,20.8,77.2,1
76.6,31.5,88.1,0
54.4,33.7,52.0,0
16.7,19.0,54.7,1
22.8,30.3,72.0,1
43.9,34.4,38.5,0
53.8,34.9,73.4,0
28.3,17.0,29.5,1
78.5,32.8,45.1,0
77.4,30.3,83.5,0
41.9,34.9,44.0,0
31.7,20.7,33.9,0
20.9,34.4,60.7,1
27.1,39.5,36.1,1
19.8,24.8,33.8,1
15.3,26.7,74.1,1
78.2,38.2,73.0,0
36.6,34.2,20.0,0
24.0,19.8,30.1,1
77.0,32.5,32.1,0
79.3,27.2,38.0,0
51.9,20.6,41.1,0
29.8,23.0,83.7,1
58.1,38.4,65.4,0
49.1,30.2,27.5,0
48.9,28.3,83.8,0
19.0,37.9,80.6,1
