soil_moisture,temperature,humidity,irrigation_needed
54.9,31.1,59.0,0
74.4,23.7,69.1,0
25.8,32.2,79.4,1
69.6,18.3,26.9,0
55.7,32.8,36.6,0
24.0,19.8,30.1,1
69.5,25.3,31.9,0
35.0,17.5,21.6,0
29.4,37.2,30.4,1
21.2,15.6,46.8,1
38.9,29.5,66.0,0
59.1,19.1,43.0,0
60.2,34.1,83.6,0
22.3,22.9,59.9,1
49.1,17.5,24.3,0
34.6,18.2,52.7,0
72.4,32.0,82.1,0
23.1,24.9,78.3,1
65.3,39.8,34.2,0
24.2,29.6,75.7,1
23.7,34.9,33.2,1
21.3,15.1,66.9,1
46.6,38.5,75.9,0
61.3,34.1,29.7,0
42.8,31.3,54.3,0
77.9,32.8,31.5,0
72.4,24.4,41.5,0
25.6,31.3,67.4,1
69.5,32.0,34.3,0
20.0,37.3,74.3,1
20.0,39.6,73.9,1
61.4,30.4,81.1,0
18.4,29.8,20.3,1
47.5,27.6,50.3,0
16.5,31.6,28.5,1
25.0,27.5,77.8,1
19.3,19.3,28.4,1
27.7,36.1,51.3,1
15.5,25.0,62.8,1
21.0,20.9,89.9,1
35.3,39.9,69.4,0
63.0,38.1,58.4,0
18.7,32.6,87.7,1
16.7,27.8,63.2,1
36.0,32.5,73.9,0
51.2,37.4,53.1,0
78.1,17.3,25.5,0
28.6,25.0,64.7,1
17.8,26.8,22.8,1
42.0,16.8,85.4,0
43.2,37.4,67.7,0
24.0,19.8,30.1,1
36.8,32.7,43.4,0
21.3,29.0,78.7,1
15.3,26.7,74.1,1
46.3,35.7,67.4,0
75.3,26.6,38.4,0
21.3,15.1,66.9,1
65.0,29.5,54.0,0
57.2,27.4,59.7,0
50.1,34.8,55.6,0
19.3,17.3,32.8,1
31.1,22.1,69.2,0
37.0,39.1,28.7,0
28.3,17.0,29.5,1
63.9,29.1,27.7,0
26.2,21.6,34.8,1
62.4,31.6,68.3,0
65.3,39.5,43.3,0
29.3,22.2,80.2,1
42.8,33.6,70.6,0
45.7,19.9,87.0,0
28.7,19.6,55.3,1
21.5,31.5,47.2,1
57.9,28.8,75.8,0
28.3,27.5,47.6,1
23.5,22.1,31.6,1
17.2,33.2,60.9,1
20.9,39.9,47.0,1
45.7,39.0,23.1,0
29.3,23.7,88.5,1
58.8,34.5,32.2,0
73.8,22.9,31.0,0
22.4,25.2,57.5,1
24.1,18.4,81.8,1
60.5,27.2,36.6,0
20.1,15.4,64.8,1
60.4,31.9,72.8,0
62.1,34.6,26.3,0
19.2,30.2,61.2,1
25.0,30.0,60.0,1
31.4,25.4,39.3,0
18.7,33.8,36.2,1
22.8,39.4,29.6,1
24.4,24.6,78.4,1
29.7,25.0,75.3,1
39.6,16.6,41.5,0
21.2,17.0,39.1,1
29.3,20.4,58.4,1
23.0,17.8,25.1,1
26.0,36.1,66.8,1
45.6,37.8,79.1,0
66.9,21.9,56.1,0
64.3,32.6,66.7,0
32.3,16.9,56.1,0
29.2,36.7,78.5,1
48.2,33.9,43.8,0
69.6,29.8,78.2,0
53.3,32.3,73.7,0
49.4,17.7,35.3,0
21.8,30.4,61.5,1
25.6,20.9,29.5,1
22.8,30.3,72.0,1
25.3,35.2,44.1,1
25.1,26.5,59.7,1
19.2,27.6,77.1,1
20.2,26.6,24.2,1
26.7,19.0,50.3,1
74.7,26.3,57.5,0
27.9,37.6,59.2,1
76.5,31.3,86.5,0
27.0,39.7,62.8,1
39.2,15.1,61.6,0
22.8,34.9,46.1,1
66.7,16.8,76.7,0
65.5,18.8,83.8,0
36.2,32.2,62.0,0
20.1,26.4,56.2,1
73.0,34.8,61.5,0
25.6,20.2,29.8,1
56.4,34.7,52.5,0
17.8,26.3,78.0,1
60.0,30.1,63.0,0
16.2,29.7,66.2,1
33.8,27.9,25.7,0
71.6,24.6,85.3,0
45.0,27.9,65.9,0
54.5,35.0,74.1,0
23.4,34.4,62.6,1
20.1,26.4,56.2,1
17.5,34.5,43.7,1
75.4,31.9,47.3,0
25.2,21.4,89.4,1
15.5,23.9,29.7,1
20.3,33.5,34.0,1
74.1,34.9,86.9,0
35.6,36.2,43.1,0
55.4,23.0,78.8,0
60.5,37.7,39.2,0
26.6,18.4,56.0,1
69.7,29.5,73.3,0
20.2,16.4,21.4,1
16.1,29.4,55.8,1
73.1,18.6,52.3,0
53.9,21.9,24.5,0
18.9,31.1,22.3,1
23.5,28.1,56.0,1
73.2,33.9,81.8,0
54.7,31.0,36.5,0
16.3,30.9,80.4,1
64.7,28.9,51.9,0
20.5,31.9,21.9,1
29.0,28.8,37.9,1
26.7,23.2,67.9,1
53.9,38.4,68.7,0
71.6,19.6,20.8,0
35.0,30.6,60.4,0
20.0,34.8,45.0,1
18.9,31.3,73.4,1
53.7,21.9,85.4,0
26.6,18.4,56.0,1
25.7,24.1,46.3,1
75.1,34.8,83.9,0
16.5,20.6,45.1,1
23.2,19.9,28.6,1
28.3,23.3,89.2,1
37.7,24.9,48.2,0
58.3,15.8,65.9,0
59.0,35.6,31.7,0
18.8,24.4,62.0,1
18.7,27.5,75.6,1
18.9,35.9,65.1,1
66.6,37.5,55.0,0
25.2,22.1,71.3,1
75.7,24.5,72.1,0
15.5,16.6,34.8,1
19.6,36.0,22.6,1
27.0,39.7,62.8,1
18.6,17.6,65.9,1
30.2,37.5,66.9,0
20.9,34.4,60.7,1
16.0,32.6,34.0,1
73.9,35.8,63.7,0
23.0,36.0,88.5,1
59.9,28.1,20.1,0
65.8,30.4,51.8,0
16.7,19.0,54.7,1
39.3,24.8,39.0,0
23.5,22.1,31.6,1
68.5,19.7,32.4,0
27.8,24.7,21.8,1
76.3,25.7,34.6,0
26.9,38.9,60.8,1
53.8,23.2,46.9,0
18.0,32.5,60.3,1
28.4,17.2,26.8,1
39.9,30.8,68.0,0
25.2,36.9,36.2,1
60.4,29.2,72.3,0
66.7,35.4,22.6,0
26.6,30.6,34.4,1
28.0,37.4,61.3,1
51.8,26.9,42.6,0
54.8,17.6,52.8,0
61.7,21.8,49.7,0
56.9,27.4,35.9,0
41.4,21.9,51.4,0
26.9,39.8,39.3,1
59.2,25.2,22.9,0
69.5,19.9,70.6,0
63.5,35.3,82.6,0
28.0,15.2,49.3,1
26.4,16.4,39.1,1
32.9,16.7,60.6,0
18.2,22.6,37.0,1
17.9,33.6,80.1,1
39.3,32.8,70.7,0
39.9,23.0,84.5,0
31.8,30.0,52.8,0
23.1,16.5,56.1,1
21.4,20.8,25.5,1
57.6,15.3,59.8,0
19.0,37.9,80.6,1
26.4,37.7,35.0,1
25.3,27.0,29.5,1
69.4,32.6,60.9,0
19.2,30.2,61.2,1
24.7,19.8,31.2,1
33.9,21.8,23.8,0
39.2,18.3,65.0,0
66.0,21.3,44.3,0
37.7,37.4,20.4,0
66.9,35.2,64.0,0
63.4,26.4,76.3,0
34.0,39.5,43.8,0
45.0,38.9,41.7,0
18.3,15.5,44.7,1
65.5,28.2,86.2,0
16.1,39.3,75.5,1
17.4,19.7,77.7,1
22.9,16.2,25.6,1
63.8,24.0,67.5,0
27.9,36.2,66.9,1
74.3,29.4,47.3,0
29.6,34.1,84.6,1
29.0,34.1,45.4,1
36.9,22.2,55.5,0
26.6,33.4,46.6,1
25.0,30.0,60.0,1
21.3,30.2,63.2,1
17.3,18.3,88.7,1
15.2,26.2,52.9,1
16.2,36.8,78.5,1
33.5,31.4,58.5,0
58.5,23.3,21.0,0
24.6,32.3,87.9,1
26.7,29.6,60.9,1
16.3,33.3,85.9,1
79.4,17.5,40.2,0
27.3,26.1,65.6,1
21.4,26.1,61.6,1
17.1,21.2,32.0,1
52.7,33.4,51.8,0
22.3,22.9,59.9,1
27.9,26.9,83.2,1
57.3,34.0,31.7,0
27.3,26.1,65.6,1
20.5,26.4,77.3,1
23.2,25.9,76.8,1
46.4,40.0,57.5,0
75.3,26.5,85.0,0
51.6,21.4,42.5,0
39.5,31.6,69.8,0
24.7,17.0,87.5,1
69.6,32.1,48.8,0
25.1,18.8,31.2,1
26.4,37.7,35.0,1
71.8,26.4,77.9,0
17.2,28.5,24.7,1
30.9,18.3,60.2,0
27.9,22.2,78.2,1
42.1,31.8,54.0,0
52.1,35.8,38.3,0
22.9,16.2,25.6,1
73.1,33.0,43.3,0
35.9,32.2,64.4,0
64.9,29.3,82.3,0
74.2,28.3,24.6,0
28.8,36.1,87.8,1
66.6,19.2,41.4,0
64.1,16.0,70.5,0
15.7,15.4,77.6,1
51.2,29.8,25.6,0
37.0,15.5,24.9,0
42.9,36.4,35.9,0
24.7,17.0,87.5,1
80.0,23.5,86.8,0
54.9,21.5,29.7,0
41.5,32.4,63.0,0
69.9,22.2,41.4,0
29.6,30.9,65.7,1
53.7,16.0,66.3,0
72.1,38.0,52.9,0
26.2,24.7,47.8,1
24.9,32.0,41.0,1
23.1,26.1,26.0,1
24.0,31.7,42.6,1
27.1,21.4,70.7,1
19.1,27.5,58.6,1
62.3,25.9,72.3,0
39.6,34.2,48.6,0
74.5,39.0,59.2,0
62.4,17.1,57.9,0
30.2,28.9,87.3,0
19.7,35.2,55.0,1
33.0,36.1,21.6,0
69.5,22.3,24.4,0
56.9,21.8,32.5,0
41.5,25.7,35.9,0
45.0,33.1,62.3,0
20.5,39.6,73.4,1
54.9,17.3,44.6,0
73.6,37.4,83.6,0
17.4,28.3,24.0,1
27.2,34.3,83.2,1
24.1,35.6,41.6,1
58.0,36.5,44.1,0
57.1,19.9,63.4,0
32.2,18.1,66.7,0
75.9,37.7,59.5,0
31.1,26.0,82.0,0
17.5,34.5,43.7,1
29.1,23.4,79.7,1
24.2,29.6,75.7,1
35.2,18.6,41.6,0
31.4,29.4,29.9,0
43.1,16.3,54.5,0
24.2,20.9,66.3,1
25.2,21.4,89.4,1
29.9,39.9,53.8,1
15.2,15.6,64.3,1
29.3,22.2,80.2,1
66.1,21.2,72.0,0
20.3,36.0,67.9,1
68.2,19.2,75.8,0
56.6,32.1,32.8,0
23.9,26.0,27.8,1
34.7,29.0,51.7,0
45.0,32.7,69.4,0
46.0,15.5,81.4,0
27.1,21.4,70.7,1
33.9,30.3,55.0,0
64.4,39.4,52.5,0
48.2,27.4,47.7,0
25.9,20.1,48.2,1
50.5,22.3,70.5,0
46.1,28.1,44.4,0
79.1,24.0,63.7,0
27.9,19.4,31.6,1
28.2,27.5,67.1,1
76.6,29.8,72.1,0
21.8,30.4,61.5,1
28.3,23.3,89.2,1
32.5,37.8,85.3,0
32.8,34.4,33.6,0
29.9,25.6,24.8,1
66.3,27.5,67.2,0
24.2,16.7,64.6,1
25.3,39.4,55.6,1
21.7,17.3,26.2,1
67.2,28.2,53.1,0
47.4,27.3,32.1,0
53.6,24.7,42.3,0
24.7,21.4,65.7,1
69.8,25.5,26.7,0
19.8,31.5,49.1,1
42.4,22.9,36.4,0
24.0,25.7,89.2,1
55.2,29.5,30.6,0
73.9,30.6,31.1,0
21.0,37.6,32.2,1
27.2,16.2,54.2,1
54.8,16.7,77.1,0
28.4,27.4,61.3,1
20.8,22.8,27.5,1
59.3,28.6,38.9,0
24.7,19.8,31.2,1
45.1,30.7,71.4,0
40.0,26.8,87.0,0
49.4,37.5,43.3,0
67.0,26.6,88.7,0
77.3,28.1,66.0,0
69.1,16.0,31.3,0
62.8,25.1,62.2,0
46.0,27.6,82.0,0
69.3,31.3,41.6,0
73.5,21.0,48.6,0
28.4,17.2,26.8,1
53.7,38.4,56.4,0
17.3,18.3,88.7,1
63.7,32.9,67.1,0
27.4,17.8,50.7,1
61.9,25.1,49.8,0
25.0,27.5,77.8,1
73.9,23.0,28.1,0
17.3,21.9,70.8,1
51.8,36.5,20.0,0
27.1,21.4,70.7,1
72.6,18.7,21.7,0
39.5,30.3,24.8,0
78.4,17.1,52.8,0
23.8,19.1,58.9,1
59.7,18.4,57.2,0
74.3,32.2,81.2,0
22.2,33.1,53.8,1
46.7,25.0,74.0,0
27.9,36.2,66.9,1
64.2,35.8,34.4,0
16.6,31.9,63.4,1
24.7,20.4,40.6,1
16.3,16.8,45.2,1
31.0,38.3,87.9,0
66.4,35.5,79.9,0
25.0,20.8,49.7,1
58.5,28.1,83.4,0
17.8,37.6,44.3,1
17.2,37.3,35.1,1
58.4,36.5,66.9,0
23.3,34.5,24.3,1
18.5,27.4,80.9,1
40.5,23.1,67.9,0
47.1,30.4,79.9,0
23.7,16.5,82.4,1
19.0,29.2,89.6,1
25.2,36.9,36.2,1
41.9,37.6,22.0,0
17.2,37.3,35.1,1
34.0,18.6,82.3,0
42.1,20.9,76.5,0
59.6,36.5,74.7,0
18.7,33.8,36.2,1
73.4,20.2,71.8,0
19.3,37.8,46.6,1
18.3,15.5,44.7,1
23.1,24.9,78.3,1
16.4,20.6,87.3,1
70.6,34.6,29.8,0
75.2,35.9,49.9,0
54.9,17.9,44.6,0
25.3,27.0,29.5,1
28.1,37.4,45.1,1
60.0,25.8,22.8,0
39.5,22.6,49.2,0
63.4,17.8,24.9,0
38.5,29.1,31.6,0
19.8,39.0,85.0,1
23.8,19.1,58.9,1
26.4,32.6,24.5,1
35.4,20.6,27.2,0
51.7,19.5,52.6,0
49.9,20.1,42.6,0
47.9,17.9,58.2,0
25.1,26.5,59.7,1
44.1,32.9,77.2,0
60.5,29.6,36.2,0
27.1,16.3,71.1,1
20.2,35.9,82.9,1
66.3,30.5,48.5,0
22.6,35.3,60.5,1
75.2,18.3,26.9,0
27.5,32.9,73.4,1
16.8,32.4,45.0,1
28.4,21.6,77.7,1
63.3,36.0,60.2,0
59.8,27.3,44.1,0
22.5,37.8,33.8,1
25.3,39.4,55.6,1
66.3,25.4,68.0,0
71.9,37.5,50.1,0
52.4,24.2,35.8,0
31.6,22.8,88.1,0
75.1,34.9,73.1,0
44.9,38.6,23.9,0
18.7,30.6,46.9,1
25.2,22.6,88.8,1
29.0,34.4,89.8,1
23.4,34.4,62.6,1
28.0,26.3,81.0,1
29.2,37.9,87.5,1
49.0,17.4,72.8,0
23.2,19.9,28.6,1
24.1,36.1,72.1,1
40.3,26.0,43.1,0
17.5,34.5,43.7,1
66.2,19.7,27.2,0
41.9,35.6,32.1,0
22.9,38.1,61.5,1
26.6,30.6,34.4,1
21.0,37.6,32.2,1
24.7,17.0,87.5,1
15.4,31.1,66.9,1
25.5,30.8,74.7,1
18.2,15.8,70.4,1
25.7,24.1,46.3,1
31.7,27.9,37.9,0
20.2,31.7,28.6,1
57.9,30.1,43.1,0
20.9,19.7,24.5,1
26.0,19.0,39.5,1
67.8,21.9,57.9,0
78.4,17.4,22.0,0
36.2,26.4,49.8,0
55.5,34.2,23.4,0
30.5,22.5,84.4,0
15.1,17.2,45.9,1
22.8,30.3,72.0,1
19.0,37.9,80.6,1
28.5,27.7,66.5,1
59.1,31.3,46.8,0
20.0,34.8,45.0,1
66.6,28.8,63.0,0
39.7,30.6,54.8,0
17.6,25.0,71.2,1
22.8,31.5,27.6,1
44.0,23.7,70.8,0
48.1,16.6,23.5,0
26.0,36.1,66.8,1
26.4,16.4,39.1,1
27.5,16.9,36.4,1
71.6,31.2,49.2,0
35.6,26.2,24.6,0
27.5,16.9,36.4,1
22.0,36.5,53.0,1
19.1,17.2,63.3,1
53.9,22.1,47.4,0
23.8,29.1,72.3,1
29.2,36.7,78.5,1
36.5,29.3,73.3,0
15.9,29.5,63.3,1
38.6,33.1,41.3,0
32.1,19.1,46.6,0
18.8,21.3,53.4,1
18.2,29.6,56.6,1
44.4,36.2,77.2,0
16.1,32.6,31.1,1
53.0,24.1,88.5,0
74.3,15.5,70.8,0
16.4,22.3,81.7,1
19.1,27.5,58.6,1
68.4,18.5,45.0,0
27.1,21.4,70.7,1
44.4,34.2,78.1,0
26.3,28.6,89.5,1
15.5,25.0,62.8,1
60.6,23.8,35.3,0
17.0,23.4,42.4,1
64.7,21.1,67.7,0
16.0,19.1,73.5,1
49.3,26.2,87.7,0
26.7,20.2,74.3,1
50.7,28.2,68.9,0
69.3,36.6,34.1,0
74.9,32.0,85.5,0
37.7,32.2,89.3,0
21.6,30.3,53.9,1
17.8,34.1,59.2,1
33.5,30.8,29.7,0
25.0,18.5,81.4,1
69.0,18.7,52.0,0
73.7,19.1,39.4,0
61.5,24.7,57.5,0
22.0,22.8,67.7,1
21.2,17.0,39.1,1
43.1,15.7,30.9,0
26.9,35.2,41.1,1
21.5,37.1,83.3,1
17.4,28.3,24.0,1
76.0,17.5,32.8,0
69.3,28.0,87.1,0
33.4,24.8,20.9,0
61.6,26.2,48.7,0
17.8,26.3,78.0,1
21.3,29.0,78.7,1
19.2,34.5,21.3,1
19.2,27.6,77.1,1
27.0,33.0,76.3,1
27.4,19.8,38.1,1
34.3,23.7,33.0,0
44.8,16.1,36.6,0
19.1,17.2,63.3,1
75.6,27.6,75.4,0
16.8,29.9,74.4,1
20.9,33.0,34.9,1
76.4,23.7,50.9,0
65.8,40.0,31.3,0
24.2,20.9,66.3,1
35.6,23.2,84.3,0
30.3,34.8,30.4,0
27.9,36.2,66.9,1
31.1,33.0,73.3,0
19.7,28.2,70.9,1
27.4,31.9,79.9,1
26.4,25.6,69.4,1
20.8,22.8,27.5,1
39.5,35.7,86.9,0
25.4,24.7,48.6,1
59.3,20.6,44.2,0
24.4,20.7,29.6,1
20.0,37.3,74.3,1
21.0,22.4,52.7,1
34.9,18.5,73.6,0
57.6,40.0,81.7,0
47.6,35.2,42.7,0
23.3,34.5,24.3,1
16.0,21.8,57.4,1
28.6,35.3,60.0,1
28.3,37.7,56.8,1
24.4,24.6,78.4,1
21.9,16.0,23.6,1
35.6,30.7,86.8,0
25.0,23.1,67.7,1
76.7,24.9,62.3,0
65.8,39.0,83.3,0
24.0,15.9,43.2,1
60.7,30.4,50.7,0
79.6,33.4,64.1,0
26.6,30.6,34.4,1
26.3,29.6,74.3,1
19.1,35.9,56.1,1
53.5,36.3,78.7,0
15.8,27.8,49.4,1
23.0,28.3,28.9,1
77.3,28.3,26.6,0
50.5,23.6,43.1,0
17.1,17.8,65.0,1
20.2,39.4,27.0,1
17.0,23.4,42.4,1
54.6,35.7,35.1,0
54.0,18.5,46.7,0
24.3,34.7,74.5,1
44.5,23.8,22.6,0
29.3,38.9,30.4,1
62.4,17.9,25.9,0
29.3,23.7,88.5,1
18.7,17.8,56.5,1
18.9,31.1,22.3,1
40.9,39.1,45.0,0
64.6,23.2,82.8,0
37.1,26.5,57.1,0
54.3,26.3,76.9,0
79.9,30.1,52.6,0
66.9,40.0,69.6,0
34.6,25.2,74.7,0
16.5,29.6,84.2,1
36.0,16.5,49.5,0
16.6,21.9,87.4,1
49.0,33.1,84.7,0
56.4,39.0,57.4,0
59.7,38.7,39.7,0
62.1,34.2,40.0,0
22.5,36.9,51.9,1
26.6,26.8,22.9,1
20.3,22.6,36.3,1
37.7,24.1,48.7,0
16.2,25.7,60.5,1
57.9,32.2,41.5,0
23.5,28.1,56.0,1
33.9,27.5,45.4,0
15.5,37.1,44.7,1
15.9,29.5,63.3,1
15.5,19.1,89.0,1
27.9,19.4,31.6,1
15.3,34.6,47.2,1
26.3,29.6,74.3,1
25.6,26.0,83.6,1
75.0,19.9,28.3,0
65.9,20.0,24.7,0
25.4,28.1,71.2,1
30.5,21.7,29.1,0
53.7,19.9,59.5,0
65.7,23.3,69.2,0
21.8,24.6,73.4,1
60.7,33.9,84.6,0
61.8,19.3,80.0,0
23.9,32.9,25.2,1
26.0,24.4,47.0,1
23.4,34.4,62.6,1
75.3,16.1,28.7,0
18.3,20.0,60.5,1
21.0,20.9,89.9,1
30.9,15.8,48.3,0
16.2,36.8,78.5,1
35.7,23.3,33.0,0
62.8,39.3,50.3,0
57.3,29.1,83.9,0
39.1,30.9,73.3,0
52.4,27.2,34.3,0
73.7,17.0,40.1,0
24.5,30.5,24.9,1
20.1,36.9,57.4,1
63.0,25.5,24.7,0
25.0,30.0,60.0,1
29.8,15.5,25.7,1
44.4,18.2,70.3,0
28.9,39.1,83.5,1
43.8,23.0,83.6,0
35.6,33.2,52.2,0
66.7,40.0,60.8,0
24.5,29.0,47.8,1
16.1,32.6,31.1,1
16.3,37.7,57.0,1
16.1,29.4,55.8,1
71.5,18.6,21.1,0
23.0,30.3,26.6,1
78.2,39.5,59.3,0
26.4,29.3,49.6,1
27.4,19.4,26.9,1
29.8,15.5,25.7,1
16.5,22.7,22.8,1
68.1,33.1,85.3,0
27.3,19.2,34.7,1
58.0,31.1,22.9,0
17.1,18.4,76.7,1
36.0,34.7,74.4,0
27.1,16.3,71.1,1
59.5,35.1,24.9,0
19.4,31.4,47.5,1
64.4,29.2,88.4,0
46.7,21.9,29.5,0
28.3,37.7,56.8,1
57.4,33.4,25.5,0
65.2,33.3,43.4,0
16.5,29.6,84.2,1
54.6,32.4,42.0,0
17.4,25.6,22.5,1
41.8,22.2,85.7,0
16.3,17.8,65.4,1
52.7,35.4,70.5,0
62.3,18.6,76.8,0
36.1,39.9,61.1,0
24.2,36.2,31.2,1
46.4,23.7,55.1,0
48.1,18.7,61.6,0
34.1,28.9,44.1,0
18.7,36.7,38.2,1
55.8,23.1,30.3,0
69.5,16.5,59.0,0
79.7,32.9,36.3,0
22.6,23.8,88.1,1
54.0,15.4,51.8,0
60.8,28.8,52.1,0
18.9,31.1,22.3,1
70.3,22.6,58.0,0
79.2,24.8,67.9,0
47.3,36.6,71.2,0
74.5,15.9,25.6,0
78.6,31.9,64.1,0
18.9,38.1,20.2,1
72.6,18.9,73.0,0
17.7,36.7,73.2,1
17.3,21.9,70.8,1
48.5,34.7,80.2,0
56.8,38.4,85.7,0
65.1,33.5,86.0,0
23.5,22.1,31.6,1
28.0,26.7,30.7,1
29.0,28.8,37.9,1
48.4,37.6,76.1,0
45.4,19.8,56.4,0
18.8,36.9,42.0,1
58.1,23.5,61.5,0
20.3,27.6,68.3,1
27.9,36.2,66.9,1
17.4,28.9,85.8,1
25.9,23.8,73.5,1
18.5,27.7,79.1,1
77.6,29.1,57.5,0
27.6,24.7,59.4,1
24.1,18.4,81.8,1
24.6,25.0,24.2,1
60.7,33.3,32.4,0
23.2,25.9,76.8,1
30.7,33.7,48.1,0
26.3,28.6,89.5,1
28.1,37.4,45.1,1
22.9,34.6,81.1,1
67.5,31.7,30.3,0
25.4,28.1,71.2,1
77.0,25.3,84.8,0
26.7,30.1,61.1,1
23.3,21.4,84.4,1
19.9,29.4,40.2,1
78.0,25.3,22.8,0
61.7,36.3,57.2,0
27.2,24.6,45.5,1
65.2,15.8,24.2,0
74.4,21.8,74.4,0
15.0,16.6,42.1,1
24.0,15.9,43.2,1
25.0,18.5,81.4,1
67.8,29.4,26.2,0
29.7,25.0,75.3,1
48.2,27.4,34.9,0
24.2,27.1,78.6,1
17.5,34.5,43.7,1
16.3,17.5,67.8,1
20.1,15.4,64.8,1
52.1,27.8,66.5,0
43.6,24.4,23.4,0
15.3,26.7,74.1,1
21.0,37.6,32.2,1
18.4,29.8,20.3,1
25.9,20.1,48.2,1
21.1,21.3,71.9,1
31.3,22.8,72.1,0
32.7,37.5,27.9,0
49.6,38.4,39.8,0
24.4,33.0,42.6,1
24.3,23.9,83.8,1
21.4,37.8,25.2,1
18.8,33.0,32.0,1
41.0,37.8,73.2,0
18.9,17.7,84.9,1
20.0,33.7,85.7,1
28.7,37.0,68.2,1
69.4,38.9,49.5,0
24.2,20.9,66.3,1
48.6,31.2,51.9,0
24.5,29.0,47.8,1
17.5,21.9,86.8,1
26.1,39.5,85.7,1
43.4,33.0,76.3,0
72.6,21.5,42.9,0
15.4,33.6,68.8,1
40.0,34.1,33.1,0
17.2,17.6,48.3,1
16.3,37.7,57.0,1
75.1,21.0,51.5,0
20.7,38.5,57.5,1
16.5,22.6,28.7,1
63.1,25.4,41.7,0
15.3,19.7,27.3,1
71.4,38.9,56.7,0
19.3,38.1,76.9,1
19.0,29.1,24.6,1
64.5,29.6,53.9,0
27.0,33.0,76.3,1
18.4,17.8,45.4,1
28.2,27.5,67.1,1
27.1,38.1,36.7,1
17.1,18.8,89.1,1
60.2,31.7,58.8,0
35.3,16.9,27.5,0
70.1,25.7,45.4,0
29.3,23.7,88.5,1
79.3,17.5,39.2,0
30.4,15.6,47.7,0
16.4,37.3,45.6,1
20.5,33.3,52.9,1
23.7,16.5,82.4,1
16.9,36.7,83.7,1
54.9,22.1,39.4,0
20.4,29.6,60.0,1
49.2,39.6,52.2,0
25.4,15.3,58.3,1
16.3,33.3,85.9,1
17.9,36.0,55.2,1
26.9,38.9,60.8,1
17.9,25.8,48.0,1
27.4,17.8,50.7,1
26.3,25.4,86.3,1
18.6,24.2,27.5,1
52.6,31.8,78.3,0
40.3,27.9,34.9,0
27.7,36.1,51.3,1
52.0,35.8,54.5,0
17.8,24.1,37.4,1
57.1,25.2,42.6,0
25.8,27.9,24.9,1
26.7,30.1,61.1,1
21.4,20.8,25.5,1
53.8,37.4,66.6,0
50.5,15.8,53.9,0
52.4,38.8,89.4,0
28.7,37.0,68.2,1
50.6,37.8,88.5,0
16.6,39.2,30.5,1
36.1,38.2,26.6,0
71.0,15.6,88.7,0
55.3,17.0,58.9,0
72.8,29.4,67.4,0
27.0,40.0,54.0,1
28.8,36.2,79.9,1
16.9,15.5,43.9,1
78.6,34.9,48.9,0
28.6,20.2,43.6,1
18.4,25.4,78.8,1
51.8,29.0,70.9,0
52.6,21.4,58.6,0
78.8,29.8,69.8,0
18.8,17.4,28.4,1
37.3,33.7,36.3,0
62.4,27.8,62.1,0
29.3,38.9,30.4,1
38.8,25.5,70.1,0
15.3,23.4,26.0,1
24.7,24.8,36.0,1
21.4,26.1,61.6,1
52.4,27.4,25.1,0
17.0,34.8,21.1,1
79.9,31.3,33.3,0
28.9,27.7,21.1,1
24.6,32.3,87.9,1
73.1,35.9,36.6,0
21.3,28.5,68.7,1
43.2,32.9,29.6,0
29.5,29.6,65.1,1
55.6,38.5,23.3,0
20.9,33.8,30.3,1
68.5,23.3,31.3,0
31.9,31.0,35.5,0
28.0,26.7,30.7,1
25.5,26.1,88.7,1
42.0,17.3,24.5,0
23.0,30.3,26.6,1
24.3,38.1,32.2,1
