soil_moisture,temperature,humidity,irrigation_needed
70.4,32.5,60.3,0
65.4,19.3,89.9,0
17.0,32.9,68.7,1
32.9,15.2,56.4,0
78.2,25.7,40.9,0
21.4,29.3,25.0,1
22.3,22.9,59.9,1
20.3,27.6,68.3,1
23.8,38.9,80.5,1
57.7,36.3,30.7,0
57.0,38.9,78.6,0
79.6,26.9,29.7,0
26.2,24.7,47.8,1
15.1,23.4,59.1,1
67.6,29.2,82.2,0
52.2,35.3,44.2,0
58.0,21.0,71.5,0
29.2,24.1,55.6,1
50.0,28.7,81.8,0
16.6,20.8,38.5,1
28.7,37.0,68.2,1
55.7,25.3,84.7,0
22.7,23.3,75.8,1
15.3,23.4,26.0,1
59.4,24.2,33.2,0
16.4,37.3,45.6,1
78.9,32.4,33.2,0
45.3,34.2,36.5,0
27.9,38.3,31.5,1
59.2,28.4,36.8,0
79.7,19.2,22.9,0
27.2,25.4,79.7,1
31.5,34.1,81.2,0
39.8,17.6,47.6,0
35.8,38.6,31.4,0
20.9,33.0,34.9,1
15.2,26.2,52.9,1
19.7,23.9,56.7,1
59.0,22.5,83.8,0
26.6,26.8,22.9,1
19.9,24.5,79.9,1
20.7,26.7,72.1,1
21.1,15.1,75.9,1
24.5,38.2,86.7,1
77.5,30.3,68.5,0
41.6,22.7,22.8,0
62.9,26.4,63.7,0
19.8,24.8,33.8,1
23.2,17.7,72.5,1
29.8,15.5,25.7,1
74.2,16.0,51.8,0
50.3,23.4,29.3,0
25.1,16.5,43.1,1
19.8,31.5,49.1,1
25.3,31.4,20.3,1
16.6,21.9,87.4,1
59.7,27.1,61.9,0
28.4,21.6,77.7,1
17.7,17.5,63.8,1
24.3,16.2,71.7,1
24.1,35.6,41.6,1
23.5,22.1,31.6,1
24.6,32.3,87.9,1
65.7,24.1,44.5,0
64.4,21.6,34.2,0
44.0,22.0,52.8,0
20.2,26.6,24.2,1
28.6,35.9,88.7,1
35.6,32.0,42.2,0
18.7,21.2,83.9,1
57.4,25.8,66.2,0
68.0,27.9,68.9,0
53.1,28.7,59.6,0
51.6,37.1,66.8,0
16.6,21.9,87.4,1
75.8,27.9,35.7,0
60.4,20.6,51.6,0
64.6,26.0,52.5,0
23.0,36.0,88.5,1
77.0,34.9,36.5,0
50.0,25.1,68.3,0
23.8,38.9,80.5,1
16.5,16.7,83.6,1
76.4,20.5,82.6,0
35.7,30.5,31.9,0
66.6,36.8,75.8,0
77.0,27.0,64.4,0
35.7,21.5,62.3,0
72.2,28.3,85.5,0
44.0,34.1,46.6,0
23.7,34.2,60.3,1
48.7,35.4,77.1,0
52.8,36.2,23.4,0
61.6,15.3,63.2,0
65.6,35.5,70.7,0
64.5,20.3,27.0,0
74.3,32.8,51.2,0
21.9,32.6,42.7,1
21.2,17.0,39.1,1
46.6,24.4,50.8,0
48.6,38.8,65.0,0
23.2,19.9,28.6,1
27.5,23.2,86.8,1
26.1,39.5,85.7,1
34.5,32.4,81.9,0
47.2,25.6,85.4,0
18.7,17.8,56.5,1
56.7,25.2,76.2,0
24.4,33.0,42.6,1
78.0,17.6,31.6,0
49.3,36.2,47.2,0
61.4,35.5,54.6,0
16.4,35.6,48.8,1
69.7,38.2,88.8,0
37.9,15.8,77.5,0
24.2,36.2,31.2,1
69.0,20.9,34.4,0
16.6,35.4,33.0,1
78.6,31.4,33.3,0
55.6,26.1,55.3,0
53.5,17.1,41.7,0
59.6,22.6,27.1,0
70.8,24.1,47.6,0
75.8,23.7,36.0,0
40.9,18.0,33.9,0
23.4,34.4,62.6,1
61.3,28.0,34.1,0
48.9,21.4,42.0,0
49.5,33.6,21.2,0
28.1,23.3,69.7,1
69.3,30.8,24.9,0
58.0,22.3,74.3,0
18.8,24.4,62.0,1
34.8,31.0,80.9,0
26.3,28.6,89.5,1
16.2,36.8,78.5,1
48.8,34.7,27.7,0
29.8,27.1,63.2,1
20.0,37.3,74.3,1
54.0,33.4,78.1,0
26.3,28.6,89.5,1
15.3,19.7,27.3,1
26.0,36.5,40.8,1
17.9,25.8,48.0,1
16.7,27.8,63.2,1
15.5,16.6,34.8,1
52.9,33.1,20.4,0
42.0,30.1,44.8,0
20.0,22.7,29.9,1
43.7,36.4,79.1,0
22.9,35.8,28.1,1
24.2,36.2,31.2,1
40.5,30.9,20.7,0
19.1,35.9,56.1,1
27.0,22.3,51.5,1
54.4,23.4,31.9,0
21.3,15.1,66.9,1
28.7,37.0,68.2,1
72.0,23.6,73.7,0
15.2,31.5,49.2,1
46.5,35.4,58.4,0
27.9,26.9,83.2,1
75.9,39.0,67.5,0
24.4,36.9,30.8,1
74.3,27.6,37.4,0
17.5,34.5,43.7,1
29.5,29.6,65.1,1
18.8,36.9,42.0,1
28.0,30.7,78.3,1
19.3,28.1,49.5,1
27.9,18.9,83.3,1
28.8,18.6,36.2,1
69.7,29.4,73.9,0
17.5,19.0,62.5,1
58.9,32.8,56.1,0
64.5,29.3,53.9,0
60.6,15.4,72.5,0
24.3,23.9,83.8,1
66.6,33.0,53.2,0
28.1,23.3,69.7,1
54.4,33.1,39.0,0
41.0,23.3,75.6,0
23.3,34.5,24.3,1
34.3,23.9,80.1,0
71.8,36.6,82.1,0
26.4,32.6,24.5,1
25.5,33.9,36.3,1
37.2,35.0,55.5,0
79.1,33.4,54.0,0
21.1,32.7,21.4,1
74.5,21.5,34.7,0
23.9,32.9,25.2,1
33.3,21.2,31.4,0
72.1,30.3,38.7,0
62.6,24.9,83.3,0
64.1,31.1,25.0,0
28.3,17.0,29.5,1
21.2,15.8,34.7,1
55.6,25.7,48.6,0
45.1,37.5,78.0,0
48.3,30.6,75.4,0
41.7,16.9,34.1,0
29.3,23.7,88.5,1
26.3,29.6,74.3,1
23.8,28.2,26.0,1
16.1,21.8,39.0,1
18.2,15.8,70.4,1
17.0,34.8,21.1,1
25.1,26.5,59.7,1
58.6,39.4,24.8,0
24.4,33.0,42.6,1
24.1,18.5,82.6,1
48.6,17.2,80.3,0
37.1,15.1,56.1,0
38.0,30.8,68.8,0
61.4,20.8,46.2,0
47.1,16.8,55.6,0
63.6,25.1,30.3,0
20.5,17.1,83.2,1
28.5,25.7,20.1,1
28.7,23.3,59.0,1
35.5,35.7,63.1,0
15.3,34.6,47.2,1
28.0,30.7,78.3,1
67.7,31.1,71.7,0
43.9,37.2,49.1,0
33.2,30.1,85.2,0
78.3,39.1,57.2,0
46.6,27.6,66.1,0
44.8,33.6,70.1,0
33.6,20.9,41.1,0
54.5,38.9,33.1,0
21.4,26.1,61.6,1
23.0,30.3,26.6,1
65.8,26.4,29.0,0
60.6,30.6,23.2,0
54.9,28.0,43.7,0
50.1,24.3,30.2,0
46.9,38.7,57.3,0
25.6,20.2,29.8,1
42.9,34.0,34.1,0
70.8,24.4,61.7,0
20.2,33.2,48.7,1
50.4,37.4,41.1,0
16.1,29.4,55.8,1
71.4,22.9,89.3,0
17.5,19.0,62.5,1
56.6,22.3,44.4,0
63.8,24.5,59.7,0
45.1,23.9,58.4,0
71.1,25.2,78.7,0
70.3,36.5,77.6,0
54.3,17.9,84.6,0
17.9,15.1,53.8,1
17.9,15.1,53.8,1
21.7,24.0,78.0,1
31.4,23.7,50.9,0
35.6,15.3,20.7,0
65.4,17.9,38.0,0
44.7,33.1,59.5,0
27.9,38.3,31.5,1
21.4,26.0,80.6,1
25.3,36.4,39.7,1
53.2,24.7,59.0,0
66.8,32.1,83.3,0
17.1,17.8,65.0,1
19.6,36.0,22.6,1
16.6,36.1,76.1,1
43.9,30.5,34.0,0
25.2,21.4,89.4,1
28.4,16.1,45.6,1
79.1,17.4,50.6,0
30.0,35.3,82.2,0
37.4,31.0,83.0,0
25.9,20.6,76.9,1
29.8,27.1,63.2,1
29.3,22.2,80.2,1
17.5,21.0,45.8,1
28.5,27.7,66.5,1
35.6,17.4,62.7,0
34.6,33.5,28.3,0
53.7,20.2,85.2,0
69.7,22.3,41.4,0
63.8,26.6,76.1,0
18.9,31.3,73.4,1
61.7,27.4,54.7,0
15.9,29.5,63.3,1
32.0,38.9,57.2,0
31.7,22.2,37.4,0
25.4,18.9,44.9,1
56.1,24.8,46.5,0
56.1,32.0,65.0,0
24.2,17.4,22.4,1
76.8,16.0,71.3,0
19.6,27.1,70.0,1
42.2,21.1,38.9,0
54.8,29.4,48.3,0
22.0,36.5,53.0,1
15.3,34.6,47.2,1
16.7,27.6,41.1,1
67.7,27.1,20.4,0
38.6,28.7,44.0,0
52.1,28.6,46.3,0
19.3,38.1,76.9,1
20.0,22.7,29.9,1
56.3,23.1,37.0,0
24.0,19.8,30.1,1
73.6,19.8,88.8,0
53.7,29.4,80.6,0
48.6,35.3,74.1,0
44.4,25.7,28.2,0
21.4,16.7,80.7,1
18.1,27.5,60.8,1
57.7,16.7,37.9,0
18.3,15.5,44.7,1
65.5,21.2,20.8,0
29.6,30.8,34.2,1
25.0,27.5,77.8,1
24.4,31.6,56.3,1
28.0,38.6,69.3,1
79.8,32.4,51.1,0
70.9,15.2,47.8,0
28.9,16.9,44.0,1
74.3,22.1,32.6,0
30.8,34.8,23.2,0
44.9,38.3,34.2,0
16.6,29.7,68.0,1
24.7,21.4,65.7,1
39.1,19.9,46.3,0
64.4,35.9,24.0,0
70.3,37.9,78.2,0
29.9,19.7,33.3,1
20.7,38.5,57.5,1
23.2,15.4,79.6,1
55.9,27.5,51.8,0
43.1,30.7,79.4,0
45.5,37.3,66.7,0
35.6,19.9,45.7,0
54.3,28.9,81.1,0
24.3,16.2,71.7,1
23.8,38.9,80.5,1
41.4,28.2,51.5,0
24.4,16.9,29.6,1
25.3,32.5,87.8,1
60.8,26.0,83.3,0
69.8,27.2,76.7,0
28.4,16.1,45.6,1
19.2,33.7,74.2,1
38.8,37.2,23.9,0
29.0,28.8,37.9,1
20.5,39.6,73.4,1
68.4,22.8,26.4,0
47.7,26.5,27.0,0
32.8,27.9,89.5,0
33.4,32.7,44.3,0
25.1,34.7,30.0,1
64.3,30.6,55.0,0
19.0,29.1,24.6,1
24.2,36.2,31.2,1
24.9,31.6,83.3,1
47.1,16.6,64.7,0
17.4,25.6,22.5,1
50.0,36.2,82.9,0
35.0,19.3,76.1,0
40.9,29.1,79.0,0
33.7,16.4,40.6,0
16.8,29.9,74.4,1
54.0,17.6,80.7,0
36.4,22.7,44.5,0
37.0,37.5,43.9,0
34.5,39.8,27.8,0
62.0,29.1,66.3,0
26.6,30.6,34.4,1
63.2,16.5,50.4,0
63.3,19.9,41.2,0
78.3,31.8,84.6,0
40.7,18.4,52.2,0
28.5,35.4,26.0,1
15.1,17.2,45.9,1
72.3,22.8,47.4,0
56.0,35.5,46.9,0
18.3,22.1,24.0,1
64.8,17.5,50.0,0
54.3,25.9,82.8,0
59.2,33.6,67.1,0
19.6,31.4,41.5,1
50.8,20.1,45.1,0
79.7,40.0,38.1,0
25.5,33.9,36.3,1
21.9,20.7,22.2,1
35.7,21.6,73.6,0
60.8,30.0,55.8,0
29.6,30.8,34.2,1
43.9,24.0,67.2,0
15.5,19.1,89.0,1
64.5,22.9,40.6,0
27.1,21.4,70.7,1
36.7,37.0,39.7,0
68.7,28.1,57.6,0
75.9,30.9,43.5,0
50.7,24.5,69.7,0
15.5,31.9,67.3,1
75.3,38.1,68.0,0
16.9,18.4,22.3,1
67.4,20.4,68.6,0
18.7,32.6,87.7,1
17.4,28.3,24.0,1
25.3,31.4,20.3,1
16.6,35.4,33.0,1
24.5,30.5,24.9,1
73.0,31.9,47.5,0
27.1,16.3,71.1,1
22.2,28.0,61.6,1
42.6,30.8,73.9,0
40.7,17.4,78.3,0
20.8,38.9,44.6,1
41.4,39.6,23.3,0
27.6,23.1,52.6,1
28.5,22.9,24.7,1
36.5,26.0,31.6,0
43.0,30.0,70.0,0
21.6,15.2,51.5,1
19.1,33.6,45.3,1
17.8,37.6,44.3,1
72.6,23.3,37.3,0
26.2,30.7,24.4,1
25.6,20.9,29.5,1
15.3,28.6,27.4,1
74.2,23.1,33.8,0
15.6,22.8,58.6,1
49.6,30.9,35.5,0
18.2,25.3,83.6,1
20.1,26.4,56.2,1
20.9,19.7,24.5,1
58.7,21.7,61.8,0
21.9,20.7,22.2,1
63.9,28.0,74.7,0
52.3,28.1,46.7,0
75.3,31.9,84.6,0
32.1,31.2,60.0,0
17.3,30.2,87.7,1
58.5,34.1,48.8,0
38.7,27.6,33.9,0
60.7,17.1,56.7,0
35.0,34.3,34.5,0
24.2,17.4,22.4,1
38.4,21.5,82.9,0
38.7,21.9,30.4,0
41.2,29.7,80.8,0
79.7,18.4,34.4,0
20.2,16.4,21.4,1
29.8,31.7,72.6,1
24.5,30.5,24.9,1
24.0,19.8,30.1,1
17.8,35.3,53.3,1
21.1,18.1,71.7,1
47.7,28.5,33.5,0
28.0,28.5,82.0,1
52.0,18.9,77.7,0
20.7,26.7,72.1,1
73.9,28.8,21.3,0
22.3,39.9,31.0,1
18.5,20.8,77.2,1
56.8,16.3,38.0,0
34.4,18.7,29.8,0
41.5,39.8,52.8,0
59.1,16.7,80.6,0
34.1,19.9,45.8,0
76.0,20.5,63.4,0
19.3,19.3,28.4,1
36.4,21.8,60.3,0
76.4,39.1,88.3,0
17.4,19.0,51.2,1
17.7,17.5,63.8,1
23.7,34.2,60.3,1
78.6,33.1,50.4,0
53.7,22.5,64.7,0
23.0,28.3,28.9,1
15.5,25.0,62.8,1
75.8,38.3,62.4,0
42.5,23.2,33.2,0
21.6,36.8,62.8,1
16.6,36.1,76.1,1
28.7,37.0,68.2,1
40.6,20.1,56.9,0
40.3,23.8,26.6,0
61.1,19.3,37.1,0
20.2,26.6,24.2,1
26.9,39.8,39.3,1
71.5,22.6,86.9,0
58.2,38.7,47.5,0
15.3,32.1,68.0,1
61.5,39.1,24.2,0
28.3,27.5,47.6,1
18.8,17.4,28.4,1
24.3,38.1,32.2,1
21.1,18.1,71.7,1
43.1,37.4,29.0,0
23.3,21.4,84.4,1
17.8,34.1,59.2,1
37.6,28.8,71.6,0
66.0,32.3,52.3,0
16.3,30.9,80.4,1
25.3,32.5,87.8,1
33.0,37.7,29.8,0
25.1,25.9,37.9,1
38.9,25.5,60.7,0
15.5,27.0,28.4,1
73.0,28.0,26.2,0
18.8,17.4,28.4,1
25.2,36.9,36.2,1
64.0,18.7,82.5,0
28.3,17.0,29.5,1
27.0,40.0,54.0,1
29.6,30.8,34.2,1
17.1,21.2,32.0,1
29.8,15.5,25.7,1
66.1,35.8,42.1,0
56.7,21.6,22.1,0
22.1,16.5,75.1,1
79.4,34.8,54.0,0
27.3,37.5,25.7,1
27.4,17.8,50.7,1
23.6,40.0,39.7,1
22.0,39.2,74.7,1
37.3,19.4,79.9,0
18.0,32.8,51.6,1
27.2,27.5,43.1,1
57.4,35.3,20.3,0
32.6,33.6,54.3,0
27.1,27.4,48.5,1
76.4,38.2,52.1,0
60.5,22.9,34.4,0
18.3,22.1,24.0,1
29.3,22.2,80.2,1
36.4,15.8,22.9,0
66.1,37.3,77.4,0
78.5,21.9,71.8,0
20.3,27.5,35.0,1
75.3,25.9,52.6,0
21.3,15.1,66.9,1
24.6,17.8,69.4,1
28.7,17.5,52.7,1
18.2,15.8,70.4,1
38.4,21.4,36.8,0
40.8,25.0,55.9,0
16.8,29.9,74.4,1
27.0,33.0,76.3,1
17.8,24.1,37.4,1
26.0,18.6,37.8,1
16.5,37.5,60.6,1
69.1,18.2,44.7,0
16.6,31.9,63.4,1
18.2,25.3,59.2,1
24.6,34.1,62.6,1
18.9,31.3,73.4,1
70.6,29.9,36.3,0
21.1,18.1,71.7,1
29.1,36.3,73.3,1
25.8,32.2,79.4,1
40.1,29.6,82.5,0
65.2,22.4,85.8,0
24.6,17.1,71.9,1
33.5,26.5,66.6,0
58.2,32.2,80.0,0
19.2,34.5,21.3,1
29.2,36.7,78.5,1
56.5,27.9,50.1,0
62.2,20.9,49.4,0
23.8,35.6,45.8,1
35.3,28.0,86.6,0
16.3,17.8,65.4,1
16.3,16.8,45.2,1
23.0,28.3,28.9,1
20.0,32.9,62.9,1
53.2,25.9,39.5,0
22.1,19.8,52.0,1
38.9,27.4,22.5,0
23.6,27.9,74.3,1
71.3,17.2,43.5,0
17.2,29.5,25.6,1
21.6,26.5,30.8,1
60.8,34.1,30.5,0
24.0,21.8,23.4,1
24.3,16.2,71.7,1
27.6,38.2,25.7,1
28.8,37.0,28.9,1
16.4,22.4,80.5,1
29.8,27.1,63.2,1
63.7,34.5,89.6,0
20.7,26.7,72.1,1
24.7,20.4,40.6,1
58.0,19.3,78.3,0
33.0,36.3,67.7,0
74.6,24.3,65.0,0
15.4,33.6,68.8,1
28.8,36.1,87.8,1
16.1,32.6,31.1,1
57.2,18.9,52.6,0
16.5,22.6,28.7,1
63.7,17.9,70.7,0
36.9,38.9,23.4,0
51.3,17.1,77.6,0
68.3,23.4,56.5,0
30.6,29.0,56.9,0
76.7,18.8,86.3,0
27.0,22.3,51.5,1
42.6,27.1,46.3,0
40.0,37.9,85.6,0
17.3,21.9,70.8,1
28.8,29.0,44.3,1
36.7,36.1,55.8,0
46.0,35.6,40.1,0
27.5,16.9,36.4,1
23.1,25.3,59.7,1
40.0,23.5,22.1,0
26.0,19.0,39.5,1
50.0,38.9,32.8,0
78.9,34.6,32.8,0
64.8,38.0,42.3,0
29.7,25.0,75.3,1
16.7,15.8,48.6,1
22.5,21.6,42.5,1
19.2,30.2,61.2,1
20.2,16.4,21.4,1
38.2,28.7,57.9,0
75.8,19.7,48.0,0
23.1,24.9,78.3,1
79.1,18.4,60.8,0
27.8,24.7,21.8,1
15.5,24.6,53.6,1
29.0,28.8,37.9,1
73.9,16.0,28.4,0
61.5,36.5,73.3,0
21.8,24.6,73.4,1
44.9,23.3,38.8,0
50.5,37.4,49.5,0
24.3,23.9,83.8,1
16.1,39.3,75.5,1
19.6,16.7,34.9,1
21.4,16.7,80.7,1
24.4,33.0,42.6,1
28.0,15.2,49.3,1
39.7,25.5,28.3,0
17.4,25.6,22.5,1
59.5,17.5,72.8,0
49.7,24.5,86.9,0
20.0,22.7,29.9,1
25.5,33.9,36.3,1
28.1,36.9,67.7,1
43.8,16.9,25.4,0
23.3,34.5,24.3,1
67.6,32.2,62.4,0
28.6,35.9,88.7,1
56.2,30.7,35.4,0
26.1,39.5,85.7,1
60.6,39.7,66.1,0
23.6,40.0,39.7,1
23.7,34.9,33.2,1
28.5,35.4,26.0,1
29.3,23.7,88.5,1
75.0,24.3,74.0,0
55.1,25.1,69.9,0
70.4,15.5,21.7,0
40.9,32.4,40.5,0
51.0,24.1,55.1,0
23.4,24.5,47.5,1
17.6,25.0,71.2,1
24.7,21.4,65.7,1
15.7,15.4,77.6,1
72.5,31.5,42.1,0
41.4,37.8,89.1,0
76.5,16.9,70.1,0
39.3,33.4,25.5,0
63.6,35.3,69.7,0
21.4,20.6,79.5,1
53.7,29.9,57.6,0
22.4,29.0,36.6,1
44.7,30.0,24.9,0
18.5,25.9,55.6,1
15.2,31.5,49.2,1
65.6,18.3,59.4,0
19.5,20.6,73.9,1
22.1,34.4,52.7,1
69.9,28.6,31.8,0
26.6,36.8,36.0,1
49.1,20.6,67.8,0
58.5,16.8,51.4,0
68.2,34.1,80.1,0
22.2,28.0,61.6,1
55.9,39.9,44.3,0
23.2,19.9,28.6,1
50.5,38.9,27.3,0
46.7,16.8,24.3,0
24.2,39.0,25.0,1
18.5,17.7,20.9,1
54.4,28.0,60.1,0
23.8,38.9,80.5,1
61.4,18.8,36.9,0
38.9,29.7,68.1,0
24.2,27.1,78.6,1
50.5,21.1,33.1,0
16.6,31.9,63.4,1
23.5,28.1,56.0,1
62.8,31.9,61.9,0
43.6,19.2,51.3,0
24.2,27.1,78.6,1
43.4,15.1,69.5,0
68.4,39.6,48.6,0
24.0,38.5,22.3,1
54.3,28.1,71.9,0
28.1,36.9,67.7,1
17.3,21.9,70.8,1
15.5,16.6,34.8,1
27.6,38.2,25.7,1
21.8,30.4,61.5,1
18.7,30.6,46.9,1
67.8,17.4,59.4,0
34.8,25.5,28.7,0
17.3,38.2,52.2,1
24.9,32.0,41.0,1
48.0,27.1,61.4,0
18.5,27.7,79.1,1
15.9,29.5,63.3,1
33.1,29.4,79.9,0
59.1,20.4,20.8,0
26.7,29.6,60.9,1
42.9,36.1,56.4,0
16.8,32.4,45.0,1
55.2,27.4,49.4,0
37.5,20.1,78.7,0
73.1,36.2,28.2,0
21.9,16.0,23.6,1
47.0,24.9,89.1,0
15.3,34.6,47.2,1
26.2,30.7,24.4,1
15.3,26.7,74.1,1
35.7,36.3,45.8,0
26.0,18.6,37.8,1
23.8,28.2,26.0,1
38.2,20.9,60.0,0
65.4,37.9,67.3,0
18.7,36.7,38.2,1
25.5,30.8,74.7,1
31.6,25.6,82.0,0
15.5,24.6,53.6,1
18.1,33.1,74.6,1
49.9,34.1,77.9,0
19.3,37.8,46.6,1
72.2,35.2,20.3,0
48.9,23.2,85.1,0
46.6,21.7,56.6,0
18.1,27.5,60.8,1
19.0,29.2,89.6,1
35.0,36.7,40.6,0
45.9,28.9,37.5,0
42.7,28.9,75.0,0
24.6,32.3,87.9,1
48.0,39.7,21.1,0
64.8,26.2,47.4,0
26.9,20.5,49.2,1
20.3,15.4,53.0,1
17.9,32.8,55.5,1
50.0,22.8,85.5,0
29.2,26.0,65.4,1
32.9,36.1,46.1,0
23.0,19.3,44.5,1
40.6,17.9,32.7,0
42.0,38.6,36.0,0
18.7,33.8,36.2,1
75.8,26.2,24.1,0
29.9,19.7,33.3,1
34.5,15.3,35.5,0
15.1,17.2,45.9,1
28.7,23.3,59.0,1
23.6,22.9,20.4,1
63.0,16.1,81.4,0
15.7,15.4,77.6,1
78.4,39.7,41.3,0
25.6,32.0,63.2,1
32.3,30.3,54.7,0
28.3,37.7,56.8,1
48.3,36.8,69.6,0
27.1,39.5,36.1,1
50.9,17.5,26.2,0
70.8,36.3,81.5,0
27.1,27.4,48.5,1
16.1,32.6,31.1,1
22.1,16.5,75.1,1
30.2,28.3,36.5,0
24.3,16.2,71.7,1
18.1,27.5,60.8,1
71.8,33.0,33.6,0
65.0,25.2,27.9,0
22.9,35.8,28.1,1
16.8,29.9,74.4,1
19.1,27.5,58.6,1
29.9,39.9,53.8,1
18.8,17.4,28.4,1
70.3,28.6,25.4,0
62.9,30.0,55.9,0
19.3,28.1,49.5,1
16.4,19.2,56.0,1
36.0,32.7,41.6,0
62.5,28.7,21.4,0
26.6,18.4,56.0,1
19.6,16.7,34.9,1
78.0,26.3,40.9,0
46.6,37.3,87.1,0
24.2,36.2,31.2,1
68.3,26.0,33.9,0
34.1,27.7,35.2,0
72.7,39.3,71.9,0
18.2,29.6,56.6,1
23.8,35.6,45.8,1
28.3,23.3,89.2,1
17.2,37.3,35.1,1
18.2,25.3,59.2,1
52.3,36.4,60.6,0
26.7,30.1,61.1,1
26.0,36.1,66.8,1
25.4,22.9,87.9,1
23.3,22.8,46.2,1
38.2,27.4,39.9,0
48.5,29.8,49.6,0
15.5,21.0,77.9,1
60.2,26.3,84.9,0
36.1,35.6,82.0,0
25.4,22.9,87.9,1
71.8,29.7,70.5,0
28.4,19.3,89.5,1
43.4,26.9,35.0,0
50.4,35.8,36.6,0
50.9,23.0,87.7,0
22.6,35.3,60.5,1
49.8,25.5,57.4,0
26.2,21.6,34.8,1
74.9,35.6,30.6,0
53.1,23.7,77.7,0
24.2,16.7,64.6,1
27.1,21.4,70.7,1
72.9,17.1,74.1,0
24.3,38.1,32.2,1
17.5,19.0,62.5,1
70.5,20.3,39.2,0
18.9,17.7,84.9,1
16.1,31.1,27.5,1
20.5,17.1,83.2,1
36.0,29.2,66.3,0
20.9,40.0,72.4,1
76.4,29.2,27.0,0
17.3,19.4,85.3,1
16.9,15.5,43.9,1
16.6,20.8,38.5,1
44.5,30.9,42.9,0
63.2,23.7,36.0,0
29.8,15.5,25.7,1
58.6,23.9,71.4,0
25.3,39.4,55.6,1
60.7,37.3,45.7,0
27.2,23.9,31.7,1
73.8,25.6,65.8,0
65.1,28.3,30.3,0
52.7,28.4,79.7,0
19.6,16.7,34.9,1
37.1,22.7,75.4,0
77.1,23.4,47.7,0
78.1,17.5,35.3,0
51.5,25.3,75.0,0
30.3,20.8,75.6,0
25.2,36.9,36.2,1
15.5,23.9,29.7,1
25.6,32.0,63.2,1
49.1,28.4,52.8,0
68.4,17.8,52.7,0
25.6,31.3,67.4,1
68.9,37.0,21.0,0
74.9,36.4,42.1,0
21.1,23.1,34.7,1
22.0,32.3,30.7,1
25.4,24.7,48.6,1
45.6,22.4,28.8,0
21.9,16.0,23.6,1
24.4,17.0,23.7,1
70.5,18.8,73.8,0
39.6,19.2,81.1,0
28.1,19.6,46.2,1
55.6,36.9,42.5,0
19.8,18.5,38.7,1
43.1,37.1,44.1,0
21.1,18.1,71.7,1
68.2,18.6,38.4,0
52.1,32.8,25.5,0
25.6,28.0,43.6,1
22.6,23.8,88.1,1
32.4,31.8,55.6,0
36.4,31.9,55.0,0
70.4,32.7,53.9,0
15.5,16.6,34.8,1
38.4,36.4,64.6,0
25.5,26.1,88.7,1
25.4,28.1,71.2,1
32.9,18.3,65.3,0
27.7,36.1,51.3,1
23.6,22.9,20.4,1
24.2,39.0,25.0,1
42.0,15.8,46.6,0
56.5,18.0,59.5,0
36.3,38.3,37.4,0
29.9,39.9,53.8,1
21.3,30.2,63.2,1
34.3,39.5,49.1,0
56.1,15.2,87.1,0
48.9,23.2,44.1,0
18.7,28.2,44.3,1
72.1,25.6,52.7,0
25.8,27.9,24.9,1
52.3,30.4,65.5,0
30.6,22.0,80.0,0
27.9,22.2,78.2,1
28.3,27.5,47.6,1
28.5,25.7,20.1,1
26.3,28.6,89.5,1
74.3,15.9,89.0,0
23.4,24.5,47.5,1
25.0,18.5,81.4,1
48.2,33.6,27.2,0
71.5,37.7,62.2,0
77.0,38.3,36.6,0
21.1,15.2,71.1,1
28.6,35.3,60.0,1
17.3,30.2,87.7,1
20.2,31.7,28.6,1
42.8,25.3,78.1,0
21.0,17.2,83.4,1
22.3,22.9,59.9,1
77.2,28.5,32.7,0
