node_id,soil_moisture,temperature,humidity
1,39.5,24.5,43.6
13,60.0,36.6,78.6
3,34.9,26.9,32.7
7,51.8,39.8,61.4
3,43.5,36.4,29.4
8,46.4,15.6,54.3
11,25.8,17.4,39.4
8,71.0,31.2,66.4
14,23.3,24.4,88.4
9,80.0,16.0,73.7
6,73.5,28.8,81.5
2,53.8,29.4,40.6
5,61.9,23.9,58.8
5,61.9,16.0,45.3
4,35.8,37.6,59.8
9,26.1,30.7,46.4
5,22.8,21.3,45.3
2,40.7,27.8,48.8
8,22.4,18.1,73.8
7,42.8,37.4,81.4
17,57.2,29.0,43.3
18,16.1,20.2,82.2
2,51.2,24.2,33.2
7,65.1,15.4,62.4
2,36.0,39.9,53.7
6,28.8,15.9,62.4
14,53.4,25.6,76.1
20,73.4,20.9,89.7
1,22.5,37.8,33.8
1,79.1,33.4,54.0
5,20.4,23.0,24.6
14,23.6,17.5,88.6
13,26.6,17.1,21.5
17,58.3,37.2,58.1
4,31.8,31.8,81.4
9,46.9,22.8,38.2
10,24.3,36.3,58.2
6,22.3,29.0,28.2
3,47.3,24.6,38.5
9,66.6,38.4,23.1
5,76.4,36.7,86.6
7,39.7,25.2,86.2
2,37.7,26.9,77.8
6,22.8,27.2,24.9
9,53.3,32.8,42.1
2,38.8,27.0,78.5
4,47.8,17.7,40.9
4,31.6,31.5,80.3
18,40.8,17.5,24.1
1,19.0,39.6,77.9
18,28.4,26.8,85.4
3,17.6,35.5,35.7
1,15.6,22.8,58.6
11,41.3,24.2,61.4
1,35.8,36.4,50.2
14,19.8,33.4,60.0
1,24.4,24.6,78.4
9,71.6,34.2,43.0
9,62.5,29.3,66.2
20,76.5,19.3,52.1
8,32.1,28.1,76.3
8,34.3,23.5,63.1
9,52.7,25.2,53.8
17,24.1,24.0,66.6
5,52.2,27.4,84.9
9,56.3,30.6,65.9
8,47.1,25.4,55.1
9,27.2,25.0,36.7
1,18.6,22.5,38.6
13,22.8,25.3,27.2
17,48.9,24.3,58.0
2,64.8,17.5,73.5
17,37.2,38.6,73.0
18,60.6,27.0,64.3
6,34.7,19.6,27.7
4,39.0,21.8,79.5
2,41.2,36.6,62.2
3,38.7,19.5,65.8
7,26.9,23.5,44.6
8,37.9,29.1,86.4
4,62.5,29.7,27.8
8,65.9,26.2,24.9
6,17.8,21.8,21.5
7,49.3,39.2,54.1
15,36.0,20.7,67.2
12,23.1,31.4,30.8
2,18.8,26.3,31.4
6,42.1,32.2,35.2
3,61.1,34.6,60.1
16,55.1,36.6,24.0
8,47.6,21.3,52.4
6,29.0,24.5,58.4
14,34.2,29.5,77.9
3,73.3,38.6,65.4
13,69.8,20.4,50.8
9,37.3,31.4,51.4
4,40.2,34.4,50.0
8,39.5,33.2,72.0
8,46.4,35.5,20.0
5,31.4,22.3,34.3
20,22.7,30.9,35.0
9,78.1,16.3,24.5
5,37.2,36.0,59.2
6,44.5,15.4,76.6
9,43.2,15.2,42.9
3,73.1,28.7,28.2
13,52.7,29.9,78.8
6,76.3,39.4,48.0
20,31.4,28.0,70.3
17,74.2,32.6,58.1
2,38.9,26.7,72.7
8,78.9,15.7,84.9
15,76.7,19.2,81.9
8,66.8,22.2,64.8
19,35.0,33.5,75.7
4,49.4,20.4,68.1
19,71.5,32.5,75.5
16,77.3,17.9,69.5
5,38.1,34.1,35.5
8,51.7,28.8,87.1
1,57.4,33.4,25.5
9,75.8,34.0,59.4
2,33.5,21.8,87.7
7,30.5,25.9,24.4
7,34.1,34.2,32.7
1,50.3,37.7,50.5
1,65.6,35.5,70.7
6,76.6,31.7,37.1
15,59.9,36.4,50.2
1,40.1,25.3,37.2
3,74.5,32.4,30.1
14,78.7,34.6,45.0
12,57.2,19.1,76.4
2,30.6,19.6,23.3
15,59.8,30.3,20.3
11,54.9,38.1,23.4
7,57.2,22.4,54.3
2,54.9,32.8,41.2
12,15.0,28.9,79.3
13,40.5,18.6,79.6
6,18.9,16.0,57.9
9,68.4,31.3,85.7
1,55.7,32.8,36.6
8,65.1,35.9,89.1
9,36.2,25.9,41.0
18,42.8,30.8,33.9
20,54.4,29.1,21.0
20,34.0,16.8,23.3
6,37.2,38.2,68.1
4,62.7,19.3,27.9
5,19.9,21.5,32.8
19,70.3,20.9,80.3
6,74.7,38.6,64.2
15,18.9,33.2,81.6
8,53.6,15.2,50.4
20,42.1,20.1,47.4
10,64.0,21.8,73.3
11,21.6,22.5,74.3
5,38.7,34.5,77.6
5,18.3,33.8,87.5
6,79.0,39.8,66.5
5,42.8,24.3,37.7
1,38.4,36.3,31.0
3,44.1,37.9,61.6
3,36.1,30.1,41.8
4,26.5,20.2,35.3
9,42.2,38.0,44.0
6,28.2,36.9,54.4
9,25.0,31.4,84.5
10,67.4,21.6,58.6
5,67.8,23.8,61.2
9,67.7,32.3,24.7
8,76.3,18.9,78.2
15,57.8,20.4,43.5
6,21.6,39.1,58.0
10,43.2,26.6,22.1
5,50.7,16.3,30.4
7,17.0,34.6,62.2
1,78.0,25.3,22.8
20,71.2,21.6,29.5
1,48.6,36.5,53.1
7,23.1,24.9,72.1
3,77.7,31.7,60.3
5,25.6,23.5,79.9
3,47.6,25.6,72.4
6,40.5,32.4,83.5
1,45.0,27.6,74.3
3,60.8,22.0,34.0
13,42.7,19.8,80.3
7,77.2,16.9,36.2
16,69.1,20.2,71.2
12,31.3,26.4,39.6
7,57.7,30.4,47.7
9,63.8,18.2,58.5
5,52.9,37.5,41.7
1,58.6,39.4,24.8
4,65.7,18.0,43.2
17,17.2,22.7,60.0
2,36.8,30.5,41.0
3,78.5,21.0,24.2
5,65.8,36.2,40.8
9,29.0,29.8,61.8
3,29.3,29.4,32.4
8,35.4,28.4,60.3
3,63.2,21.5,58.3
4,27.6,23.6,67.1
6,21.9,30.9,79.7
13,46.6,37.7,71.2
15,43.7,39.9,74.6
5,37.7,26.8,43.9
3,31.3,22.0,22.4
12,64.8,27.3,58.2
1,17.2,17.6,48.3
13,22.5,28.2,44.0
11,38.4,35.9,37.3
6,24.9,22.2,49.9
15,29.7,32.9,44.5
3,35.1,23.7,30.3
14,68.2,25.5,74.1
8,43.6,15.3,24.0
5,70.3,22.9,50.8
8,22.7,17.5,86.4
8,50.4,39.6,50.1
12,59.7,36.9,67.6
5,54.2,30.3,39.1
16,47.5,17.9,51.6
18,75.5,23.4,57.2
1,74.4,18.5,88.1
7,26.6,37.8,87.5
1,49.1,32.5,52.7
6,43.2,35.7,28.5
20,58.7,37.6,72.7
1,49.1,28.4,52.8
11,16.6,29.1,60.6
9,36.6,39.9,31.0
2,25.6,37.9,58.3
11,69.0,31.0,67.2
2,17.1,27.6,43.0
16,54.5,34.9,24.1
18,25.7,20.6,24.7
9,22.5,27.3,83.8
3,19.5,20.9,69.5
12,32.6,34.1,55.2
20,57.0,39.9,62.4
7,79.3,29.0,86.4
3,20.3,20.8,56.6
7,26.7,29.4,25.6
2,44.2,24.6,53.4
1,28.7,23.3,59.0
11,15.8,18.6,84.6
19,64.4,25.6,81.2
4,44.4,23.5,46.6
8,19.4,28.8,62.4
1,68.9,20.4,85.6
5,28.1,33.0,67.2
7,62.3,34.9,67.0
9,69.1,21.7,52.6
5,56.2,29.9,64.4
1,35.4,28.1,35.3
19,65.1,39.4,20.0
1,51.2,31.1,74.8
8,19.3,25.2,86.1
16,53.8,17.4,35.8
2,22.1,21.3,78.6
4,75.7,28.7,62.1
18,58.3,26.8,44.1
3,66.2,38.5,84.0
18,30.2,27.9,75.3
19,16.8,15.4,55.4
16,17.8,29.2,88.8
15,79.8,27.9,65.7
5,74.2,37.7,82.7
20,62.5,34.2,86.3
9,78.9,32.5,58.7
19,51.8,32.4,23.2
5,46.8,18.8,81.8
1,71.6,24.6,85.3
19,17.3,19.1,24.6
9,37.8,18.4,68.6
9,17.3,20.3,55.9
4,51.4,34.6,55.9
2,20.0,27.4,61.9
2,40.5,16.0,48.9
4,38.6,31.1,53.8
20,18.9,28.3,22.0
1,26.1,39.5,85.7
2,22.6,27.0,21.7
1,53.7,24.3,78.2
20,78.9,19.5,21.9
12,72.2,35.2,21.9
7,77.2,25.6,89.1
4,30.5,19.3,21.5
13,23.4,20.4,59.4
6,76.7,16.9,40.2
7,77.7,35.9,36.5
6,27.0,30.4,43.3
8,32.8,33.5,51.4
5,40.8,19.1,86.6
9,58.3,25.9,26.5
3,56.7,35.6,49.1
13,31.7,37.1,47.3
2,58.2,19.7,50.2
2,42.2,26.7,36.7
18,61.6,20.1,75.2
4,52.4,20.9,47.3
20,37.0,34.0,39.5
8,75.1,33.5,37.2
1,35.6,17.4,62.7
10,48.8,21.2,86.8
3,68.5,28.8,75.1
13,31.3,37.1,82.5
6,29.3,26.6,65.0
4,17.5,23.6,61.2
20,21.1,15.2,22.6
15,25.3,37.0,58.3
7,69.3,19.4,41.8
8,75.2,39.9,34.6
2,26.2,20.0,87.4
7,61.0,31.0,50.4
1,18.7,30.6,46.9
3,78.9,20.9,78.1
2,39.8,32.6,89.0
9,42.8,32.3,50.6
15,16.4,29.2,83.6
13,27.8,30.4,81.7
12,36.1,38.6,62.9
2,19.2,23.3,36.9
4,65.8,23.4,51.6
4,31.3,21.5,83.6
6,68.1,17.6,52.8
2,37.5,26.1,48.2
18,53.5,35.0,45.2
14,67.4,29.4,38.8
14,72.8,22.4,34.5
10,40.0,27.0,58.2
6,68.6,16.7,45.0
15,48.2,22.1,59.8
19,16.8,30.6,51.5
1,23.6,40.0,39.7
3,44.0,30.8,32.7
2,69.0,21.5,28.0
12,19.3,16.4,30.7
3,41.7,32.0,59.4
16,18.1,21.4,59.0
12,64.0,31.9,74.8
13,66.2,34.0,51.6
3,53.9,32.2,86.6
7,77.2,25.8,33.4
11,54.1,20.6,50.2
8,39.0,36.1,21.2
8,26.7,33.8,31.1
18,37.3,33.4,70.7
6,37.7,19.8,35.1
6,47.9,22.5,34.7
6,50.5,25.0,46.6
1,31.5,34.1,81.2
2,58.4,26.0,62.9
18,38.0,29.8,41.5
7,52.9,29.5,63.5
4,54.0,16.8,42.1
5,34.0,31.4,40.4
6,46.5,38.8,64.8
3,55.8,39.0,89.9
1,61.6,25.1,37.4
6,18.1,15.5,51.7
8,22.0,18.4,43.8
4,41.2,30.5,88.5
3,23.7,37.1,87.3
2,27.0,33.9,77.5
9,16.4,19.0,50.5
8,72.6,16.1,54.2
15,29.2,29.9,34.8
3,75.8,16.8,52.2
14,17.8,19.4,35.8
11,42.1,30.3,44.7
3,57.9,30.8,37.6
9,23.1,17.5,46.6
3,18.4,29.0,22.7
8,57.0,21.3,83.5
19,41.9,33.8,73.1
4,44.1,34.0,61.9
5,68.3,27.2,34.6
17,44.6,37.8,52.4
8,64.8,34.8,70.6
11,62.6,25.4,79.2
6,36.3,28.1,53.9
20,52.7,35.1,63.5
4,72.4,21.7,58.0
10,27.9,25.4,64.3
2,50.0,17.4,72.9
19,20.9,30.0,54.5
5,46.3,35.2,29.2
11,38.0,17.1,40.5
1,68.6,21.7,54.7
19,63.9,16.1,87.9
4,22.1,27.0,58.6
10,72.3,29.7,65.3
5,79.4,36.3,89.8
2,51.7,35.5,38.3
13,79.3,16.9,69.8
1,15.6,24.5,34.7
15,69.9,36.2,70.3
4,53.6,25.4,66.1
6,29.4,36.0,31.7
14,18.7,18.1,66.4
13,74.9,23.8,57.8
19,28.4,32.1,45.4
14,77.4,39.4,64.4
18,79.7,23.6,38.8
8,19.5,27.4,75.8
7,77.7,31.7,47.8
17,62.9,34.2,80.0
6,42.5,39.9,51.8
4,77.3,20.0,34.2
9,75.4,36.3,34.0
7,60.9,16.1,78.6
8,48.8,17.8,32.3
1,72.4,32.6,55.6
3,55.8,21.1,45.1
19,55.7,33.3,83.3
1,58.7,30.1,49.8
3,30.8,23.6,39.2
5,19.7,17.8,76.0
11,73.4,24.2,37.5
15,76.2,23.4,31.6
1,16.5,22.6,28.7
3,34.1,22.5,59.7
2,76.3,22.2,27.4
15,75.1,24.7,63.7
12,52.5,23.6,27.1
19,37.1,18.3,54.9
16,70.5,15.2,73.1
9,49.4,26.7,27.2
7,47.8,16.1,49.3
9,28.6,31.8,20.7
18,76.6,32.1,86.2
7,40.9,34.9,66.3
9,59.4,35.7,74.2
8,46.8,30.3,84.0
6,44.4,15.9,81.0
7,60.9,25.1,85.1
19,32.5,26.0,48.7
20,39.4,17.8,37.3
10,49.1,30.1,45.3
2,73.7,28.7,50.6
19,15.8,32.7,39.8
10,44.5,30.2,54.3
19,65.8,32.5,38.2
1,57.6,28.3,43.0
6,37.3,27.4,84.0
4,21.6,32.1,51.4
8,40.5,28.0,76.5
16,74.8,26.7,61.9
15,21.3,17.6,43.3
17,77.1,34.1,78.9
5,46.8,27.8,49.7
7,66.8,28.0,23.5
19,79.1,27.6,65.5
9,47.2,23.4,72.2
14,43.7,19.3,83.2
8,24.7,31.5,65.3
2,53.9,29.5,52.0
7,25.4,27.8,44.0
4,42.7,15.6,48.9
9,60.2,35.1,80.7
8,53.0,20.5,34.5
5,54.5,17.9,25.1
8,41.2,28.3,25.4
13,15.9,35.1,57.7
2,31.6,24.8,28.3
5,56.7,17.0,52.8
10,74.0,21.1,52.3
9,49.9,26.8,42.5
1,79.7,18.4,34.4
5,25.9,27.8,70.9
6,18.8,29.4,47.2
12,42.9,36.8,30.2
8,36.1,24.3,75.4
3,18.1,22.7,51.4
14,18.4,26.0,48.6
1,41.0,29.2,31.6
2,60.7,32.9,64.3
15,72.3,28.1,54.4
8,70.2,31.6,52.2
9,18.4,27.9,41.9
13,68.5,23.5,78.6
6,29.0,39.2,69.7
9,69.0,33.2,77.0
8,55.9,23.0,29.8
8,38.8,22.0,41.9
5,56.8,16.2,56.3
18,16.0,18.8,88.8
7,67.2,32.5,66.3
14,64.6,36.7,60.4
5,26.0,36.3,53.0
10,20.6,39.1,25.5
3,75.9,35.5,75.4
6,18.2,22.2,66.5
19,37.2,25.0,74.7
4,45.2,31.9,63.5
4,39.5,21.3,70.6
9,67.3,17.7,44.2
18,16.0,23.5,64.2
18,36.8,37.8,56.3
3,28.9,38.8,56.8
13,66.9,20.3,25.6
16,64.1,22.5,71.7
3,56.8,25.4,62.9
13,46.5,36.2,82.9
16,77.2,27.0,74.8
2,34.7,34.9,48.3
5,57.3,25.8,32.5
8,60.9,25.1,85.5
5,43.3,15.1,75.6
13,59.1,27.5,55.6
20,20.6,23.2,33.2
16,33.9,15.7,52.1
3,48.1,35.1,62.4
18,45.0,19.7,88.2
11,49.7,34.7,58.5
1,16.6,20.8,38.5
4,79.1,15.6,67.3
5,26.6,16.2,71.1
14,41.2,34.8,32.6
4,69.5,35.5,52.6
5,65.2,31.1,64.5
9,61.4,38.0,31.5
18,37.5,36.8,26.3
6,51.0,26.9,69.2
9,72.6,34.9,50.5
6,58.9,24.9,77.3
1,49.5,17.2,24.0
10,26.4,31.1,62.4
7,67.7,20.1,86.8
2,79.3,38.2,86.2
1,30.8,33.2,57.3
4,60.8,33.6,53.7
15,46.5,39.7,66.6
6,30.6,23.5,74.5
3,21.6,21.5,56.6
4,65.8,28.1,21.5
20,54.0,24.8,80.9
4,29.3,39.5,71.6
10,40.6,29.4,61.5
2,35.4,25.2,72.6
11,52.2,23.7,29.4
1,21.0,37.6,32.2
10,63.3,39.5,24.6
8,15.6,35.6,56.4
4,72.0,28.1,70.9
6,45.1,28.9,39.8
18,20.9,28.2,78.1
14,57.5,28.1,62.9
2,46.0,39.9,68.5
1,52.7,28.4,79.7
9,46.0,33.7,55.8
15,70.0,25.6,83.4
3,78.8,18.7,39.1
4,53.8,21.4,25.9
8,57.8,32.2,27.2
3,29.3,25.7,41.3
14,64.5,27.4,81.7
2,60.2,30.2,68.0
11,68.2,38.8,48.3
9,78.7,34.1,31.4
9,44.4,32.2,23.8
16,55.5,34.0,31.9
18,18.1,19.5,40.2
4,15.5,21.0,46.7
5,59.8,29.1,43.4
8,16.3,31.4,65.1
20,21.7,26.4,65.2
12,79.9,22.8,59.6
15,77.0,19.3,26.0
12,77.2,30.0,80.5
1,55.7,20.1,30.5
14,74.2,30.2,81.6
14,68.2,35.7,62.4
7,52.8,35.8,20.8
17,49.1,26.9,67.6
6,68.2,20.8,72.3
12,65.6,29.0,77.4
2,29.0,35.4,36.6
14,51.8,25.3,77.6
18,76.8,27.1,89.3
4,47.5,24.3,40.0
4,65.9,39.9,78.2
3,64.0,28.5,76.2
2,61.9,17.1,22.1
2,72.5,22.4,34.8
10,45.4,34.4,29.0
4,52.5,30.5,45.9
20,43.5,25.1,32.3
8,79.3,17.3,56.8
13,73.2,38.7,44.6
9,57.2,28.7,69.5
13,15.6,33.8,60.9
10,74.2,35.3,47.4
5,39.3,16.0,38.9
13,55.3,20.9,41.7
1,70.9,32.8,74.1
1,50.1,24.9,30.6
16,49.1,17.1,29.3
6,31.1,38.0,83.7
8,70.8,32.1,69.5
4,33.2,31.5,75.8
5,58.2,25.7,84.9
20,22.6,37.8,89.1
3,43.1,40.0,49.4
19,39.1,24.7,22.6
16,24.7,18.7,82.0
14,79.7,38.5,85.8
5,56.1,20.7,89.8
2,21.2,25.9,24.3
1,45.9,18.2,58.1
9,65.5,22.4,39.8
10,18.1,23.8,88.7
6,63.8,37.4,34.5
3,62.7,37.9,50.8
6,32.3,29.7,81.5
12,39.3,30.8,40.4
1,65.4,19.3,89.9
4,49.2,32.9,63.5
1,16.7,27.8,63.2
12,74.9,17.1,61.5
17,24.9,19.3,38.3
19,74.7,22.4,50.0
7,34.2,28.6,87.2
20,19.7,30.6,35.5
9,17.6,22.0,53.8
16,49.4,32.0,43.1
8,21.8,38.4,67.1
2,34.3,16.5,77.4
11,65.9,21.6,47.5
3,39.7,33.2,37.1
5,76.5,34.5,44.1
10,43.1,36.2,39.1
11,43.3,29.4,46.9
20,36.1,21.2,86.7
20,34.8,37.7,28.3
15,21.7,30.2,24.6
4,33.9,21.2,57.9
1,63.9,20.0,28.1
8,19.3,38.4,73.4
17,35.9,38.4,78.3
20,35.4,21.7,52.0
8,72.1,30.4,69.5
4,50.7,35.6,37.7
10,60.8,35.2,22.3
8,44.6,15.7,53.9
1,67.0,39.9,57.0
2,65.9,39.0,83.1
7,43.4,30.9,81.4
8,49.6,18.7,87.4
18,52.6,37.7,49.2
9,65.4,31.2,27.0
5,55.0,26.6,21.7
10,21.1,35.8,81.2
11,34.5,33.2,32.4
1,18.2,25.3,83.6
2,35.5,21.3,81.8
16,61.8,18.9,69.7
2,37.1,37.3,33.2
14,49.9,36.9,30.4
13,64.0,23.0,25.6
2,41.9,30.3,31.5
6,72.5,28.6,59.3
7,42.7,35.2,79.3
1,26.8,26.0,83.2
11,46.6,22.9,29.6
8,67.0,35.3,52.4
1,41.0,37.8,73.2
20,71.6,32.7,40.6
8,34.9,37.0,23.5
10,29.3,27.7,53.0
5,21.2,23.6,81.4
5,41.2,28.0,68.6
10,24.7,23.5,27.3
15,78.8,35.1,24.5
9,58.6,32.6,71.7
7,70.2,17.2,54.5
2,28.8,28.8,66.9
17,64.3,32.0,31.8
3,74.8,21.6,55.5
3,39.2,27.2,21.1
4,79.6,31.3,70.0
18,60.6,35.6,44.5
5,29.1,27.0,70.9
11,57.0,18.1,34.1
5,65.8,35.8,61.3
2,42.2,17.3,60.8
5,67.6,29.6,51.2
1,68.1,26.3,76.3
4,79.9,25.3,24.6
10,71.2,39.9,69.1
1,69.1,33.8,58.0
4,60.7,29.8,68.3
13,73.7,20.8,65.6
17,74.8,26.1,55.6
4,79.2,38.5,20.3
2,78.5,15.3,28.8
4,17.4,39.2,69.2
16,67.0,30.6,58.5
5,46.6,26.2,74.7
8,47.3,26.6,75.0
5,46.1,31.7,59.4
14,68.6,32.2,62.9
2,53.1,27.1,49.0
7,33.1,32.0,48.6
6,52.1,39.8,60.0
3,76.7,28.4,21.8
7,65.4,21.5,49.9
4,61.5,16.9,71.9
1,58.5,28.1,83.4
4,49.5,22.8,79.2
5,39.4,15.1,62.8
7,74.5,33.9,86.5
5,16.7,21.9,39.8
3,32.8,22.5,27.4
14,72.1,18.4,30.7
12,72.4,38.7,23.6
20,38.7,30.1,74.8
5,50.9,36.7,43.0
10,22.4,35.4,57.5
1,21.6,15.2,51.5
7,35.4,15.7,88.2
4,45.0,23.0,47.2
6,29.0,28.0,71.1
18,68.8,16.2,64.1
15,61.8,29.9,40.8
12,79.1,23.9,21.3
12,49.0,36.4,20.2
1,69.0,18.8,67.3
6,43.4,31.4,28.0
4,36.0,39.6,48.8
20,42.5,26.7,79.6
8,34.9,21.9,53.5
3,75.0,28.2,38.8
1,22.0,18.4,43.4
8,73.9,26.8,56.2
15,44.5,36.5,66.4
18,31.8,22.7,64.1
3,40.0,30.9,64.8
3,68.7,19.3,87.4
14,70.9,26.4,84.2
18,27.0,35.4,38.7
6,47.4,30.7,62.7
6,38.9,28.2,75.4
18,66.5,38.6,30.0
7,74.2,21.3,46.2
3,38.2,29.7,31.3
6,16.0,24.6,22.7
9,78.3,39.1,42.1
5,51.1,20.7,61.8
18,31.8,30.2,89.4
7,70.5,35.6,43.1
8,19.2,17.6,24.4
7,40.4,36.9,72.5
4,61.9,17.1,72.0
8,15.8,33.7,78.2
1,71.4,23.2,29.8
10,26.4,27.6,89.8
2,53.3,19.7,57.5
20,45.7,16.0,39.8
3,61.3,20.0,86.0
3,72.2,32.2,88.0
15,72.0,17.6,75.1
20,79.9,21.6,59.5
9,39.4,29.0,78.7
15,18.0,32.9,70.2
19,37.4,30.2,76.4
13,46.5,30.5,20.7
5,19.6,31.6,24.0
4,50.6,35.4,84.1
11,76.9,38.6,67.1
9,18.6,28.4,56.1
13,51.0,31.3,82.4
20,27.9,16.6,26.3
9,33.5,24.7,89.1
3,73.4,32.4,23.3
4,39.7,17.9,43.1
16,52.9,18.7,48.9
10,38.7,16.0,42.1
8,79.9,28.7,49.7
4,64.8,27.9,74.7
15,47.7,15.6,69.8
5,33.6,17.7,49.1
4,60.1,37.9,57.5
9,28.0,23.2,45.9
2,67.1,20.4,66.5
11,55.0,28.7,73.8
9,66.8,15.7,62.0
1,51.5,21.4,73.2
6,56.0,24.0,54.0
14,33.2,29.3,42.1
3,52.9,37.2,79.2
10,34.1,18.7,84.5
17,41.0,37.4,72.4
8,64.0,37.4,74.7
4,21.4,31.1,81.2
12,16.8,20.8,54.4
6,39.0,18.2,86.1
7,22.9,17.7,26.2
17,29.5,26.0,50.7
7,39.9,27.5,89.6
18,34.3,16.7,22.2
1,45.2,35.9,72.1
9,58.2,31.7,36.9
6,65.6,20.4,36.0
2,45.4,17.8,20.4
10,50.6,20.5,74.7
12,37.1,37.0,78.6
5,44.0,16.3,36.0
17,66.7,37.9,23.9
1,60.7,37.3,45.7
4,54.6,35.8,39.0
19,71.1,21.2,38.1
1,49.6,38.4,39.8
9,33.1,33.4,25.5
19,69.9,21.6,61.7
1,59.5,26.8,85.5
4,30.9,27.6,32.4
6,62.2,34.5,29.7
5,47.0,32.9,20.3
7,73.1,23.2,75.0
10,40.1,19.7,48.6
16,77.5,36.6,42.8
9,47.1,30.2,26.8
6,69.3,21.8,61.1
7,42.6,36.5,53.2
3,56.2,15.7,51.5
20,40.9,17.1,66.1
8,55.5,19.2,73.5
6,74.0,18.5,52.1
1,16.9,18.4,22.3
7,48.1,29.3,26.0
19,27.3,22.6,74.0
7,20.7,20.7,51.9
19,51.5,20.9,89.1
20,29.4,29.0,87.4
8,39.6,28.1,57.9
8,29.6,32.4,58.3
10,50.7,32.9,20.4
5,33.6,33.4,33.9
1,53.4,25.2,35.7
5,20.9,18.8,28.9
15,39.7,20.1,75.3
6,42.0,39.2,28.0
6,78.7,22.9,80.9
2,63.9,38.5,30.6
13,16.1,39.1,28.0
1,54.8,38.5,58.0
20,21.4,19.5,84.0
8,77.7,23.0,74.3
4,35.1,15.4,68.5
13,28.5,16.4,75.8
3,30.3,36.4,56.8
5,43.5,18.3,66.1
14,20.7,25.8,28.9
2,16.2,16.2,54.7
