node_id,soil_moisture,temperature,humidity
15,66.9,27.0,32.2
7,78.2,20.5,52.7
9,52.7,37.7,81.7
5,15.6,33.8,20.8
14,52.0,36.1,23.7
3,22.4,19.0,40.7
5,28.2,32.2,53.2
16,35.9,31.6,37.5
6,31.6,19.1,20.7
19,75.5,16.1,62.6
16,18.9,24.7,43.1
2,56.3,19.3,33.2
5,74.6,18.1,33.7
5,61.3,26.8,42.8
19,54.9,20.6,63.6
2,55.3,31.9,23.4
6,35.6,16.1,39.7
5,24.9,29.0,52.2
2,55.4,26.1,20.5
6,41.7,26.5,59.5
1,26.0,36.5,40.8
12,45.0,38.2,69.2
14,76.5,37.6,32.4
9,67.5,37.9,56.7
12,16.4,30.6,57.8
6,22.4,24.5,69.2
2,68.8,20.8,50.5
15,62.1,39.7,25.4
6,65.4,29.3,42.8
8,56.9,25.1,48.8
7,31.1,39.8,89.2
19,32.0,24.3,81.7
20,68.6,17.3,30.5
15,21.8,17.2,85.3
3,57.4,17.7,37.2
16,70.8,37.9,71.2
7,70.6,36.8,53.7
1,35.9,15.3,36.5
14,52.3,29.2,50.2
8,29.6,15.8,36.7
12,51.1,19.4,79.2
8,74.7,27.7,42.1
7,37.0,32.0,50.2
8,73.8,22.2,59.0
3,24.3,16.0,43.8
7,27.4,22.3,68.6
1,65.9,23.0,56.0
4,20.4,21.9,24.7
1,60.7,33.9,84.6
14,21.8,17.1,70.4
17,40.7,15.8,26.4
3,53.9,18.9,36.3
10,58.8,29.6,69.4
9,68.6,38.3,78.9
8,65.4,35.7,34.3
8,57.7,35.7,49.2
1,35.4,20.9,62.0
7,46.6,32.4,72.6
4,73.0,29.8,52.8
13,24.4,39.8,20.3
9,15.9,38.8,80.0
6,23.2,28.3,56.0
9,54.4,25.4,26.2
13,18.9,36.2,39.0
8,21.8,30.0,36.9
2,50.8,30.3,78.8
2,44.3,27.4,25.4
4,73.1,26.9,68.6
19,32.5,36.0,83.7
1,60.4,27.7,72.5
1,18.0,26.5,85.1
17,26.4,36.6,59.7
17,24.8,33.4,22.0
10,78.3,22.7,58.1
13,62.1,32.5,67.4
2,41.6,15.1,89.8
16,36.0,26.4,52.9
13,26.1,22.6,41.9
6,43.1,27.7,83.3
10,63.5,38.7,63.3
9,71.5,38.7,84.2
7,65.7,17.8,50.6
8,66.2,37.3,65.0
6,54.0,27.2,56.2
15,67.9,20.5,34.0
6,69.8,31.3,84.0
20,52.9,32.5,38.8
6,50.8,36.4,66.9
7,70.5,36.5,40.7
10,57.9,24.1,64.8
10,36.6,22.7,31.8
16,39.7,27.0,27.4
8,74.3,26.7,20.9
3,71.2,20.7,66.9
20,49.7,31.3,31.7
7,21.2,30.9,89.4
17,63.1,21.8,69.6
4,44.5,22.7,28.4
2,17.1,28.4,27.3
9,39.7,24.1,21.2
7,50.2,15.5,59.5
17,40.3,16.4,48.1
11,23.0,37.0,72.3
9,40.2,35.2,36.8
5,55.0,16.7,66.6
10,52.4,31.0,60.1
9,65.4,27.8,22.2
1,47.5,17.9,72.4
4,51.8,32.2,82.4
20,64.9,34.5,71.4
4,73.3,21.0,83.9
5,42.8,28.3,64.1
7,70.3,16.1,27.5
8,27.4,19.4,80.3
3,65.1,25.1,35.0
6,65.0,23.1,40.5
3,42.8,22.3,66.6
18,69.7,30.6,46.4
15,40.4,35.8,87.1
6,53.6,21.4,59.7
16,59.1,34.7,43.4
12,71.0,19.2,30.1
5,18.1,25.9,78.4
2,44.7,15.9,58.2
13,33.9,22.9,50.1
2,31.8,29.0,80.0
17,45.7,27.5,81.9
18,72.7,33.1,31.8
13,26.6,39.4,68.4
4,78.3,30.0,29.6
7,54.0,21.7,27.6
20,50.0,20.4,74.6
2,70.0,37.4,34.9
7,45.0,22.0,22.0
3,36.8,16.7,67.0
20,29.6,35.8,45.9
6,79.1,25.5,55.1
6,59.3,28.9,26.4
11,53.7,25.2,84.8
12,19.3,31.2,78.4
9,76.4,38.0,38.9
19,35.7,36.6,68.0
2,36.0,16.1,69.7
1,75.6,34.2,85.5
18,28.4,33.0,74.3
12,36.7,38.3,89.1
5,76.8,19.0,21.6
3,76.7,33.8,77.9
5,37.3,17.4,72.7
5,34.5,26.1,65.2
1,72.2,35.6,69.7
18,32.5,24.7,82.7
6,52.8,25.0,58.0
6,65.7,31.5,71.2
6,27.6,21.0,43.2
5,33.9,28.7,63.5
19,76.0,31.1,72.2
15,36.3,35.3,20.9
18,50.3,16.1,41.0
4,26.6,25.6,56.5
7,68.1,24.8,88.9
14,49.6,37.8,72.5
6,53.9,17.4,61.5
16,78.8,28.5,65.0
17,21.7,33.6,75.0
5,59.5,38.8,44.4
15,34.7,37.7,36.8
17,78.9,27.7,74.0
15,65.4,24.6,89.6
4,64.7,17.8,52.1
2,26.3,26.2,73.7
9,26.5,32.3,72.7
14,78.5,34.9,62.5
14,66.5,24.2,51.2
13,19.1,17.8,44.7
15,18.7,34.5,51.8
2,23.5,27.2,23.5
3,52.9,27.8,87.6
8,22.4,27.7,79.2
10,47.8,36.4,63.4
5,74.2,31.1,33.4
7,20.3,29.6,20.6
4,50.8,27.4,77.2
1,60.2,31.7,58.8
20,65.0,19.2,36.6
3,21.3,19.4,41.4
9,76.6,28.7,63.2
7,38.0,30.5,67.6
19,19.5,33.8,25.4
8,69.3,18.1,72.9
7,20.7,35.3,31.5
16,22.3,33.5,24.5
15,52.0,26.1,40.5
15,65.9,35.5,41.2
11,38.6,19.8,25.8
9,69.4,38.4,58.9
15,51.7,20.3,23.2
11,35.5,37.2,69.3
3,51.0,27.8,37.3
2,42.5,31.5,65.7
7,72.7,24.5,60.6
1,25.0,27.5,77.8
10,34.9,27.9,30.9
11,34.3,18.7,29.5
19,25.8,32.6,74.7
8,73.7,18.9,66.2
4,75.4,24.6,27.2
11,66.0,24.6,67.3
4,61.5,36.2,83.9
12,62.6,19.9,85.3
15,76.5,34.8,73.9
9,31.0,21.4,70.0
15,75.6,36.3,41.1
13,72.1,33.0,30.2
11,69.6,39.0,39.2
16,28.4,15.1,20.3
16,79.2,28.1,23.2
4,65.1,22.1,89.6
13,43.2,31.0,50.6
10,61.3,25.1,30.6
3,77.6,27.2,49.9
5,38.2,17.9,41.9
8,40.1,15.2,77.2
1,74.7,25.1,76.5
7,60.4,39.9,33.3
10,59.5,37.6,78.3
4,58.6,25.8,29.4
18,42.3,24.1,73.4
7,51.9,23.0,43.4
12,24.5,31.4,82.6
1,62.7,24.6,38.0
9,53.0,25.2,42.4
8,41.6,33.8,25.6
1,78.3,18.3,42.8
11,35.8,35.1,30.6
9,27.9,31.4,63.0
17,38.4,23.7,82.9
6,78.4,22.0,44.4
7,52.6,29.3,58.0
8,38.0,38.5,39.0
20,36.3,30.0,67.9
4,32.7,33.9,27.7
11,72.5,18.6,50.7
8,49.8,26.3,30.7
19,35.7,37.7,81.6
6,78.9,32.1,71.5
15,18.3,28.5,61.5
20,49.6,34.8,59.2
12,45.1,21.6,51.2
19,46.3,18.2,72.2
9,54.1,37.0,64.6
12,77.8,34.4,26.5
7,26.5,36.6,48.6
4,72.7,25.8,82.7
16,24.2,27.6,38.1
5,35.0,23.6,23.1
18,32.9,18.9,75.5
9,77.1,24.7,38.5
4,38.7,34.9,67.8
12,71.3,15.3,72.8
5,74.2,28.1,81.3
2,48.4,30.5,74.6
3,42.4,22.3,83.9
1,26.4,25.6,69.4
2,65.6,24.9,79.7
15,41.7,38.4,20.2
8,41.9,20.8,28.7
9,24.9,39.8,36.4
1,44.8,25.5,81.6
4,24.7,26.1,64.6
5,58.0,35.5,36.0
7,75.2,16.8,84.9
9,38.9,27.0,39.2
7,36.1,16.5,52.4
8,74.2,29.0,56.6
5,30.8,33.7,83.2
1,16.3,38.6,28.5
9,18.1,24.5,70.5
14,15.2,25.2,80.5
17,74.4,15.3,48.2
6,62.9,16.9,69.8
18,17.9,18.3,80.0
6,59.4,20.9,39.2
12,74.2,29.9,82.9
3,35.6,37.3,51.9
7,18.3,28.8,62.3
15,61.5,30.0,83.4
15,31.0,31.4,22.0
14,65.9,39.1,47.0
7,30.1,21.8,41.8
7,51.9,15.9,33.5
2,28.3,19.5,46.7
2,57.0,15.2,53.4
6,48.8,29.6,77.3
3,61.5,28.2,26.1
1,66.6,33.0,53.2
18,50.5,18.1,49.1
2,68.5,37.7,88.3
10,61.0,30.7,21.6
8,55.0,33.2,68.3
2,25.1,26.9,63.0
9,78.2,20.8,76.0
11,72.8,22.5,63.9
15,21.5,21.9,54.3
8,32.6,35.2,76.9
3,46.3,39.0,28.7
20,43.8,38.9,43.7
14,45.3,35.7,34.7
17,24.7,32.7,66.0
6,53.1,32.3,31.6
16,27.0,39.6,25.5
17,62.2,38.0,42.2
11,72.3,30.2,36.8
13,20.2,17.2,57.6
15,27.6,23.8,44.0
17,24.2,21.1,65.1
12,35.1,23.6,32.1
8,63.6,17.5,72.0
16,25.2,27.9,49.3
10,65.9,24.7,55.3
5,74.1,19.9,55.6
9,63.9,18.6,39.5
8,20.1,30.0,29.3
16,19.3,22.4,23.3
14,62.5,15.5,56.0
4,29.6,27.5,34.4
3,36.7,20.7,31.6
2,34.0,17.5,66.4
11,59.2,35.9,85.8
18,21.3,18.6,25.5
17,54.9,39.2,61.1
5,78.9,31.9,53.6
18,49.2,28.1,44.2
3,50.2,22.3,42.0
8,20.8,33.4,63.9
18,61.9,37.3,48.9
9,27.5,35.8,81.3
10,45.4,38.9,40.4
5,69.2,15.5,35.4
8,18.3,25.2,63.4
1,71.9,37.5,50.1
17,53.3,36.2,89.8
5,40.2,17.9,88.5
5,40.9,36.7,60.6
8,50.4,29.5,59.5
4,16.9,20.2,27.6
11,19.7,18.1,43.3
1,29.2,36.7,78.5
14,23.7,28.1,65.7
20,64.8,16.4,20.5
6,18.4,22.6,75.2
9,26.4,32.6,33.8
8,76.9,32.4,38.0
10,67.8,23.5,40.2
3,63.2,17.1,40.6
4,36.2,19.0,70.4
10,76.1,29.0,63.1
5,39.2,32.5,70.5
1,57.9,28.8,75.8
7,56.5,16.8,39.1
9,77.6,18.5,32.6
6,33.8,22.6,45.6
3,48.1,38.7,65.4
17,20.5,26.1,64.5
4,39.5,33.0,36.1
4,43.4,27.1,43.1
4,15.8,26.0,54.8
5,53.5,20.9,76.8
8,73.6,30.1,44.4
19,49.2,17.1,25.2
4,45.3,26.0,80.8
6,51.6,20.2,58.6
19,53.8,29.0,76.6
7,33.5,29.3,53.8
13,50.5,31.0,82.4
20,77.2,25.4,34.6
12,27.5,20.5,24.1
2,30.0,36.4,53.6
4,43.5,23.9,89.3
8,69.5,32.1,37.9
3,29.0,29.7,30.8
6,66.6,15.5,36.4
9,24.4,21.1,63.4
8,52.2,17.1,51.0
3,17.1,24.1,39.3
3,64.4,18.0,28.3
5,31.4,36.1,85.6
2,35.5,15.6,52.3
6,55.9,17.2,24.2
18,15.4,19.1,89.6
5,25.4,34.1,27.2
11,44.6,23.8,60.0
10,56.4,34.4,59.6
1,29.6,19.3,34.1
14,15.6,21.6,82.2
8,68.9,36.9,38.4
3,18.4,25.0,88.6
4,19.7,32.7,47.1
3,17.0,34.8,26.6
6,47.1,35.0,66.1
6,55.2,31.2,49.0
9,49.0,38.0,60.1
13,76.9,17.6,85.3
20,56.2,18.5,42.8
9,34.5,23.6,54.7
16,46.9,20.4,35.2
19,34.9,27.0,49.1
5,33.4,19.4,36.8
11,60.2,22.2,84.9
5,33.4,20.9,39.3
4,38.0,24.6,22.8
5,58.5,31.0,69.5
13,78.3,29.4,45.4
6,52.1,17.0,63.4
5,30.2,19.1,87.0
17,43.3,24.6,59.1
18,44.1,27.7,23.5
9,54.7,31.6,88.9
8,19.0,26.8,44.7
18,50.2,36.0,32.9
5,71.6,24.3,67.5
2,47.7,34.7,84.2
19,51.4,24.9,87.1
8,32.0,15.3,70.7
6,74.6,26.9,57.9
5,77.3,26.1,64.7
14,21.0,26.3,72.7
6,23.8,27.1,40.7
4,67.2,32.1,65.0
18,29.8,34.6,81.0
16,37.0,34.5,73.3
14,16.5,21.3,63.9
7,55.2,25.7,46.2
5,32.7,17.2,72.3
7,42.6,38.6,20.6
3,18.4,25.0,59.5
19,72.7,39.6,47.9
1,49.2,39.6,52.2
3,60.2,36.4,48.9
2,24.3,22.0,73.1
12,64.4,27.1,21.4
3,28.0,22.7,42.2
16,70.3,38.4,50.4
19,29.3,39.0,89.3
15,75.1,18.0,63.2
17,68.3,31.8,28.5
20,68.5,19.4,71.7
2,69.9,22.9,21.7
17,75.0,24.2,86.3
4,41.8,23.9,33.7
3,58.9,25.7,21.7
13,77.2,31.2,53.1
11,30.6,30.9,34.6
15,55.0,23.8,71.5
9,49.7,15.3,72.8
2,70.8,35.0,87.5
16,40.6,29.3,30.0
10,75.5,28.5,78.3
3,50.4,18.8,31.8
4,28.7,29.2,23.5
7,59.5,30.9,86.8
15,15.4,23.4,33.6
8,67.6,23.7,38.7
19,52.2,22.5,89.1
4,65.2,17.0,26.3
7,35.5,26.3,53.5
8,15.1,15.3,67.9
9,28.2,16.2,50.3
11,67.1,38.7,89.2
2,34.6,26.6,43.7
17,33.6,29.9,40.8
5,71.5,22.4,52.2
4,75.1,23.7,46.0
16,56.4,21.3,49.6
10,74.1,24.7,49.2
6,20.7,39.0,71.4
14,46.3,23.7,22.9
3,29.9,39.6,58.7
9,56.1,24.4,69.8
5,75.0,26.5,62.2
16,79.3,26.7,71.9
17,20.3,27.9,30.5
4,16.7,33.4,87.2
1,41.9,35.6,32.1
6,40.5,23.2,27.1
6,67.7,22.1,33.4
2,41.9,35.5,32.2
17,54.6,29.7,36.2
10,60.6,31.3,48.1
3,59.8,25.6,79.5
20,31.7,15.6,70.8
6,36.9,20.2,74.7
12,64.6,31.1,85.4
9,71.9,20.5,30.9
4,50.9,35.5,86.1
18,42.9,15.8,37.1
5,24.3,16.7,88.7
6,72.1,20.2,44.9
7,53.7,36.5,20.7
5,62.5,39.9,20.8
7,50.4,36.6,82.0
11,29.0,34.9,70.7
2,25.5,34.4,61.9
12,21.3,15.1,63.6
4,33.2,23.3,75.3
19,56.9,36.5,24.4
18,36.8,31.3,37.0
13,74.0,26.1,70.0
18,34.3,25.9,62.9
4,20.0,29.2,46.6
4,63.5,19.6,86.9
1,54.9,28.0,43.7
6,60.5,31.2,89.5
13,19.1,25.1,73.2
5,31.5,29.2,89.0
8,37.6,16.0,75.4
4,30.1,30.9,87.0
1,60.4,19.8,60.5
5,28.5,26.3,22.6
10,41.5,15.8,28.9
8,78.9,26.6,32.6
3,33.5,23.7,63.8
19,20.3,15.8,64.7
5,54.5,19.9,78.2
2,62.6,17.0,33.8
6,75.9,20.3,69.2
11,18.7,39.5,84.5
5,49.6,34.7,77.6
17,66.6,27.0,71.0
19,17.9,16.6,20.8
5,54.6,29.3,30.9
16,20.8,23.6,33.7
14,56.4,22.9,30.1
9,76.0,18.8,89.6
5,65.6,32.8,72.9
1,51.5,21.3,83.3
2,21.5,22.8,52.7
16,73.0,37.8,50.8
5,40.0,23.4,64.5
17,59.2,23.6,61.7
12,65.5,16.9,53.7
18,69.1,19.3,37.6
13,48.6,29.4,22.6
4,35.6,19.1,77.2
8,77.6,23.4,66.3
1,21.2,24.4,62.0
14,25.2,17.6,46.2
5,62.2,16.7,23.5
4,29.7,21.6,49.0
11,70.9,16.8,74.0
8,61.6,26.7,59.3
10,59.8,38.8,59.6
3,25.2,29.0,73.2
9,54.6,17.7,25.7
6,47.2,29.6,47.7
17,15.5,22.1,42.4
12,53.0,29.7,40.8
7,62.5,20.1,53.2
6,61.7,32.9,61.6
6,47.6,19.5,78.4
8,57.7,26.1,20.4
7,20.0,17.7,25.1
7,62.0,28.1,51.8
5,34.8,23.6,83.3
7,42.0,16.2,53.5
2,50.6,34.0,27.1
6,76.1,36.3,49.3
15,52.3,35.2,59.8
9,21.5,27.8,72.5
14,72.0,20.9,65.7
3,70.7,22.4,21.7
7,16.0,33.1,24.0
6,65.4,30.3,74.0
7,71.1,23.2,87.3
1,35.5,38.1,32.1
3,66.4,26.7,59.8
2,15.1,15.6,67.6
19,29.2,28.7,23.3
5,27.7,37.6,36.4
5,58.8,29.2,46.5
7,74.2,16.2,54.4
13,56.9,24.7,27.4
10,19.2,32.3,34.6
8,69.3,28.2,26.9
14,15.1,35.6,45.7
11,39.0,31.6,56.6
18,19.1,31.6,51.3
11,72.6,37.4,56.7
7,41.9,32.6,83.5
20,62.3,21.5,63.4
2,65.4,22.7,62.8
8,79.2,24.6,38.3
13,22.5,22.0,27.5
2,31.3,17.6,83.2
13,18.7,32.9,73.7
6,75.2,23.6,83.7
8,40.7,16.0,85.0
2,20.1,27.6,56.1
9,66.8,29.6,77.0
14,28.5,38.2,55.5
4,18.9,29.8,71.5
12,24.0,31.5,49.8
13,31.9,38.0,61.9
8,31.4,30.7,84.8
14,41.9,33.6,53.1
7,61.3,21.4,73.4
2,29.4,20.2,40.6
10,18.6,20.6,61.1
3,56.7,33.2,44.6
5,30.8,22.4,73.5
1,42.9,36.1,56.4
15,26.1,27.3,34.6
8,54.9,30.4,70.1
9,46.5,23.9,59.5
6,40.2,25.7,64.1
5,69.4,38.3,82.2
6,59.2,37.2,53.0
5,45.0,26.7,47.0
3,50.8,20.7,25.7
6,20.5,32.6,76.0
8,53.9,33.9,62.7
4,66.1,31.8,33.3
11,42.5,20.4,80.6
18,72.5,26.1,35.6
2,70.5,32.7,54.6
7,59.7,24.2,39.2
17,72.8,22.6,62.2
7,32.0,27.1,52.8
1,72.2,28.3,85.5
6,64.5,19.6,62.2
9,68.0,30.6,23.9
4,58.7,21.4,57.3
2,42.3,37.6,83.3
5,65.3,39.8,35.6
18,28.1,27.8,60.4
8,62.7,26.7,75.4
2,33.4,31.0,42.2
20,57.2,24.3,22.7
3,21.4,22.9,56.9
6,76.2,36.3,26.3
20,24.0,35.6,79.0
2,75.2,19.9,35.7
2,35.8,17.8,37.0
12,49.3,39.8,58.7
15,63.4,20.7,41.8
2,33.1,32.1,76.5
8,68.4,30.0,74.8
3,77.0,30.6,87.1
8,67.3,22.9,29.6
7,31.4,38.3,59.2
15,17.9,22.7,44.0
3,77.6,23.4,23.8
9,75.0,18.7,67.0
5,36.4,28.6,21.4
9,36.9,26.5,53.4
9,36.9,24.6,68.8
12,22.8,38.2,29.3
4,20.2,28.9,51.2
1,34.0,18.6,82.3
3,40.3,26.5,51.4
3,79.0,28.1,79.7
2,46.5,18.1,26.9
17,15.1,18.2,60.1
2,32.0,29.5,20.3
9,25.0,32.0,44.3
19,51.6,22.9,20.5
1,16.6,17.8,69.1
12,57.9,25.1,27.3
2,37.4,19.6,57.8
9,51.3,23.0,25.9
20,40.9,35.5,45.2
14,19.5,21.6,54.0
10,63.6,35.0,50.8
12,17.1,39.6,87.2
7,49.9,28.0,29.6
6,55.4,36.6,33.9
11,79.5,18.8,70.9
9,25.0,21.9,57.4
2,25.4,38.7,74.1
5,50.7,34.3,44.5
8,61.4,37.4,50.6
19,35.8,21.1,65.4
7,25.8,28.0,35.0
3,52.7,24.5,66.5
19,18.1,21.0,64.9
2,77.3,25.7,22.4
19,70.5,37.1,67.2
18,71.4,23.2,67.3
5,65.8,31.3,23.7
2,47.6,21.6,79.5
9,48.1,36.5,57.7
1,59.9,21.7,78.4
1,45.8,19.6,45.7
8,35.8,36.5,50.1
9,16.8,26.6,23.7
16,54.0,18.2,33.7
8,64.6,22.3,39.8
16,25.3,20.3,33.5
8,16.6,19.8,38.7
7,66.6,36.1,57.9
20,55.3,39.4,21.2
8,23.4,23.7,21.9
1,66.3,25.4,68.0
9,78.6,32.2,33.1
20,59.6,31.2,26.3
7,65.7,15.5,22.1
12,49.9,35.6,78.1
14,30.7,36.0,57.4
9,48.9,30.1,42.1
4,46.9,19.4,38.4
12,52.0,36.5,71.4
2,50.9,35.4,29.9
6,35.3,31.7,46.2
6,35.2,22.9,72.6
11,38.2,35.3,69.6
1,51.8,36.5,20.0
3,73.3,33.7,78.4
16,34.2,23.1,74.4
10,77.0,26.1,33.1
7,31.9,19.6,58.7
18,60.6,37.0,41.9
19,68.3,24.7,28.2
18,79.2,30.6,35.1
6,30.1,32.9,58.9
15,19.6,27.2,87.4
19,27.3,26.0,81.3
10,15.6,28.2,79.7
20,31.7,35.0,43.1
5,62.0,25.3,30.2
7,35.7,27.7,52.6
1,53.5,30.9,53.5
1,43.7,36.7,34.2
4,18.0,24.2,76.9
2,63.9,36.0,30.8
2,31.2,37.0,57.7
5,31.0,37.9,20.3
20,17.8,21.7,44.3
18,74.2,34.4,34.5
12,25.3,33.2,74.9
19,39.7,19.4,70.9
12,67.4,36.7,56.4
9,66.4,36.0,77.5
6,52.6,35.9,42.8
15,39.8,30.5,22.0
5,34.6,18.3,74.3
8,57.2,19.6,37.6
2,20.2,20.5,25.1
2,68.9,37.9,64.1
6,63.6,29.7,48.7
11,69.4,33.9,63.7
7,73.0,18.7,30.0
19,22.1,19.8,61.8
2,35.3,15.2,51.6
16,31.7,20.7,80.3
8,27.2,21.8,53.2
14,49.9,28.8,83.0
6,50.7,20.5,40.6
4,52.7,36.9,47.7
2,53.8,35.1,85.9
2,34.4,30.4,78.0
16,28.1,20.7,48.1
19,15.1,36.9,23.8
9,22.4,32.0,59.4
4,24.6,35.5,56.6
20,31.4,26.9,66.4
19,37.8,24.4,48.0
5,60.3,24.8,74.3
7,66.6,24.1,28.0
3,29.5,21.9,70.4
3,18.4,37.1,73.4
13,24.7,29.7,78.9
7,75.0,29.9,38.0
18,74.5,17.6,78.0
18,22.7,33.0,28.5
6,58.0,26.9,88.7
5,33.7,19.4,62.4
14,23.0,18.2,58.9
16,58.5,26.8,51.3
1,30.2,15.4,41.5
16,79.1,29.8,44.0
8,55.9,22.2,20.1
1,25.7,22.0,34.1
9,70.9,22.8,78.2
6,37.2,30.2,71.5
4,53.2,37.3,68.9
6,78.9,18.6,61.2
11,22.1,18.9,40.4
4,40.0,17.5,71.3
14,16.8,35.3,32.3
3,52.1,31.4,56.1
10,77.5,38.6,33.8
17,45.0,29.7,73.5
15,52.9,31.2,57.2
17,70.6,34.1,56.1
3,68.8,24.8,49.7
5,36.0,29.9,29.4
13,55.8,36.9,53.4
19,43.2,30.3,78.1
9,66.8,30.5,87.4
8,52.6,34.8,65.2
4,49.3,29.4,62.5
10,30.0,21.6,88.5
14,50.2,17.5,83.6
9,39.7,34.6,24.0
9,67.0,34.1,66.6
4,24.3,37.9,88.1
13,28.9,37.6,47.9
12,64.0,27.9,41.3
3,58.7,21.4,24.5
13,67.7,38.3,67.0
3,48.9,35.2,31.2
18,74.2,27.5,21.6
8,34.5,16.3,65.2
8,79.2,28.1,30.3
14,54.2,36.2,33.1
1,64.1,16.0,70.5
3,74.0,30.6,52.0
15,50.1,30.5,76.8
4,44.5,17.7,54.2
10,31.9,34.4,51.5
17,79.7,21.9,78.9
11,25.9,34.7,87.9
5,39.3,38.1,89.7
2,73.2,28.3,50.5
14,55.7,39.6,60.9
18,15.6,24.8,73.8
1,17.9,15.1,53.8
4,21.6,31.5,79.9
7,20.4,21.7,43.7
5,32.5,21.9,79.0
8,34.2,19.2,36.1
2,53.1,35.0,54.9
5,72.7,26.4,80.5
4,64.4,16.8,48.0
9,56.3,39.2,47.7
20,26.0,37.6,21.0
2,71.4,32.5,20.8
12,39.9,40.0,34.9
9,65.4,27.8,70.2
5,59.9,23.9,71.0
4,72.7,28.5,30.4
3,46.1,30.5,45.2
9,75.2,20.8,35.6
2,53.1,32.4,85.4
9,73.1,32.1,55.8
14,37.3,15.6,62.6
7,18.4,39.2,26.5
16,21.5,24.9,87.1
11,37.2,34.2,72.4
6,75.0,28.3,41.8
17,57.2,22.1,29.4
5,53.1,35.8,80.8
7,39.0,35.1,62.0
1,51.6,32.9,51.2
6,71.1,26.0,71.8
7,52.9,23.6,32.7
2,54.3,33.0,28.5
9,35.2,34.2,39.4
8,19.7,38.6,57.6
15,18.3,23.4,87.2
16,79.9,25.5,77.9
