node_id,soil_moisture,temperature,humidity
2,47.1,34.7,53.7
9,47.1,16.8,37.9
4,78.3,31.0,73.3
17,67.9,29.7,37.9
2,61.2,31.6,45.2
18,57.0,25.9,89.2
16,16.1,26.2,41.9
19,41.2,33.4,26.4
16,49.0,23.9,85.0
19,40.6,23.7,49.9
12,48.6,20.2,29.9
4,32.3,25.3,89.3
6,79.1,37.2,65.1
16,52.3,39.5,65.5
19,36.8,21.4,50.7
9,27.1,21.2,26.7
8,62.4,29.0,79.1
8,54.7,26.9,69.8
10,45.1,15.6,23.4
5,44.9,28.2,71.0
11,62.2,16.2,37.1
12,57.3,39.4,49.8
16,15.3,23.2,27.6
7,74.0,38.3,50.4
7,45.2,28.8,37.7
6,47.5,17.9,49.9
18,38.8,36.3,61.2
8,23.8,26.0,67.3
8,58.4,40.0,42.1
10,24.1,30.3,84.2
8,50.9,33.3,43.4
16,69.4,17.5,62.8
4,35.8,30.6,44.0
12,37.5,39.6,54.1
4,31.9,23.4,77.3
3,15.8,37.7,87.5
6,65.6,25.3,45.2
20,38.4,20.6,82.2
2,61.5,28.6,61.6
4,30.8,37.1,84.7
12,72.9,24.1,84.9
4,71.2,15.9,86.1
5,52.6,27.3,81.3
8,28.0,30.3,33.1
1,30.2,21.3,52.7
4,78.7,18.0,82.0
4,24.0,32.0,20.9
16,36.9,18.0,23.3
5,44.1,32.7,37.5
6,27.3,33.2,53.2
1,49.3,20.8,46.5
5,67.1,29.8,34.0
13,32.9,33.4,81.7
1,49.3,21.8,84.8
5,47.5,31.4,38.1
14,52.3,36.8,60.8
19,31.9,32.1,38.0
17,48.7,30.5,29.4
12,35.6,23.5,87.5
6,60.4,18.6,62.7
5,32.6,18.0,44.8
5,36.3,21.8,48.3
7,47.6,20.7,22.7
2,22.4,20.5,86.9
13,50.1,28.5,64.7
7,34.7,17.6,71.6
3,75.0,38.0,39.4
3,18.0,37.7,69.7
1,40.0,33.0,87.8
1,69.1,34.3,53.5
18,50.5,25.6,78.4
17,74.7,36.2,23.7
3,74.0,24.1,26.1
9,78.3,26.2,59.1
17,62.7,34.8,22.6
6,38.2,32.3,48.7
6,54.7,39.4,85.8
7,37.3,24.4,74.0
4,60.1,20.1,23.5
6,66.1,34.9,30.9
10,61.2,36.0,35.9
1,68.5,19.7,32.4
6,58.6,36.7,67.3
7,22.6,26.3,83.1
13,20.5,31.8,81.5
9,23.9,21.7,33.5
12,50.9,22.6,63.7
12,47.8,31.8,48.8
3,20.8,20.6,31.7
19,35.0,38.2,53.1
5,74.3,15.6,33.5
17,27.8,39.3,52.4
16,58.4,33.9,48.1
6,67.7,21.7,22.2
6,28.3,37.2,62.1
3,68.3,18.8,38.2
9,76.8,15.6,65.6
8,63.5,26.2,28.3
7,71.2,16.0,22.3
4,17.9,16.0,77.6
12,70.7,36.8,83.6
5,45.5,21.3,47.8
5,69.8,15.5,48.4
3,31.4,40.0,32.7
10,15.2,31.8,56.1
11,50.9,19.1,31.8
8,52.2,16.7,76.6
13,54.2,36.2,48.9
20,44.2,34.1,88.4
8,34.0,34.3,74.9
4,50.4,32.7,42.5
2,53.2,18.1,44.2
9,72.0,29.7,82.3
20,56.2,30.0,41.2
3,59.0,36.5,86.8
2,27.6,15.7,81.7
1,24.4,31.6,56.3
20,53.4,32.9,69.0
1,66.8,35.2,28.9
20,61.8,38.7,61.7
7,65.1,34.9,76.6
13,57.2,19.5,73.2
4,36.0,18.2,21.2
7,70.1,17.7,67.3
9,33.6,37.8,79.1
15,63.8,29.3,36.8
2,71.8,38.1,22.5
17,79.7,20.7,41.9
1,28.9,27.7,21.1
9,78.3,31.2,39.8
15,61.7,39.8,68.1
6,18.2,21.9,27.9
1,79.9,31.3,33.3
3,64.6,27.4,58.3
3,20.0,22.3,63.5
1,66.2,19.7,27.2
2,75.4,15.6,28.4
2,61.3,24.2,41.9
7,20.6,19.1,30.8
17,54.8,15.0,60.7
11,22.6,34.0,80.0
3,44.0,36.1,47.1
7,55.9,28.6,58.0
17,72.6,37.5,86.7
5,28.6,17.7,25.3
7,57.7,31.6,27.6
14,19.8,34.7,80.4
1,28.7,36.3,55.0
9,41.5,36.3,32.5
2,75.2,37.8,54.6
3,34.0,16.0,72.5
2,74.0,37.8,68.1
4,68.0,39.3,86.2
5,20.0,37.1,28.8
20,56.9,17.4,84.9
1,77.6,21.7,74.2
18,73.4,17.1,35.7
13,19.2,33.3,31.5
19,60.9,22.8,77.0
16,40.2,36.9,60.9
2,18.1,15.8,86.3
1,73.0,34.8,61.5
4,41.6,21.3,76.6
10,49.6,37.9,37.2
4,69.3,35.7,26.5
8,67.8,27.3,64.1
10,44.9,20.6,23.0
4,57.1,15.7,50.7
14,79.1,34.2,80.7
3,77.8,15.9,40.2
5,29.1,35.9,78.9
2,44.9,24.3,39.5
4,55.1,19.3,23.4
9,45.0,16.0,52.9
12,27.6,20.8,30.1
9,71.6,39.0,69.1
20,78.0,23.8,32.9
3,65.6,16.7,50.1
3,44.8,36.6,60.7
6,37.9,34.0,55.6
19,61.4,23.5,51.7
1,70.1,25.7,45.4
3,45.9,22.3,31.4
2,53.8,16.7,68.3
2,29.2,27.8,21.1
15,36.4,19.2,82.4
7,63.8,28.2,79.3
19,72.0,27.0,45.2
3,18.5,37.8,22.7
4,56.5,18.0,76.0
15,37.8,19.4,48.2
18,20.5,24.9,88.0
6,55.4,28.0,67.7
19,40.1,27.3,29.9
17,55.6,27.5,54.3
4,67.6,34.3,42.9
9,45.4,39.1,23.6
5,15.3,23.4,42.8
18,43.1,20.2,25.7
9,44.3,20.4,87.6
6,25.4,27.3,52.9
6,57.2,33.7,37.4
12,38.6,33.4,56.4
19,70.9,34.6,20.5
2,16.7,36.9,56.2
1,58.3,18.0,55.9
5,67.1,23.7,37.6
17,49.2,38.8,36.0
6,43.7,24.7,86.7
11,32.5,31.7,24.8
11,26.6,16.1,73.6
12,79.8,38.6,21.1
8,39.2,16.9,28.4
9,43.0,28.3,23.0
1,44.2,33.0,64.4
16,48.7,21.4,83.6
1,38.3,25.5,76.6
1,78.5,36.5,34.1
18,77.5,29.1,41.1
20,15.6,19.8,22.8
14,23.4,23.8,46.0
12,36.1,16.7,25.0
11,69.2,19.6,77.3
12,70.3,16.8,41.8
17,66.7,19.4,81.8
20,67.0,33.8,72.3
15,19.4,16.9,82.0
18,59.0,21.3,49.7
4,25.2,24.4,46.6
13,55.9,16.2,63.1
10,43.5,17.0,72.5
8,74.7,21.1,23.0
6,75.1,20.2,32.5
18,78.0,31.6,86.6
8,41.8,38.2,83.1
2,53.4,34.8,67.0
13,35.7,36.4,67.4
14,79.0,28.8,78.9
6,40.7,30.9,85.0
16,38.1,17.4,74.6
17,72.5,24.6,68.8
13,24.8,23.8,32.7
12,57.0,31.6,40.4
2,63.1,28.5,52.5
3,17.7,30.6,37.6
10,42.0,28.0,84.0
10,67.1,27.8,41.4
11,31.4,15.2,27.3
1,41.6,27.4,79.9
5,50.3,39.1,32.8
16,25.1,39.8,25.0
10,64.5,21.3,52.0
1,79.8,27.1,50.4
15,66.2,24.1,61.0
16,40.2,18.9,27.2
7,39.2,33.1,76.9
18,40.3,15.3,31.3
1,25.1,21.2,38.8
1,69.8,25.5,26.7
12,64.6,20.1,54.8
12,38.6,20.1,74.9
3,38.5,39.9,47.6
5,71.8,30.0,33.9
7,44.1,31.6,85.0
17,21.1,36.4,76.2
6,68.2,38.6,65.1
14,32.1,35.2,89.5
3,72.1,35.3,65.1
6,43.0,35.3,81.3
2,47.7,16.6,61.9
7,51.4,22.0,69.3
13,43.6,22.0,35.8
8,69.1,31.2,51.5
3,79.4,29.2,27.6
1,43.2,37.4,67.7
3,24.8,24.1,54.7
13,71.8,33.5,73.7
19,51.7,24.3,38.1
18,16.8,39.4,49.9
6,75.2,26.7,36.1
2,67.7,38.0,87.7
5,38.1,32.2,59.8
6,65.5,31.3,36.9
14,27.9,28.8,27.0
16,42.8,25.5,87.4
5,45.5,39.8,65.5
7,20.6,23.2,25.5
8,69.2,19.4,48.8
17,43.9,28.6,35.7
18,32.9,16.7,78.2
10,39.8,25.6,81.7
16,72.1,23.4,79.2
2,63.7,39.8,72.2
12,47.0,21.5,29.4
7,33.0,35.2,57.2
9,15.1,22.1,39.6
5,65.5,20.4,43.5
17,71.6,32.9,77.3
5,61.1,36.7,72.0
1,60.3,30.5,87.7
9,59.7,36.1,81.7
2,46.3,20.4,71.3
9,50.0,39.8,44.7
10,66.6,21.8,63.3
3,67.6,36.8,46.0
19,57.3,36.3,23.9
8,74.7,29.6,71.7
10,74.5,26.5,54.7
10,24.5,21.0,22.9
2,24.0,35.5,55.7
5,36.3,37.2,21.5
5,36.6,29.4,32.8
11,17.6,39.2,33.2
14,32.4,28.7,20.1
20,53.4,28.4,42.4
4,40.7,24.1,75.2
20,74.5,31.3,43.9
5,25.1,19.1,86.7
16,53.6,26.9,78.6
20,22.6,31.7,26.7
8,31.4,36.9,53.1
16,39.6,21.8,59.2
17,65.5,15.9,26.6
16,76.3,32.5,50.5
3,60.6,32.4,26.8
19,49.4,29.8,49.8
3,17.6,27.3,22.1
7,34.3,38.9,50.3
17,20.2,38.2,85.8
11,28.1,30.1,51.6
20,20.3,26.6,28.7
2,57.4,22.2,56.9
1,34.3,23.7,33.0
20,55.9,33.3,72.9
5,15.2,22.2,24.6
17,77.1,17.9,89.4
4,72.8,29.6,56.9
19,38.1,17.2,50.1
8,38.9,38.2,32.6
3,50.8,28.2,53.0
2,25.3,24.4,89.5
7,40.0,27.2,50.2
7,59.1,18.7,42.9
4,52.9,31.4,61.6
3,38.0,18.8,71.5
17,48.2,26.8,63.4
4,29.8,15.3,89.6
9,75.5,24.0,22.7
1,72.8,30.1,21.8
1,42.6,30.8,73.9
6,17.2,27.0,21.6
2,78.1,35.9,33.8
9,61.1,20.9,42.2
12,19.4,39.5,73.4
5,63.6,28.4,25.3
4,72.4,33.4,51.6
17,24.8,35.1,68.2
5,31.1,20.4,74.8
13,74.0,30.1,25.8
17,62.9,15.6,65.9
2,30.6,23.7,66.5
6,28.8,17.2,30.4
9,22.8,16.4,46.9
19,50.7,18.1,27.4
7,24.4,36.8,49.4
7,54.6,32.3,26.9
18,22.2,28.3,79.7
2,60.5,16.9,27.2
3,47.0,27.0,41.2
5,23.6,30.6,46.2
15,34.4,21.5,25.0
16,52.8,29.2,89.7
8,74.9,18.2,34.3
8,56.4,16.8,20.2
15,20.6,20.2,44.8
5,33.4,24.1,54.7
3,64.9,17.1,39.9
3,29.1,21.1,70.6
1,59.7,27.1,61.9
7,34.2,36.7,22.1
18,64.3,19.6,57.8
20,30.4,25.4,45.7
6,32.0,32.6,57.9
8,16.6,21.0,26.6
4,59.0,33.5,57.7
4,74.0,32.8,38.1
16,69.6,22.5,85.3
13,48.7,21.5,72.5
5,48.1,16.9,88.0
9,71.6,23.3,48.6
3,31.9,39.1,56.7
19,71.9,32.5,40.9
1,17.6,35.5,66.3
18,36.6,28.8,21.5
2,78.1,18.4,66.2
8,29.3,27.3,55.1
10,42.9,34.9,26.8
7,55.9,32.2,88.3
3,65.0,27.0,85.2
4,53.7,21.6,69.0
15,32.5,22.7,58.5
8,22.2,15.6,76.9
4,52.4,15.2,25.3
6,73.4,30.7,80.6
12,62.4,30.9,43.8
2,64.7,27.8,53.3
9,32.8,16.6,32.1
5,39.3,15.8,46.9
6,62.5,19.7,78.2
4,23.9,22.7,71.2
16,48.5,31.4,85.5
2,26.9,34.1,34.8
1,47.6,26.1,27.4
19,22.6,39.7,59.2
4,31.5,16.0,58.8
3,62.9,18.4,48.1
4,16.5,27.1,27.1
17,72.8,25.0,30.7
8,58.8,37.1,48.5
14,17.1,33.6,69.3
3,79.2,34.2,68.5
4,18.3,24.3,80.9
15,44.5,20.2,75.6
17,63.0,27.7,72.0
15,78.8,24.4,62.2
19,62.4,17.1,45.5
7,73.3,19.0,59.8
20,22.8,17.9,57.7
5,18.3,26.7,34.9
7,35.4,32.4,27.3
1,18.1,18.3,26.5
20,62.3,19.9,44.1
13,54.6,39.6,58.3
13,37.6,22.3,43.2
15,30.9,25.4,80.8
3,22.8,19.4,71.3
19,63.1,22.0,33.4
4,25.4,17.1,55.1
10,40.2,20.7,61.6
8,19.4,25.8,30.9
17,31.8,36.6,22.4
20,69.8,18.8,31.8
2,72.6,36.5,71.1
20,55.2,15.5,32.3
17,76.8,20.3,76.3
17,37.0,24.7,54.8
8,46.3,32.2,22.7
17,32.2,39.3,23.6
4,68.3,21.7,66.8
18,68.9,17.7,29.9
8,57.9,21.7,72.2
1,68.3,23.4,56.5
5,40.2,23.1,40.0
12,56.4,28.1,27.4
10,66.4,15.1,73.5
7,16.4,29.6,60.0
4,25.3,21.5,48.9
9,65.2,34.7,71.5
2,17.7,30.9,82.5
7,36.1,21.5,32.5
11,47.0,28.9,48.4
12,70.5,16.3,63.9
20,62.2,35.4,26.0
9,59.4,36.9,24.3
6,27.1,34.2,25.1
13,72.7,20.8,55.4
11,62.1,23.5,43.5
6,36.2,15.4,53.2
5,69.0,39.1,26.1
11,57.8,15.8,48.7
15,67.2,25.9,82.4
4,25.4,15.1,87.6
7,74.2,18.4,49.6
14,75.8,28.5,68.6
1,46.7,38.6,64.9
13,30.1,36.0,54.3
11,52.6,39.3,68.2
5,57.8,15.6,66.1
12,21.8,25.1,88.7
2,64.2,39.7,53.3
18,25.8,35.8,71.8
10,41.0,33.0,63.4
3,71.2,29.6,61.5
6,15.7,24.9,77.7
18,52.9,28.2,60.5
4,23.1,15.9,57.9
20,43.6,18.2,60.1
8,63.5,32.8,27.9
17,71.7,39.5,79.4
9,62.4,16.0,37.7
2,48.4,18.0,57.3
8,64.3,26.1,27.4
2,24.3,19.3,85.4
20,43.5,37.2,60.3
17,38.7,35.4,75.7
3,21.7,37.3,79.8
13,41.9,37.9,75.6
19,15.3,17.2,47.2
19,78.4,15.9,68.4
1,64.6,23.2,82.8
16,42.0,23.8,34.7
8,75.4,31.8,38.6
7,43.5,39.5,69.8
3,64.6,27.6,86.6
20,42.6,16.0,77.4
10,31.9,24.1,37.6
10,24.9,39.5,79.0
1,22.7,23.3,75.8
1,19.2,34.5,21.3
11,78.0,15.8,46.0
8,60.0,33.4,31.6
14,50.9,32.4,49.8
20,60.2,17.8,77.2
19,52.6,18.1,55.1
8,78.5,35.8,35.3
7,78.2,16.3,29.9
16,33.4,23.8,67.8
16,61.4,32.0,81.1
7,79.8,32.2,25.6
14,56.2,37.7,74.0
13,29.1,31.2,31.5
11,59.1,29.0,49.0
7,50.8,25.6,35.7
6,73.0,34.4,64.5
2,35.9,27.4,32.1
7,68.4,31.4,42.3
9,68.2,38.9,87.8
8,42.5,18.2,63.3
5,18.9,29.6,32.9
8,33.7,21.8,22.9
4,74.4,22.5,21.7
15,21.5,33.8,72.5
17,54.9,25.6,35.9
4,73.9,32.4,27.8
9,45.0,34.5,21.3
8,62.1,30.7,66.9
2,58.8,21.7,51.1
4,52.4,26.1,40.1
18,16.1,31.3,53.3
2,31.8,35.0,52.4
7,49.7,33.6,45.0
14,41.7,26.3,49.8
6,40.0,25.2,47.5
14,78.0,23.2,23.9
14,31.4,21.1,39.7
5,73.5,39.5,69.7
9,63.8,16.1,64.7
5,17.7,15.1,45.5
9,46.5,22.9,63.7
9,17.6,19.9,84.8
6,77.4,23.4,75.4
19,45.2,18.5,27.2
7,47.7,31.3,59.1
18,33.0,29.1,45.4
8,60.7,31.3,56.2
3,45.2,38.1,28.3
7,51.8,21.9,79.9
20,51.1,29.8,71.6
12,51.4,34.6,39.0
5,41.3,24.2,62.3
14,22.4,39.0,22.1
10,69.0,30.9,23.8
19,79.0,38.4,22.8
8,71.1,31.8,34.1
18,16.3,28.9,69.0
4,51.6,23.1,38.4
7,27.8,27.7,79.8
9,72.6,19.9,23.5
11,37.4,15.9,89.3
3,48.2,18.2,46.0
5,46.2,31.2,54.4
7,72.0,38.9,22.3
8,54.6,27.0,67.5
9,30.0,16.4,51.7
8,72.8,17.1,52.2
16,65.8,29.9,30.7
6,45.4,16.5,52.0
20,70.5,28.4,26.7
1,66.0,39.1,54.7
13,71.1,15.9,60.0
1,33.8,18.6,33.0
11,60.2,27.8,76.4
7,24.8,31.9,20.9
3,41.2,35.9,36.2
5,46.7,33.2,28.8
15,58.7,31.0,76.9
7,30.6,18.4,39.7
8,23.7,29.8,41.2
15,76.4,36.4,72.8
17,63.0,30.0,38.1
5,59.1,39.4,30.4
7,38.9,30.8,72.9
12,74.7,35.1,76.3
5,40.4,33.9,33.8
9,39.2,18.8,68.2
20,18.1,24.3,69.1
16,27.2,39.6,56.5
14,23.2,15.4,77.6
2,54.9,27.3,27.1
7,62.9,37.6,72.5
2,53.9,15.3,48.0
14,51.2,25.0,22.9
15,65.1,15.1,31.8
8,43.2,29.1,82.6
6,16.0,25.1,47.3
4,39.0,32.9,53.6
20,66.0,34.9,52.0
7,65.3,15.7,57.3
12,72.6,29.0,87.9
14,53.5,38.3,38.4
20,71.0,20.1,24.9
15,32.6,26.9,86.0
8,25.0,31.6,35.9
17,65.6,17.6,72.9
5,57.1,39.1,82.5
2,38.1,37.3,82.5
6,59.6,33.1,54.7
18,29.5,20.5,36.1
7,36.5,24.5,63.7
11,66.1,35.6,42.3
8,60.0,38.0,89.9
6,35.3,22.6,28.6
7,44.1,23.9,53.6
1,78.1,17.5,35.3
15,78.5,28.5,52.1
7,49.7,29.9,41.3
3,66.2,20.7,26.6
4,19.9,21.8,49.4
8,55.1,20.6,48.2
7,69.0,18.6,79.3
11,73.8,30.7,47.1
1,64.1,39.0,84.6
7,57.4,27.9,52.8
7,78.7,26.4,67.5
6,44.5,38.9,85.4
2,52.1,24.2,42.2
3,58.6,22.4,45.6
8,38.9,37.4,37.7
15,61.3,22.5,73.4
2,20.1,17.9,39.0
8,31.4,38.7,58.3
1,40.9,29.1,79.0
2,59.0,29.1,41.0
1,19.1,30.8,51.5
3,46.9,29.2,72.1
17,36.7,25.3,42.8
11,36.2,39.1,56.9
18,52.4,33.1,89.0
5,53.4,21.6,66.8
8,56.6,19.5,21.9
15,51.4,39.4,38.0
16,68.9,22.8,70.8
5,62.2,15.1,52.6
12,42.3,17.5,53.2
19,48.9,18.5,68.6
10,48.7,32.2,74.4
3,28.9,16.2,20.3
1,78.2,19.2,61.1
5,54.9,15.5,51.5
9,71.8,22.8,89.5
4,77.0,18.3,29.5
7,79.6,20.6,37.0
9,42.9,35.3,40.8
6,44.9,22.7,74.4
11,58.1,35.8,70.4
1,78.4,17.1,52.8
3,41.1,22.3,35.0
7,69.5,16.5,36.8
1,59.8,27.9,43.4
1,65.2,23.4,68.5
6,38.6,32.7,55.8
2,18.4,33.7,49.3
1,34.0,39.5,43.8
5,71.3,24.1,43.2
4,32.1,24.7,53.9
9,71.1,17.4,63.8
1,54.0,39.0,29.9
4,59.5,17.8,73.8
9,15.1,35.0,26.8
1,41.4,33.7,80.0
11,18.0,15.9,61.1
15,79.6,20.7,55.2
4,56.9,25.0,68.1
15,40.9,23.4,24.4
17,22.6,31.8,25.2
14,78.3,18.9,86.3
11,27.4,27.8,76.5
9,32.1,34.2,77.9
10,43.1,35.9,64.2
6,63.3,28.2,21.0
6,42.1,17.6,75.5
20,59.6,27.4,76.8
8,58.8,19.9,48.9
10,70.5,37.0,54.5
15,28.3,26.5,49.3
17,76.9,25.5,39.0
7,55.8,21.3,31.7
15,48.7,18.9,31.8
8,53.6,16.6,87.4
7,56.9,21.2,64.0
6,74.2,37.6,62.1
5,74.1,29.5,48.2
10,20.0,20.3,83.7
6,16.3,19.9,39.7
18,47.7,39.1,48.7
9,27.3,34.1,27.3
9,56.5,33.1,54.1
10,28.7,24.1,34.9
3,25.2,16.1,59.4
20,48.6,29.8,68.3
5,34.0,23.2,26.7
1,72.3,26.1,33.6
8,60.4,32.5,76.2
15,23.8,18.0,45.3
4,48.8,27.5,52.3
16,64.5,37.1,56.6
1,61.4,22.7,89.1
1,65.1,33.5,86.0
19,67.7,21.5,26.8
7,55.8,35.3,78.9
14,51.7,27.0,88.9
8,31.4,30.5,35.6
2,61.5,38.4,39.3
11,79.0,15.3,38.4
1,34.5,39.9,62.2
8,47.5,37.5,88.3
5,33.8,32.0,79.8
17,72.5,24.7,67.4
7,38.2,39.3,27.9
16,22.5,26.4,73.6
15,20.0,38.4,72.7
7,45.5,33.4,27.6
2,75.4,32.2,41.6
6,74.9,38.3,66.4
19,71.8,26.2,48.2
12,79.7,18.2,79.0
15,73.4,36.2,73.8
17,46.9,19.9,23.1
16,15.2,34.5,43.6
16,32.3,33.3,70.4
6,41.1,21.2,60.1
9,79.5,33.1,42.0
19,75.3,36.4,80.9
4,72.8,20.1,73.4
6,20.5,33.3,45.5
4,28.9,37.0,27.4
4,59.2,19.8,20.1
3,57.2,34.4,89.1
5,75.9,28.6,73.3
10,63.8,29.6,72.1
14,62.1,28.6,78.1
10,16.9,15.9,86.1
2,63.8,36.7,87.7
14,44.4,15.7,78.4
8,70.6,20.7,86.5
1,46.7,16.8,24.3
2,61.0,33.6,57.1
2,78.3,31.6,87.4
3,52.6,28.1,86.1
1,51.7,16.8,49.3
3,26.0,37.4,58.9
2,68.2,17.1,86.9
10,58.8,39.9,75.8
18,37.7,26.0,52.0
5,37.4,38.7,32.4
18,21.7,16.9,58.3
3,59.0,26.5,22.1
7,22.5,33.3,36.4
5,77.7,19.1,74.6
11,27.0,28.0,66.1
4,60.0,33.3,41.2
2,31.1,29.6,28.1
1,63.5,28.1,22.8
11,32.9,36.5,24.6
1,60.4,33.7,21.7
8,66.6,19.2,41.6
4,35.0,23.0,78.3
8,31.8,22.8,89.1
8,77.5,38.0,42.3
4,48.4,37.4,52.9
16,70.2,26.0,39.2
8,78.5,24.2,27.3
11,64.3,21.9,77.5
13,25.2,24.6,49.8
7,43.4,32.7,87.4
6,64.3,25.6,71.2
4,16.9,33.2,89.8
7,20.9,20.4,68.9
15,72.7,34.9,36.3
13,41.8,25.8,71.8
8,28.2,35.2,78.6
2,18.6,20.7,84.1
8,69.0,31.1,51.6
10,33.0,32.2,33.7
11,17.7,33.6,44.8
5,41.4,39.5,27.0
9,52.5,27.8,29.4
18,27.5,18.4,28.1
3,59.2,16.5,34.5
5,53.2,37.8,78.5
15,63.9,25.0,33.4
13,16.2,26.5,63.7
16,49.0,23.5,64.5
1,67.7,31.1,71.7
7,44.5,37.5,59.8
3,55.2,34.4,66.4
1,31.7,35.2,39.0
3,34.0,36.7,83.6
14,43.9,29.5,52.7
7,74.7,21.9,79.1
14,29.7,36.1,87.0
1,69.7,29.5,73.3
6,74.8,16.1,79.6
16,55.5,38.3,22.0
2,29.5,21.3,64.8
3,77.7,16.6,85.7
7,37.7,22.9,25.5
7,35.9,18.0,85.2
15,47.1,21.6,41.3
11,30.0,21.4,69.6
14,30.8,39.1,74.9
3,18.8,17.1,80.8
8,37.4,31.6,80.5
18,49.7,23.7,23.8
1,50.4,35.8,36.6
8,49.2,23.9,85.1
1,24.7,21.4,65.7
5,20.8,33.0,56.4
8,67.4,32.6,51.1
9,64.5,15.2,23.2
1,28.5,27.7,66.5
15,23.5,32.2,31.5
7,44.9,37.0,53.6
11,30.5,25.1,87.4
17,43.5,30.7,39.6
8,42.9,26.6,34.1
1,60.7,33.7,72.0
11,45.7,28.0,48.9
3,25.8,20.5,88.4
8,73.0,21.4,85.1
8,22.6,36.2,23.0
13,31.4,22.2,79.9
3,59.4,26.1,66.3
2,17.1,36.8,89.0
4,39.4,31.0,22.9
19,30.7,30.0,77.9
12,21.4,36.4,48.7
1,15.5,24.6,53.6
1,48.7,29.4,42.8
5,47.7,38.8,21.4
7,76.5,35.8,89.2
2,58.6,39.4,56.6
9,55.9,25.3,75.2
11,77.5,35.3,41.2
5,42.9,31.1,66.7
11,55.5,21.0,75.9
8,76.3,17.5,67.3
5,78.8,32.0,49.8
11,22.5,18.1,34.2
10,28.5,25.4,32.6
3,28.6,31.4,63.4
