node_id,soil_moisture,temperature,humidity
8,64.7,39.6,23.6
2,49.7,19.1,77.3
8,58.2,33.8,65.1
2,23.9,30.8,48.3
11,79.7,23.5,26.5
16,41.1,33.6,35.4
14,31.5,37.9,50.6
12,51.8,37.8,43.6
14,64.5,39.0,62.0
11,59.3,33.2,67.6
19,74.9,28.4,20.6
9,39.3,16.3,73.0
7,41.1,18.1,29.5
3,75.2,17.3,26.5
12,28.6,16.3,73.1
2,69.3,34.1,37.0
1,42.3,37.4,67.4
18,25.4,19.1,75.6
7,57.1,29.4,48.2
1,59.1,19.1,43.0
14,79.4,21.2,73.9
3,44.0,18.7,81.5
8,22.5,16.7,55.2
2,52.2,21.3,21.1
3,65.5,40.0,20.8
1,51.2,21.9,76.4
8,42.8,37.6,27.0
6,30.5,19.9,59.9
13,50.3,24.3,75.8
8,71.7,26.9,55.1
15,74.9,24.7,51.1
7,76.5,15.5,61.8
18,20.4,26.2,23.1
18,29.2,30.6,41.1
3,62.3,27.2,32.6
2,36.8,26.3,78.0
5,75.2,23.1,78.3
3,48.4,26.2,84.5
16,36.8,23.6,26.2
18,29.3,35.6,33.5
7,20.1,34.1,32.2
7,33.0,15.1,26.8
17,63.2,38.5,81.5
13,59.9,23.8,33.0
13,78.7,38.5,86.1
4,21.6,24.0,78.5
1,37.3,24.2,59.4
16,35.5,37.1,76.3
10,68.1,20.1,58.0
12,58.4,31.8,77.8
12,65.6,27.9,25.0
5,53.0,32.9,51.3
11,61.3,34.7,67.1
7,26.5,33.9,74.0
6,38.3,38.0,62.9
10,18.8,31.0,69.9
7,68.8,37.1,60.4
2,30.0,33.9,73.0
2,19.0,18.3,83.6
18,55.9,35.7,78.3
2,25.8,25.6,78.8
2,24.4,17.2,23.9
16,69.1,29.9,61.5
17,28.4,23.0,64.9
8,69.3,17.8,56.2
6,59.5,30.0,41.6
20,30.1,18.0,67.8
3,53.4,30.3,61.0
16,29.7,39.8,89.7
11,42.2,20.0,81.5
5,62.0,37.4,63.6
1,46.6,37.3,87.1
14,48.7,24.6,34.8
3,68.7,17.0,83.8
19,31.5,20.0,48.1
17,47.6,24.7,83.4
5,41.8,19.3,56.3
1,45.0,27.9,65.9
8,27.5,27.9,63.0
13,71.7,32.8,60.0
2,30.8,20.7,40.6
7,32.6,34.1,27.3
17,75.3,21.4,81.9
13,16.0,18.5,24.5
20,71.4,24.6,52.0
18,63.3,18.2,72.0
14,47.4,15.2,69.8
14,54.5,16.8,22.5
19,75.0,23.8,84.7
11,79.7,19.8,26.6
1,43.6,19.2,51.3
9,71.0,37.8,21.0
7,40.5,26.6,63.3
7,60.4,36.2,60.0
3,33.9,26.4,39.3
1,23.4,34.9,43.7
11,29.3,21.1,82.1
6,61.3,23.2,59.5
2,24.7,24.6,63.1
19,70.4,38.3,85.1
6,37.9,21.0,29.6
12,42.3,21.2,41.6
4,38.2,20.5,36.4
10,42.8,31.1,65.4
16,16.8,16.7,64.4
9,22.3,36.2,56.6
7,26.4,20.4,86.6
16,53.5,36.8,47.3
5,72.6,22.5,31.4
13,19.2,38.9,73.5
12,71.3,35.8,46.6
9,32.3,29.6,85.4
7,51.0,37.4,77.2
3,54.9,26.9,46.8
1,44.3,35.6,26.9
3,79.7,23.2,77.1
10,37.6,22.9,23.6
2,25.4,33.3,67.3
13,49.6,33.0,59.7
14,73.0,28.7,22.2
10,70.1,35.7,71.5
17,36.1,36.1,44.0
10,20.2,28.3,49.0
5,45.4,31.6,43.6
4,50.8,15.5,72.8
4,27.6,36.6,34.3
2,72.3,21.3,56.9
3,34.0,32.2,64.2
15,73.8,19.9,44.9
12,23.8,17.4,61.9
2,25.0,28.6,79.4
4,76.5,34.7,38.7
11,57.6,26.2,89.3
10,40.3,38.3,69.3
5,75.6,15.4,82.6
4,56.9,23.8,32.0
12,24.3,25.1,35.6
2,38.3,21.7,76.3
18,20.7,25.5,60.0
14,53.8,18.3,71.1
5,76.6,20.5,45.2
16,59.4,38.7,41.2
16,40.0,35.7,41.4
18,65.5,34.2,34.7
6,53.8,29.4,84.4
14,26.7,16.1,74.7
5,69.0,23.3,30.5
7,46.0,26.7,39.5
15,47.1,38.3,43.6
15,69.0,37.0,51.8
6,62.8,16.2,65.4
18,47.5,28.4,57.8
5,54.2,31.3,52.8
6,21.4,34.4,83.1
5,74.3,33.4,44.5
19,70.5,17.6,81.2
19,76.0,20.4,53.2
14,71.7,21.4,22.0
11,56.1,17.8,20.5
1,68.0,15.4,26.4
4,18.2,37.4,89.2
3,64.4,25.3,23.4
7,58.7,15.6,37.9
8,18.9,19.6,46.5
10,78.6,36.6,25.7
18,76.3,32.6,84.6
8,44.3,25.8,84.9
1,50.5,29.3,31.5
4,76.5,33.3,81.9
4,77.7,18.0,80.3
4,37.6,15.6,25.6
3,73.7,35.7,76.5
15,21.7,38.5,43.0
17,67.3,22.7,63.9
6,79.4,32.9,54.8
5,74.9,22.9,35.6
2,54.0,18.5,86.1
20,71.5,33.3,38.3
8,74.1,19.6,52.2
7,72.4,25.7,62.0
9,61.8,27.0,84.4
12,42.6,20.5,70.7
7,32.2,19.5,29.6
5,55.5,16.6,80.8
3,52.2,21.5,42.9
3,30.0,36.3,53.7
2,31.1,18.5,86.0
9,54.7,35.0,38.1
6,63.5,23.1,30.3
18,20.3,38.3,58.3
18,53.2,39.1,26.1
17,55.2,30.7,85.7
3,69.5,17.4,67.7
1,79.3,29.2,70.9
15,36.6,33.5,40.4
13,37.9,26.4,23.5
1,68.3,27.9,24.6
16,72.2,15.2,41.0
7,70.8,21.8,34.7
3,29.9,21.5,82.1
1,29.1,36.3,73.3
8,49.2,20.3,60.1
5,46.3,27.0,22.6
11,45.4,17.8,30.0
17,48.3,27.9,68.1
18,16.9,33.4,33.2
15,29.5,38.8,69.8
14,65.4,15.5,21.4
13,31.8,20.9,38.7
7,26.6,29.9,44.3
4,38.5,20.7,24.8
5,65.6,25.4,30.2
1,57.9,38.2,72.9
14,23.0,25.4,85.2
2,79.3,15.7,82.3
6,40.4,30.1,30.1
2,57.2,32.5,31.4
17,19.2,37.8,89.2
7,22.2,22.9,69.1
5,15.6,24.8,52.0
6,24.3,31.0,84.1
8,39.3,36.0,81.7
19,68.4,26.6,45.9
13,72.3,22.3,31.2
7,76.3,25.7,54.5
6,25.3,31.9,52.8
5,19.1,22.2,50.5
10,64.3,21.2,49.9
11,37.8,25.6,67.1
12,31.3,38.9,52.6
5,49.5,34.6,74.8
8,38.1,24.1,81.9
17,23.6,30.9,22.8
6,16.5,20.2,33.7
4,49.7,33.3,65.0
6,53.9,22.8,56.1
14,53.1,30.0,51.6
19,47.8,25.8,49.8
12,34.6,29.1,85.9
9,25.8,37.2,31.2
4,43.3,39.9,36.0
13,50.8,18.4,39.6
12,54.0,16.1,31.1
9,42.5,26.4,33.5
3,63.9,37.0,87.6
10,29.5,37.4,60.3
1,19.5,18.6,34.1
3,28.0,30.1,41.3
5,26.0,34.9,36.3
19,71.8,17.0,73.0
4,41.9,19.3,82.5
18,37.0,29.7,74.4
17,41.9,21.9,44.0
9,75.1,33.1,54.9
12,69.7,27.2,59.6
5,63.1,38.2,50.2
4,48.3,19.3,66.7
8,24.0,36.8,27.5
4,34.2,24.5,40.8
9,44.6,16.0,54.6
4,44.5,23.8,69.6
13,30.6,30.4,37.2
16,31.7,24.7,83.7
16,77.0,28.2,31.2
5,54.9,36.2,37.1
11,56.5,30.4,28.2
12,35.7,28.8,61.6
12,29.8,32.3,26.8
17,25.9,21.7,70.8
19,26.6,22.4,42.2
13,46.0,31.8,73.1
3,20.9,31.2,41.7
1,75.3,26.6,38.4
5,33.7,20.0,42.2
16,45.9,33.9,77.9
3,52.4,37.3,64.3
16,25.4,16.0,42.4
15,18.2,32.4,51.7
10,56.5,16.1,60.1
3,57.7,22.6,45.2
7,27.9,31.2,88.1
9,65.2,35.4,30.6
1,15.5,23.9,29.7
1,56.7,18.1,69.5
20,56.5,35.9,78.4
9,28.8,33.3,62.2
2,72.4,21.0,53.9
20,21.1,15.1,36.8
8,66.2,33.7,56.0
12,61.4,34.6,64.8
20,51.3,17.1,60.2
2,27.6,36.0,52.8
5,63.4,16.1,56.7
17,41.1,39.4,81.3
7,76.2,33.8,30.4
2,40.9,37.0,28.1
8,22.9,18.1,86.4
5,20.2,37.4,24.1
7,52.2,35.0,44.3
3,60.4,25.5,27.7
18,48.2,34.3,47.6
8,34.3,31.1,43.0
8,73.7,17.5,31.4
6,75.6,15.6,21.1
15,48.9,22.0,29.2
1,46.4,40.0,57.5
18,15.3,16.7,88.4
10,69.3,17.5,78.4
17,34.7,17.5,66.9
8,73.8,35.1,41.8
18,62.1,25.8,52.0
4,31.9,34.7,57.4
6,51.7,35.8,39.8
4,79.1,38.5,57.2
10,72.4,35.3,70.9
8,41.2,17.3,31.7
12,28.2,19.1,60.6
9,30.6,19.2,88.4
7,73.7,21.6,48.4
15,45.0,34.0,64.1
3,79.2,27.4,37.5
11,74.0,17.7,24.7
12,26.3,15.1,88.4
19,25.4,20.7,47.9
3,73.0,31.9,46.9
15,68.4,19.7,21.7
15,51.6,22.0,23.3
2,55.0,16.5,81.8
13,44.7,31.4,80.8
6,77.3,21.6,34.3
6,64.5,19.7,87.4
16,37.8,30.4,43.8
3,31.2,18.8,35.2
14,37.7,37.1,31.2
3,68.3,18.8,27.7
1,60.4,22.9,64.1
2,73.0,17.0,53.1
12,31.2,32.9,72.0
6,47.0,32.8,59.8
12,33.4,38.4,65.5
9,45.8,26.4,53.3
20,18.9,19.1,56.6
1,23.1,16.5,56.1
11,57.1,25.4,62.8
19,53.2,18.9,37.7
7,67.2,24.4,55.7
3,56.8,35.5,61.6
9,74.1,24.8,22.0
14,29.5,18.4,30.9
14,38.1,21.5,40.0
6,30.8,32.9,34.0
1,73.8,31.2,46.3
9,49.3,20.0,80.5
1,32.6,33.6,54.3
20,51.3,33.9,65.5
4,46.9,24.3,22.4
4,29.1,18.2,89.7
5,40.7,25.2,69.3
16,41.7,21.3,71.3
20,50.9,23.5,67.1
20,44.4,25.8,48.0
15,18.8,38.0,70.1
10,65.9,37.1,70.1
19,63.0,16.8,82.9
6,72.1,26.0,70.6
9,36.8,34.0,89.2
17,26.9,19.0,23.7
10,72.9,21.5,79.8
18,61.1,27.9,36.2
6,51.8,30.7,85.4
3,68.9,29.7,53.8
15,54.1,37.3,21.8
8,55.0,29.4,85.0
3,77.5,30.8,31.4
2,47.2,27.8,63.7
8,44.2,38.3,81.7
6,28.5,28.1,52.3
2,31.6,18.7,54.7
11,26.3,39.4,27.7
12,63.0,23.5,69.4
2,25.9,27.7,22.2
5,65.7,16.2,60.7
4,50.3,23.5,34.2
11,27.6,16.9,21.9
6,44.3,38.9,40.5
9,32.9,24.1,62.1
17,16.4,16.7,35.6
11,68.3,22.5,79.8
14,35.6,32.9,50.8
13,19.0,39.5,83.0
20,36.7,31.5,22.3
20,23.2,35.4,79.5
6,33.2,22.4,45.0
9,55.0,25.5,37.3
6,51.8,29.8,26.2
7,62.8,20.8,46.6
2,39.3,17.6,62.3
20,29.6,23.6,65.2
14,60.1,16.3,66.1
5,17.5,31.4,37.3
6,62.1,31.5,66.6
2,17.9,17.0,72.5
8,50.0,29.9,75.0
9,70.2,37.2,75.0
9,67.4,25.8,81.1
8,16.6,22.4,86.7
12,47.3,29.1,80.2
5,65.9,18.9,31.2
19,79.4,30.2,20.3
12,74.4,17.8,36.5
4,19.1,20.1,59.5
6,79.5,30.7,42.2
8,71.8,33.7,59.6
4,56.1,26.8,74.1
13,58.4,31.6,33.1
4,52.1,39.1,37.6
19,49.9,26.4,27.3
14,51.9,31.8,50.4
10,49.0,37.1,33.9
20,37.7,25.6,41.3
4,21.3,25.8,38.3
15,26.6,22.9,28.9
6,21.1,39.0,42.0
1,49.3,26.2,87.7
13,34.2,31.3,63.9
8,29.0,27.9,40.4
11,62.3,38.3,24.8
11,64.7,27.3,56.1
2,26.6,23.3,34.3
5,16.5,17.4,87.9
3,24.3,35.6,29.8
5,17.0,39.7,49.1
14,67.8,22.2,47.7
3,22.5,28.4,76.7
14,36.7,27.6,38.0
2,30.7,36.2,58.8
16,18.0,36.2,74.1
2,29.6,23.0,82.1
4,66.2,33.5,22.7
17,44.2,20.5,62.7
4,55.5,17.6,47.5
11,18.1,34.0,66.9
17,26.1,39.2,34.2
2,62.7,30.5,50.5
3,21.9,34.7,32.4
18,42.9,32.4,39.9
6,32.1,36.5,59.9
4,74.1,17.0,71.8
7,55.2,36.7,38.6
18,20.0,32.1,33.8
4,65.7,18.7,59.1
11,75.4,32.1,86.0
20,78.4,24.5,40.3
1,61.6,26.2,48.7
15,37.3,39.1,30.8
3,75.5,30.8,62.9
19,72.5,22.7,47.5
7,20.0,31.8,37.5
4,48.2,22.2,87.9
16,51.0,36.4,20.9
7,37.1,29.0,24.7
3,56.4,17.5,87.8
1,62.1,34.6,26.3
3,37.4,20.0,43.7
19,20.8,21.6,69.0
19,74.6,20.2,52.4
4,40.6,32.9,47.7
3,56.7,30.1,52.5
2,74.5,29.1,38.0
1,35.6,33.2,52.2
10,44.5,16.5,73.2
18,21.8,29.9,81.3
12,17.8,26.4,35.1
11,47.4,28.7,77.0
11,31.4,25.7,39.8
1,35.2,25.0,38.8
15,28.2,18.3,86.4
19,52.6,30.3,29.8
4,68.5,33.6,59.0
3,51.7,21.1,56.1
3,32.2,31.1,25.7
5,79.7,37.2,58.5
4,31.7,30.8,62.0
1,38.6,33.1,41.3
16,27.8,16.8,79.0
12,60.9,26.1,48.5
6,78.8,31.0,74.6
13,63.2,16.9,59.3
8,58.8,20.1,42.3
12,43.0,19.6,22.7
10,73.8,28.5,76.4
9,67.3,22.0,80.2
12,18.1,25.7,79.9
4,33.1,26.5,77.3
18,78.7,28.9,20.4
3,51.0,29.8,45.8
3,22.9,23.4,69.7
6,55.7,31.7,52.8
8,76.1,21.1,33.8
15,21.7,25.6,83.0
9,70.9,39.5,21.7
8,22.6,25.7,39.7
8,71.4,20.3,85.7
4,51.3,29.0,78.2
14,31.1,16.3,73.1
2,73.9,18.8,35.1
17,19.7,37.6,61.4
17,20.9,40.0,49.4
1,23.1,23.2,73.2
3,55.9,22.9,43.9
7,76.2,18.6,70.6
10,27.3,30.0,76.2
7,31.1,22.3,47.4
3,62.0,33.5,32.1
15,52.5,23.7,29.0
4,77.5,19.8,78.2
4,25.1,36.8,58.8
9,17.2,26.7,25.5
7,39.3,25.2,84.3
4,51.2,26.0,68.5
10,54.1,18.0,75.0
2,26.3,23.7,33.7
9,31.2,23.3,48.9
17,25.6,20.3,88.4
8,61.8,19.3,48.4
1,18.8,31.5,68.4
3,77.5,34.3,49.4
1,55.1,25.1,69.9
18,56.2,30.3,29.0
11,57.4,35.6,31.1
20,61.6,32.9,25.0
11,37.3,23.4,87.2
2,16.5,24.1,31.9
9,32.6,19.4,83.5
4,39.0,29.2,29.5
7,32.9,20.9,40.7
7,63.2,28.3,34.5
2,74.2,35.5,60.8
11,64.6,38.9,67.9
6,65.5,27.7,73.1
20,69.3,35.0,88.6
13,78.3,26.3,47.8
13,38.3,17.6,78.8
1,22.4,29.0,36.6
18,20.0,28.9,87.3
15,50.6,24.3,34.7
13,46.8,15.5,27.6
3,68.3,27.4,59.2
5,59.0,19.1,39.2
9,62.2,32.5,85.3
1,17.8,34.1,34.0
17,61.5,25.6,65.9
12,68.8,25.5,55.4
6,60.6,20.7,43.8
11,71.7,37.6,72.8
14,57.7,28.1,88.3
3,20.5,19.3,30.5
18,58.6,24.8,53.4
10,29.5,25.5,24.8
7,30.0,15.0,23.2
5,61.6,35.8,80.7
2,15.7,17.7,65.1
20,30.4,34.0,27.7
6,19.2,36.3,78.3
7,22.6,16.2,70.7
7,26.2,27.2,54.7
1,52.3,30.4,80.0
14,73.1,32.8,40.8
14,72.1,15.1,50.0
20,24.9,31.6,75.7
7,63.6,21.4,77.4
12,53.0,20.8,73.5
4,40.7,31.6,63.3
8,48.2,35.7,28.2
1,47.6,27.7,78.6
4,30.6,19.1,76.0
4,43.4,21.0,76.9
3,69.4,23.7,47.3
19,52.4,32.6,66.5
3,73.6,30.9,62.6
1,21.5,31.5,47.2
2,44.1,16.1,55.7
9,50.9,33.0,40.9
15,50.1,17.6,57.0
19,26.7,21.2,44.7
4,74.3,15.3,63.5
6,77.2,38.6,63.9
18,28.2,20.6,76.8
8,58.7,38.7,32.2
9,35.9,32.7,59.6
20,34.4,34.8,89.4
4,47.4,21.6,46.1
9,23.7,25.3,49.8
8,57.3,15.5,37.3
5,50.8,39.6,80.1
13,76.6,33.5,42.2
1,36.4,21.8,60.3
16,51.1,30.3,42.6
13,40.1,35.2,80.1
5,32.5,16.6,40.5
2,25.0,29.5,88.5
16,17.0,31.3,31.8
3,57.1,37.8,88.9
19,60.9,34.3,89.8
18,46.8,15.0,24.3
12,52.3,25.4,36.4
2,71.1,27.3,24.3
6,62.1,37.4,43.5
4,64.2,34.2,87.0
11,70.6,22.7,62.4
8,42.0,34.2,71.3
16,52.3,37.1,24.2
3,48.9,29.7,48.3
14,78.4,33.1,68.7
1,49.9,18.2,77.5
7,30.5,39.4,63.4
14,36.8,21.7,77.5
6,28.4,39.5,62.0
9,32.8,31.0,81.2
2,32.3,23.0,23.0
15,76.6,38.9,51.3
8,47.9,30.5,61.6
7,29.3,29.2,60.8
6,52.1,37.2,29.0
10,66.1,17.2,28.9
4,53.2,31.1,67.2
15,26.7,15.7,69.8
2,47.1,26.5,74.5
18,38.3,20.0,62.9
4,42.7,23.0,47.0
2,54.0,21.7,63.9
10,38.9,36.0,66.2
20,25.2,31.6,67.9
3,55.4,29.9,31.4
2,20.6,33.3,65.0
5,43.8,25.5,74.8
4,25.1,34.1,40.4
5,66.5,37.5,21.2
7,17.0,32.6,53.7
6,44.0,22.7,57.5
18,79.9,34.3,82.3
3,73.1,22.9,43.1
5,18.4,27.8,70.9
2,72.4,35.6,23.8
11,25.3,35.3,58.1
6,69.5,21.2,27.6
1,55.8,29.5,36.6
19,68.4,28.9,26.6
6,77.3,21.3,22.3
4,47.8,36.6,55.6
17,59.3,29.4,78.9
13,71.2,30.5,34.1
11,62.9,27.7,55.4
17,29.3,31.9,32.6
12,34.8,32.8,77.6
8,23.0,17.4,78.1
1,42.7,28.9,26.6
9,67.0,28.7,68.8
13,21.0,27.5,63.1
1,17.1,21.2,32.0
18,53.4,27.5,39.2
5,50.0,26.8,30.0
6,48.0,29.0,64.3
18,72.3,22.9,69.1
6,55.0,27.0,87.0
13,60.5,23.8,25.8
4,50.9,23.1,53.6
8,46.7,29.5,32.9
6,51.9,28.5,51.1
13,41.3,22.5,29.9
7,38.5,38.6,72.2
19,53.5,22.2,38.0
13,59.6,28.0,47.8
17,39.6,35.8,74.0
7,65.6,30.2,75.4
16,46.2,30.9,66.4
20,18.4,21.9,48.5
3,53.1,27.7,39.0
1,40.0,34.7,42.2
14,47.2,37.0,65.0
19,40.9,34.1,81.6
7,75.9,24.2,51.0
20,26.5,38.1,51.1
8,71.6,30.9,87.0
7,52.8,26.5,39.1
12,30.1,23.2,30.4
2,46.0,33.1,79.7
7,73.3,28.3,60.3
6,70.9,37.1,52.1
11,46.2,32.5,75.7
13,41.6,18.3,36.0
1,28.8,29.0,44.3
7,74.0,21.5,58.6
5,54.3,15.3,36.5
11,40.6,37.2,54.5
3,26.3,31.6,46.9
6,58.8,29.4,78.5
9,65.9,22.5,22.5
14,73.8,24.6,43.6
4,47.3,35.6,57.7
14,31.3,25.2,35.1
3,42.5,34.9,67.0
16,69.3,19.5,34.6
7,19.2,26.0,35.7
1,78.4,39.7,41.3
11,22.5,17.7,33.1
8,74.7,39.0,44.9
3,30.9,24.7,84.1
14,32.4,36.9,29.8
1,35.2,18.4,36.5
15,42.2,27.2,66.0
6,48.0,29.9,70.5
10,20.1,15.6,58.4
6,69.2,23.1,56.7
15,68.9,23.7,30.3
3,69.7,30.3,57.3
19,70.5,36.1,29.9
8,23.8,29.8,47.6
3,79.0,17.3,52.4
20,33.7,24.7,84.2
12,19.2,31.4,32.8
16,44.6,29.3,50.1
6,78.1,17.3,48.5
15,65.9,39.8,64.1
16,33.3,32.5,58.9
5,79.2,33.0,83.6
7,31.5,33.0,24.7
17,71.7,18.4,68.6
14,29.4,29.7,60.6
20,40.6,28.6,65.4
17,26.4,28.3,70.8
15,43.0,29.2,59.4
7,52.6,21.6,34.1
3,69.3,33.7,46.2
17,27.3,29.5,87.2
3,48.7,26.9,50.0
5,30.9,35.9,69.0
10,50.9,22.2,59.5
19,44.4,15.2,71.6
5,44.5,28.5,73.6
8,39.5,16.3,61.3
14,25.5,36.6,65.2
7,39.2,22.6,53.7
6,49.9,38.4,62.7
6,23.8,20.0,75.7
20,56.0,38.1,77.9
20,22.5,38.5,28.1
16,53.5,15.3,24.1
10,61.6,34.2,32.9
12,39.2,33.5,30.2
6,60.2,33.0,63.5
10,60.2,22.1,52.7
9,31.9,29.7,46.0
13,35.2,19.9,80.4
14,65.5,15.5,52.1
6,43.1,33.9,43.8
4,54.4,19.1,21.4
13,43.5,18.0,72.4
6,48.5,36.2,23.4
6,20.9,38.3,33.4
20,40.1,26.9,47.7
2,48.8,18.9,70.9
10,67.7,36.3,40.8
3,60.7,38.8,31.2
5,76.5,37.7,40.9
1,69.4,32.6,60.9
3,30.9,23.2,29.0
2,36.1,16.4,38.9
4,77.7,18.4,43.3
17,61.8,39.3,81.4
10,52.1,31.4,76.2
6,56.7,24.1,37.9
10,69.7,17.7,62.9
10,51.9,31.8,84.0
3,39.7,24.2,53.0
16,41.2,15.4,33.1
9,46.0,20.0,84.1
13,59.1,21.6,32.0
1,69.3,30.8,24.9
12,36.1,23.1,35.8
8,31.7,26.2,49.4
16,15.4,21.8,65.0
2,28.7,39.4,23.1
5,28.8,24.4,22.1
10,26.4,29.7,63.2
7,75.6,21.7,38.0
9,61.6,35.3,27.3
1,47.5,33.7,53.5
18,62.0,15.2,67.2
7,60.5,36.6,79.5
2,52.6,37.3,34.8
2,20.2,36.7,26.9
18,61.1,30.2,37.1
4,57.6,19.8,41.5
3,36.3,16.1,84.4
2,62.0,27.8,76.6
4,46.5,26.9,62.8
5,37.6,30.0,26.6
17,15.8,26.0,28.8
14,59.9,38.1,39.2
4,46.8,16.8,53.6
7,62.0,23.6,35.7
1,74.2,34.8,56.4
6,23.2,20.8,35.4
17,15.3,15.3,81.8
9,77.8,30.0,77.6
15,72.1,23.5,74.4
4,40.5,18.3,28.8
12,49.0,25.5,89.7
18,71.8,28.5,44.5
6,76.6,34.9,29.6
7,64.4,29.8,88.4
13,45.1,30.0,62.9
1,23.3,15.1,78.0
19,21.7,24.8,55.8
3,62.4,33.7,56.8
9,36.0,24.4,74.5
5,46.9,18.1,70.4
5,33.7,15.8,65.3
9,21.7,16.2,55.5
11,47.4,19.6,58.9
7,19.9,18.7,62.7
1,25.6,26.0,83.6
7,20.3,15.1,23.5
8,36.2,18.2,59.9
3,64.0,36.0,71.6
9,53.5,35.1,39.5
11,68.6,24.5,75.4
3,68.5,16.1,20.3
18,28.4,20.7,23.8
16,59.9,38.6,36.2
13,34.8,16.7,24.3
6,34.9,38.0,37.1
5,79.2,16.1,84.9
7,26.5,37.0,82.4
12,72.8,38.0,46.8
10,40.1,21.9,68.2
1,58.3,15.2,25.6
7,27.3,32.2,80.7
4,57.2,16.5,63.5
10,45.4,20.8,74.4
7,24.5,29.9,37.6
9,26.2,38.0,39.0
4,64.5,21.9,39.2
2,64.5,30.0,58.8
11,38.6,39.4,37.8
19,39.2,16.4,65.6
14,31.1,37.3,32.8
4,75.2,17.3,83.8
9,50.6,39.7,24.8
8,32.6,24.5,52.6
3,32.8,15.6,23.1
6,38.6,17.9,20.9
1,35.4,20.6,27.2
11,38.8,23.2,52.3
13,49.0,39.1,38.8
15,24.4,19.8,30.7
2,78.6,39.6,88.6
12,17.8,32.7,34.0
17,51.7,33.2,77.1
3,44.0,18.9,63.5
